device_id,connection_date,connection_time
701,2/14/2023,07:58:51
379,1/11/2023,14:32:15
649,1/13/2023,12:38:59
259,2/23/2023,23:14:31
289,3/1/2023,22:27:18
938,2/27/2023,00:56:13
46,3/5/2023,19:51:55
343,3/26/2023,22:19:32
302,1/8/2023,13:02:11
420,2/28/2023,09:10:22
919,3/10/2023,11:45:11
337,1/3/2023,05:44:34
289,3/30/2023,20:10:31
382,3/14/2023,07:53:45
899,2/13/2023,23:18:17
479,2/2/2023,00:29:29
235,3/18/2023,02:30:48
391,3/4/2023,12:50:03
114,3/5/2023,18:39:34
678,2/25/2023,18:54:02
612,1/2/2023,00:30:23
4,1/12/2023,16:02:40
434,1/24/2023,04:55:16
36,1/25/2023,20:06:30
208,1/1/2023,16:14:47
156,3/13/2023,02:54:55
898,3/22/2023,09:30:27
531,1/25/2023,21:03:14
866,1/24/2023,19:21:54
732,2/19/2023,04:43:35
624,3/28/2023,21:02:47
87,2/25/2023,16:03:47
60,3/11/2023,22:49:27
736,2/16/2023,07:40:02
11,2/15/2023,09:54:01
460,3/7/2023,03:37:08
475,3/13/2023,08:27:26
995,2/8/2023,06:45:33
33,3/24/2023,11:44:12
914,2/11/2023,12:59:32
559,2/21/2023,02:45:17
320,1/18/2023,06:38:05
110,4/1/2023,19:31:47
537,1/7/2023,23:32:52
745,1/2/2023,21:09:47
300,2/18/2023,07:37:09
244,3/7/2023,02:33:58
34,3/1/2023,11:10:54
638,2/19/2023,00:43:46
813,1/28/2023,07:24:29
713,2/24/2023,07:27:58
3,3/20/2023,00:34:17
531,1/30/2023,08:59:26
982,3/6/2023,07:51:44
507,2/5/2023,16:20:04
300,1/30/2023,12:32:09
234,3/29/2023,05:42:38
32,3/6/2023,05:34:26
284,2/11/2023,01:57:22
640,2/10/2023,20:30:49
946,2/26/2023,14:44:59
766,3/6/2023,08:32:56
944,2/13/2023,19:36:09
347,3/19/2023,19:52:33
102,2/10/2023,11:44:52
136,3/20/2023,16:23:00
74,1/25/2023,15:10:03
364,2/26/2023,14:49:56
261,1/4/2023,18:45:23
483,3/8/2023,17:15:38
349,1/25/2023,13:41:40
506,3/27/2023,13:28:17
900,1/8/2023,08:42:59
220,2/10/2023,22:22:44
939,4/1/2023,07:47:51
714,1/7/2023,02:53:00
590,1/5/2023,14:00:56
854,3/10/2023,23:21:24
632,1/5/2023,03:24:32
425,2/8/2023,00:28:53
245,1/22/2023,09:56:11
617,2/5/2023,04:51:41
439,1/9/2023,15:01:18
98,1/7/2023,04:08:04
929,4/1/2023,10:13:42
482,2/20/2023,04:33:07
869,3/9/2023,20:10:25
76,2/7/2023,12:58:09
451,1/25/2023,05:20:34
461,2/7/2023,15:49:17
622,1/25/2023,17:31:17
376,1/13/2023,13:12:11
821,2/20/2023,12:32:11
669,3/10/2023,18:59:42
425,3/9/2023,17:06:08
242,2/1/2023,14:31:41
375,1/6/2023,15:49:32
548,2/5/2023,21:53:28
536,3/10/2023,07:29:57
811,1/13/2023,15:40:49
812,3/5/2023,13:08:19
910,2/12/2023,13:08:34
655,2/23/2023,10:38:42
912,1/11/2023,00:46:44
930,3/8/2023,04:02:04
628,2/10/2023,06:41:48
862,1/29/2023,12:23:39
678,2/4/2023,16:09:12
357,1/19/2023,22:10:41
725,3/12/2023,11:11:07
141,3/26/2023,17:54:26
675,3/2/2023,04:21:55
684,3/2/2023,09:44:23
162,1/3/2023,06:51:06
849,3/12/2023,16:38:27
686,3/1/2023,20:51:25
216,1/21/2023,01:42:50
690,2/4/2023,06:58:35
349,2/9/2023,14:35:56
280,3/21/2023,14:39:50
245,2/22/2023,19:09:09
64,1/12/2023,16:42:23
488,2/14/2023,17:28:17
581,1/24/2023,03:33:28
393,2/19/2023,10:40:34
518,2/24/2023,18:37:28
776,1/22/2023,15:56:46
224,3/21/2023,18:38:04
214,2/12/2023,20:24:28
781,2/4/2023,02:56:54
915,3/5/2023,11:11:29
781,2/9/2023,10:52:59
849,2/13/2023,07:21:56
542,3/12/2023,16:13:43
681,2/25/2023,19:28:39
400,3/14/2023,01:16:30
95,2/13/2023,05:44:13
173,1/6/2023,19:43:19
11,2/19/2023,15:48:45
532,1/18/2023,17:01:04
258,2/20/2023,20:08:07
316,3/1/2023,06:58:39
663,3/9/2023,13:33:49
656,1/2/2023,16:46:51
145,3/16/2023,21:04:30
245,2/13/2023,00:25:53
532,1/6/2023,15:14:41
443,1/14/2023,19:31:08
142,3/6/2023,20:57:23
304,1/11/2023,08:29:09
760,2/23/2023,19:24:33
825,1/11/2023,15:54:42
991,3/13/2023,20:05:53
10,1/28/2023,13:22:48
49,1/27/2023,08:14:50
453,1/28/2023,03:14:21
330,3/24/2023,04:13:42
871,3/21/2023,02:49:32
22,2/8/2023,17:49:05
727,1/19/2023,01:44:26
66,3/27/2023,02:32:24
208,1/9/2023,16:31:17
19,3/24/2023,22:30:03
987,3/13/2023,18:38:10
794,2/7/2023,12:45:46
895,3/7/2023,14:18:44
565,2/7/2023,17:35:38
5,3/29/2023,20:26:41
330,1/2/2023,08:51:17
741,2/2/2023,07:24:52
440,3/31/2023,03:45:39
300,3/22/2023,02:15:21
833,3/17/2023,21:13:26
524,1/21/2023,08:57:32
330,1/10/2023,22:31:30
900,3/16/2023,23:56:43
426,3/8/2023,10:01:09
690,1/9/2023,16:16:00
742,3/14/2023,23:12:35
995,1/12/2023,23:50:59
579,1/17/2023,22:18:25
392,1/16/2023,21:35:01
28,2/26/2023,10:06:01
71,1/27/2023,09:45:02
813,1/22/2023,22:18:55
302,1/20/2023,18:19:24
175,1/1/2023,02:08:01
294,1/27/2023,21:27:59
24,2/26/2023,18:51:08
766,3/13/2023,22:45:22
37,1/18/2023,13:20:08
552,1/9/2023,17:24:11
854,3/24/2023,11:25:35
851,1/29/2023,22:52:47
142,2/5/2023,05:46:36
411,1/22/2023,20:43:34
587,3/12/2023,22:47:04
802,2/20/2023,02:34:17
422,2/18/2023,18:47:17
505,3/29/2023,17:49:55
923,1/7/2023,14:51:45
479,2/13/2023,09:44:28
176,1/19/2023,00:32:35
496,2/11/2023,02:14:10
380,2/4/2023,00:17:18
693,3/25/2023,12:08:05
695,1/30/2023,14:33:57
442,3/14/2023,00:28:51
716,1/19/2023,15:46:21
937,2/23/2023,13:50:50
278,1/3/2023,14:20:49
324,2/1/2023,03:14:54
361,3/11/2023,16:01:15
66,3/4/2023,03:58:35
522,1/24/2023,01:34:26
113,2/2/2023,10:40:23
300,3/25/2023,20:00:44
920,2/14/2023,07:38:17
434,1/4/2023,02:33:00
559,2/11/2023,03:07:40
614,3/1/2023,13:42:27
589,3/8/2023,12:07:32
179,2/23/2023,17:04:15
170,1/31/2023,03:46:28
324,3/19/2023,03:44:16
557,2/14/2023,12:28:05
751,3/17/2023,07:56:04
561,2/18/2023,08:26:47
357,2/16/2023,20:29:39
430,1/18/2023,04:53:42
908,2/20/2023,14:33:35
260,1/8/2023,02:06:11
590,1/18/2023,23:52:58
309,3/17/2023,04:30:29
273,3/3/2023,10:19:24
765,3/28/2023,10:15:01
34,2/9/2023,00:31:18
657,1/18/2023,04:15:37
180,2/1/2023,06:52:42
858,2/28/2023,19:27:23
951,2/4/2023,09:37:14
391,2/19/2023,18:17:04
262,2/7/2023,16:33:22
711,3/23/2023,11:15:03
843,3/5/2023,09:52:06
788,1/8/2023,14:46:33
230,1/5/2023,23:22:24
213,3/28/2023,17:01:16
748,3/11/2023,21:28:59
377,3/26/2023,05:54:23
276,1/22/2023,19:37:08
68,3/11/2023,07:56:55
474,1/19/2023,18:02:46
37,2/18/2023,02:18:23
857,2/5/2023,11:33:57
19,1/19/2023,09:52:03
570,2/27/2023,09:21:01
515,2/7/2023,01:27:32
399,2/27/2023,17:33:25
252,1/26/2023,17:33:59
949,1/21/2023,08:31:18
170,2/27/2023,23:33:04
280,3/26/2023,03:59:43
313,1/7/2023,01:12:07
999,2/15/2023,15:16:31
133,3/12/2023,22:22:20
299,1/19/2023,04:51:38
988,3/2/2023,00:35:56
274,3/28/2023,21:53:05
317,3/8/2023,10:56:17
185,2/27/2023,09:23:24
104,3/2/2023,03:58:16
727,1/30/2023,12:06:02
621,1/19/2023,10:57:11
294,2/2/2023,08:39:48
715,3/10/2023,00:55:38
706,2/5/2023,23:48:24
723,3/23/2023,23:49:55
857,3/9/2023,05:01:24
571,1/14/2023,06:06:49
48,2/18/2023,02:46:21
845,2/25/2023,11:39:51
816,1/15/2023,08:37:59
120,3/20/2023,14:19:54
478,3/25/2023,17:44:33
997,3/4/2023,13:05:22
433,2/25/2023,21:09:09
441,1/24/2023,18:11:46
181,1/23/2023,10:18:28
494,3/16/2023,09:34:40
443,2/23/2023,16:58:24
694,1/17/2023,13:00:55
247,3/27/2023,23:46:14
126,1/27/2023,09:13:46
137,2/12/2023,07:58:25
245,2/5/2023,15:37:35
953,2/24/2023,10:19:38
587,3/24/2023,04:15:20
945,1/14/2023,20:00:12
15,1/23/2023,02:15:35
450,1/12/2023,22:51:03
474,2/1/2023,07:58:38
386,3/28/2023,22:18:44
397,1/10/2023,21:41:52
117,1/30/2023,00:57:46
992,1/1/2023,02:25:30
226,3/23/2023,11:36:33
693,2/25/2023,10:59:28
211,1/16/2023,13:34:12
135,3/22/2023,04:33:29
318,3/16/2023,20:50:15
836,2/25/2023,07:40:20
581,2/15/2023,17:49:53
514,2/11/2023,07:01:19
976,3/8/2023,17:25:19
71,1/15/2023,22:23:07
185,3/15/2023,18:32:14
50,2/13/2023,07:55:28
601,3/5/2023,02:29:20
204,2/8/2023,09:16:00
945,1/18/2023,20:53:20
551,3/31/2023,02:51:12
264,2/7/2023,16:50:28
205,2/27/2023,04:08:36
703,1/4/2023,22:21:34
304,1/24/2023,12:22:46
637,3/27/2023,15:16:02
166,2/10/2023,10:09:10
157,2/19/2023,14:49:04
346,2/23/2023,15:42:31
367,2/20/2023,07:39:03
606,2/11/2023,06:47:48
346,2/4/2023,23:19:43
501,1/14/2023,15:35:33
153,2/10/2023,16:30:03
405,2/9/2023,09:45:16
620,1/18/2023,04:20:56
345,2/27/2023,15:05:10
172,3/21/2023,16:57:57
909,1/27/2023,07:46:19
118,2/18/2023,23:35:52
682,1/8/2023,22:03:47
514,2/5/2023,10:51:17
417,3/14/2023,20:14:14
966,1/5/2023,23:32:02
133,1/28/2023,23:02:00
712,3/25/2023,02:28:20
757,2/23/2023,21:18:06
503,1/5/2023,03:46:48
783,1/22/2023,22:44:06
824,2/10/2023,19:18:58
828,1/31/2023,04:43:36
425,3/26/2023,22:58:15
247,1/5/2023,03:45:54
834,3/29/2023,03:15:29
809,3/17/2023,09:22:29
386,2/17/2023,13:25:51
476,3/30/2023,07:34:36
730,1/29/2023,11:12:17
776,3/29/2023,20:46:06
117,3/18/2023,05:18:18
752,2/19/2023,05:47:03
411,1/29/2023,13:49:30
926,1/14/2023,21:20:52
835,2/26/2023,17:37:58
983,2/19/2023,07:27:10
925,3/15/2023,05:08:54
405,3/22/2023,13:40:02
514,1/18/2023,20:06:55
792,1/4/2023,08:03:58
781,3/21/2023,20:14:37
101,1/15/2023,18:58:22
651,3/19/2023,13:58:45
493,1/11/2023,06:38:48
933,1/7/2023,08:12:07
871,1/1/2023,17:42:59
553,1/13/2023,06:20:30
596,1/12/2023,20:39:30
324,2/8/2023,10:21:37
331,1/29/2023,04:46:49
812,1/28/2023,12:39:52
795,2/20/2023,10:22:47
520,2/7/2023,03:01:00
604,2/27/2023,19:14:33
547,3/15/2023,12:39:07
610,1/6/2023,07:54:01
571,1/1/2023,15:13:28
925,3/30/2023,15:52:14
555,3/12/2023,21:34:09
37,3/9/2023,08:17:03
177,2/14/2023,07:57:26
474,2/28/2023,22:22:51
300,3/23/2023,10:30:42
803,3/30/2023,22:16:57
318,3/25/2023,06:03:14
477,2/12/2023,19:07:24
303,3/28/2023,12:32:10
252,3/18/2023,21:07:09
887,2/24/2023,05:44:49
768,3/3/2023,07:42:40
985,1/11/2023,10:05:47
807,1/20/2023,14:41:41
366,4/1/2023,14:01:57
546,1/21/2023,11:02:24
839,2/18/2023,12:18:36
612,2/4/2023,23:36:32
349,1/2/2023,08:23:38
269,1/14/2023,13:03:27
934,2/6/2023,08:02:11
920,1/15/2023,01:18:41
210,1/12/2023,16:25:27
190,3/26/2023,02:45:41
933,1/22/2023,20:29:02
128,1/26/2023,04:13:34
179,3/11/2023,20:01:42
724,3/2/2023,21:56:42
860,3/1/2023,19:13:37
762,1/13/2023,04:25:06
244,2/20/2023,12:29:02
189,2/1/2023,04:10:28
801,3/7/2023,03:09:26
406,2/24/2023,03:38:36
242,3/18/2023,22:05:46
270,2/3/2023,16:10:27
356,3/30/2023,00:09:24
433,2/15/2023,11:18:35
791,3/5/2023,07:47:22
49,1/10/2023,05:41:55
747,2/5/2023,04:59:53
378,1/18/2023,16:38:18
230,2/3/2023,21:27:57
166,2/22/2023,22:11:33
365,1/22/2023,10:20:21
389,2/4/2023,13:45:16
500,3/16/2023,10:47:43
582,3/24/2023,14:28:10
499,2/15/2023,02:44:19
910,1/16/2023,19:31:01
342,3/3/2023,07:10:57
830,3/23/2023,16:00:28
198,2/27/2023,18:38:32
547,1/8/2023,15:42:56
946,3/28/2023,14:24:16
963,3/6/2023,18:32:14
221,1/5/2023,22:23:50
970,1/3/2023,11:56:19
79,1/17/2023,05:26:52
113,4/1/2023,16:32:49
690,3/25/2023,05:55:35
174,3/26/2023,07:32:53
215,1/21/2023,03:46:04
427,3/2/2023,19:22:29
786,3/14/2023,19:53:40
575,3/21/2023,05:59:14
861,2/2/2023,15:35:31
551,1/3/2023,05:50:18
184,3/26/2023,22:15:22
139,3/1/2023,04:59:23
299,3/31/2023,14:53:04
36,3/28/2023,13:52:37
334,2/23/2023,22:26:19
523,2/28/2023,05:03:45
319,2/23/2023,12:29:43
599,3/8/2023,22:13:35
443,2/28/2023,15:54:19
722,3/20/2023,00:25:21
224,3/25/2023,15:58:55
301,3/2/2023,16:01:54
991,2/1/2023,20:52:27
468,2/8/2023,21:03:19
176,2/14/2023,08:52:56
960,1/22/2023,11:49:57
771,1/26/2023,07:59:29
375,3/11/2023,19:19:17
466,3/6/2023,18:23:12
64,1/23/2023,08:43:16
938,1/17/2023,19:50:15
167,1/26/2023,22:24:47
737,3/13/2023,00:28:29
685,3/26/2023,01:55:00
916,3/19/2023,16:27:09
814,2/1/2023,11:09:22
973,3/16/2023,10:40:05
67,1/10/2023,22:22:27
775,1/3/2023,16:48:21
162,1/11/2023,16:06:37
779,2/28/2023,08:03:45
257,2/12/2023,02:48:28
750,3/1/2023,16:47:04
71,1/19/2023,11:00:25
848,3/11/2023,08:26:35
323,2/14/2023,20:47:38
407,3/13/2023,13:28:02
749,2/21/2023,23:42:11
515,2/11/2023,03:27:23
742,3/19/2023,11:27:32
504,1/4/2023,02:01:27
643,2/17/2023,22:08:31
698,1/10/2023,15:40:48
692,1/24/2023,03:01:53
541,2/5/2023,07:54:33
79,2/16/2023,14:20:19
799,1/26/2023,07:17:08
166,2/6/2023,23:08:01
763,2/15/2023,08:11:39
890,1/8/2023,11:06:41
622,2/27/2023,20:58:38
129,1/17/2023,14:51:29
689,1/6/2023,18:21:23
384,2/17/2023,13:52:06
47,1/19/2023,14:50:42
627,1/7/2023,07:32:15
822,2/24/2023,08:10:55
635,1/23/2023,15:36:53
690,1/18/2023,05:36:05
737,2/19/2023,12:05:30
311,2/3/2023,02:43:08
214,3/2/2023,02:57:43
588,1/22/2023,02:34:18
616,1/23/2023,01:18:40
788,1/8/2023,19:27:48
861,1/4/2023,00:03:36
220,2/21/2023,06:34:49
522,1/9/2023,18:22:34
415,3/31/2023,04:57:30
929,3/24/2023,21:22:50
486,3/4/2023,16:05:00
888,1/17/2023,16:47:20
207,1/31/2023,23:09:43
64,2/16/2023,14:04:39
706,1/4/2023,09:48:27
275,1/30/2023,18:19:38
200,4/1/2023,19:50:56
791,2/15/2023,15:20:26
594,2/6/2023,20:55:58
857,2/26/2023,04:20:00
84,2/18/2023,04:00:43
486,1/25/2023,21:02:05
742,3/29/2023,08:54:11
158,1/29/2023,11:00:16
357,1/21/2023,09:15:59
163,2/11/2023,13:38:17
387,1/30/2023,20:02:54
951,4/1/2023,15:52:15
735,2/20/2023,20:06:44
852,3/14/2023,21:47:36
363,3/4/2023,13:55:31
210,1/17/2023,01:36:27
201,1/12/2023,07:59:26
207,2/17/2023,13:04:02
20,3/6/2023,00:34:19
235,1/22/2023,07:16:25
898,2/13/2023,00:20:04
204,3/21/2023,10:49:10
386,1/21/2023,05:57:58
899,2/21/2023,10:24:46
54,2/25/2023,09:07:41
418,1/13/2023,09:54:26
234,2/3/2023,11:06:56
753,1/23/2023,04:03:46
750,2/8/2023,09:30:21
538,1/27/2023,23:52:37
74,3/23/2023,02:19:11
463,3/26/2023,10:32:53
671,3/8/2023,03:47:16
579,3/14/2023,12:55:20
419,1/15/2023,07:46:26
683,2/21/2023,11:54:35
197,2/10/2023,12:11:02
458,1/13/2023,20:47:57
802,1/30/2023,04:54:55
794,2/16/2023,08:54:23
88,1/12/2023,11:19:27
90,1/14/2023,20:45:51
48,1/24/2023,13:17:16
968,1/12/2023,07:43:45
837,2/8/2023,01:31:59
214,3/4/2023,10:48:19
246,3/1/2023,13:32:46
593,3/27/2023,01:52:48
418,2/2/2023,13:12:50
138,3/7/2023,14:53:13
877,1/29/2023,23:38:31
9,1/5/2023,23:19:47
863,1/12/2023,11:33:11
594,1/23/2023,05:34:23
775,3/6/2023,16:06:05
296,2/28/2023,11:43:25
347,1/31/2023,17:44:52
668,3/15/2023,03:09:14
938,2/28/2023,10:23:45
414,1/1/2023,14:32:39
972,2/25/2023,14:05:26
463,2/27/2023,02:06:50
480,2/26/2023,04:51:47
926,3/7/2023,13:28:39
606,3/26/2023,16:21:00
150,3/7/2023,18:43:48
949,1/6/2023,00:12:13
951,3/30/2023,13:00:02
777,3/12/2023,14:17:41
795,1/23/2023,15:02:15
584,1/3/2023,16:12:55
471,1/25/2023,11:34:32
768,2/1/2023,17:48:34
997,1/4/2023,02:44:14
135,1/31/2023,13:10:40
112,1/13/2023,15:17:49
852,1/2/2023,21:50:12
299,1/3/2023,02:58:17
989,1/20/2023,11:20:13
21,1/8/2023,08:26:07
766,2/5/2023,19:13:53
173,3/5/2023,18:14:34
375,3/10/2023,18:39:08
188,1/2/2023,17:52:27
708,2/9/2023,14:57:08
91,2/17/2023,18:06:17
69,2/25/2023,16:30:38
19,1/12/2023,20:32:47
950,2/28/2023,04:53:37
347,1/14/2023,02:26:21
973,1/30/2023,14:30:02
56,1/16/2023,05:38:55
743,2/21/2023,08:24:21
34,2/3/2023,00:12:09
963,3/12/2023,13:31:42
180,1/2/2023,22:38:24
632,1/30/2023,16:11:42
241,1/23/2023,08:28:26
328,1/14/2023,12:32:00
761,2/8/2023,09:49:49
611,1/12/2023,12:10:00
882,3/1/2023,20:30:38
102,1/17/2023,04:08:26
389,3/7/2023,11:48:47
167,2/11/2023,03:06:36
570,3/4/2023,05:08:34
911,2/16/2023,10:12:46
198,1/8/2023,14:27:29
303,3/21/2023,14:32:47
886,2/23/2023,21:50:37
102,1/30/2023,16:47:08
892,3/23/2023,22:23:50
90,1/24/2023,15:00:18
437,2/15/2023,18:32:31
364,1/28/2023,23:42:20
960,3/3/2023,20:39:22
319,1/10/2023,19:51:44
870,3/23/2023,04:10:58
35,2/13/2023,11:06:42
721,3/8/2023,23:27:21
183,3/8/2023,09:34:01
223,3/31/2023,13:44:07
119,3/8/2023,14:39:31
54,1/8/2023,05:33:41
762,3/2/2023,04:23:08
524,2/19/2023,19:06:38
445,2/7/2023,12:35:15
404,2/4/2023,12:35:46
355,3/11/2023,08:11:36
541,3/4/2023,12:29:03
547,3/27/2023,23:03:17
25,1/19/2023,08:43:56
560,2/14/2023,05:48:58
804,1/4/2023,15:25:31
573,1/12/2023,08:51:43
723,1/30/2023,18:34:12
70,3/4/2023,16:46:09
288,3/24/2023,14:27:29
125,2/21/2023,04:13:17
625,1/25/2023,01:34:04
283,3/26/2023,03:20:20
240,3/17/2023,18:36:41
479,2/14/2023,00:25:44
640,3/21/2023,04:51:11
173,3/7/2023,07:20:01
812,3/22/2023,16:00:15
802,1/23/2023,16:30:13
230,1/28/2023,08:00:11
42,3/27/2023,16:09:29
62,1/20/2023,03:56:35
509,2/18/2023,13:56:39
635,3/3/2023,01:42:32
873,2/4/2023,19:19:37
856,1/14/2023,14:10:14
923,2/15/2023,02:32:49
501,2/28/2023,20:11:37
970,3/20/2023,22:28:54
23,1/20/2023,01:12:48
741,1/7/2023,10:18:28
863,2/18/2023,02:03:32
40,1/20/2023,23:44:22
1,1/18/2023,19:07:39
195,2/11/2023,06:20:30
919,2/18/2023,22:03:26
876,2/28/2023,09:40:38
344,1/27/2023,04:57:18
493,1/5/2023,19:06:26
632,2/20/2023,01:31:19
786,3/16/2023,11:34:49
670,2/22/2023,04:54:43
13,2/16/2023,03:31:35
929,2/3/2023,18:51:20
913,3/31/2023,13:27:50
95,3/27/2023,20:21:01
869,3/11/2023,04:49:06
598,3/5/2023,15:15:35
673,2/17/2023,04:54:23
999,3/16/2023,07:42:10
293,3/13/2023,12:05:28
975,3/10/2023,12:15:48
667,3/7/2023,20:05:54
740,3/24/2023,22:31:30
450,2/10/2023,19:20:34
754,1/11/2023,16:17:44
986,1/27/2023,06:49:08
913,2/27/2023,14:35:07
182,3/4/2023,19:58:31
235,3/10/2023,14:08:30
160,2/5/2023,19:19:54
275,3/14/2023,19:30:39
425,1/30/2023,07:27:03
724,3/20/2023,07:39:38
941,1/27/2023,18:27:44
794,3/6/2023,12:06:48
988,3/18/2023,15:15:05
485,3/7/2023,00:59:10
621,2/21/2023,20:41:02
687,1/31/2023,11:30:08
23,1/24/2023,06:13:51
277,1/24/2023,04:26:31
639,2/15/2023,06:21:35
681,2/22/2023,09:18:15
503,2/24/2023,18:22:47
551,1/27/2023,14:55:52
119,1/26/2023,13:51:53
218,1/30/2023,14:40:30
194,2/10/2023,10:21:58
624,3/28/2023,12:45:51
487,2/23/2023,05:43:25
472,1/31/2023,23:28:51
22,3/19/2023,16:03:40
272,3/25/2023,17:01:32
561,2/17/2023,21:47:04
847,3/26/2023,02:32:26
821,1/21/2023,00:41:13
772,1/26/2023,19:06:58
319,1/27/2023,05:26:32
748,3/25/2023,00:33:42
310,3/22/2023,14:34:26
204,2/3/2023,21:34:35
1,3/23/2023,14:56:34
289,3/27/2023,15:57:31
327,3/8/2023,08:48:17
249,3/2/2023,17:04:17
674,2/14/2023,18:11:46
880,3/27/2023,01:24:07
891,2/23/2023,05:10:31
536,1/21/2023,14:47:06
611,1/11/2023,22:16:57
15,1/30/2023,16:05:20
79,2/20/2023,20:56:12
737,2/1/2023,23:13:01
811,3/27/2023,21:43:28
145,3/6/2023,10:38:32
385,1/29/2023,15:15:26
573,3/8/2023,06:02:28
335,2/20/2023,05:43:06
279,3/20/2023,23:24:24
549,1/11/2023,18:49:58
799,3/2/2023,10:05:00
914,3/30/2023,07:54:45
139,3/26/2023,02:46:42
60,3/30/2023,07:56:35
425,2/1/2023,01:48:37
977,3/6/2023,09:46:29
123,2/10/2023,16:50:29
629,3/24/2023,07:31:32
117,2/19/2023,10:03:59
607,3/23/2023,06:03:56
581,2/27/2023,14:37:00
623,1/24/2023,15:03:20
813,1/10/2023,01:29:43
451,3/13/2023,21:32:10
307,2/20/2023,08:04:55
549,1/23/2023,04:53:17
860,1/8/2023,01:04:54
657,2/19/2023,07:25:17
723,1/21/2023,05:49:22
854,3/24/2023,02:01:50
193,1/24/2023,00:19:57
687,3/30/2023,03:12:19
997,1/1/2023,17:59:12
238,1/4/2023,00:01:13
94,3/8/2023,20:54:15
303,2/1/2023,10:19:29
739,1/29/2023,02:36:14
324,3/21/2023,15:23:05
949,1/3/2023,01:47:02
118,1/18/2023,17:37:12
762,2/20/2023,18:52:54
702,3/27/2023,11:24:26
6,3/2/2023,22:55:32
299,3/2/2023,03:03:14
631,3/18/2023,15:57:09
179,3/4/2023,11:35:28
347,2/7/2023,00:22:46
351,3/2/2023,06:14:38
147,2/28/2023,19:48:22
519,2/15/2023,01:07:58
879,3/30/2023,19:44:28
380,2/6/2023,06:13:11
200,3/31/2023,15:08:12
223,2/16/2023,03:16:23
111,1/11/2023,07:43:06
178,1/21/2023,11:09:16
463,3/24/2023,14:54:27
102,1/23/2023,11:37:49
147,3/21/2023,08:09:12
254,2/6/2023,05:58:03
114,1/27/2023,14:43:47
770,1/2/2023,21:43:15
677,1/15/2023,15:20:55
369,2/24/2023,01:48:22
311,2/28/2023,04:28:44
138,3/5/2023,13:18:08
567,2/17/2023,02:09:22
604,3/18/2023,16:42:37
429,2/26/2023,22:49:29
720,1/19/2023,01:50:03
153,1/12/2023,03:52:50
720,3/4/2023,15:26:05
511,1/1/2023,14:38:31
915,2/23/2023,12:32:36
793,2/21/2023,19:16:46
797,2/8/2023,13:19:21
576,2/9/2023,01:43:44
788,3/30/2023,14:26:13
28,1/12/2023,09:31:34
510,1/1/2023,05:35:51
184,2/5/2023,01:25:25
382,1/8/2023,15:01:46
635,3/20/2023,09:40:53
954,1/14/2023,10:05:46
531,3/31/2023,13:24:11
515,2/10/2023,01:46:28
789,1/13/2023,21:14:48
710,1/24/2023,16:26:07
888,1/27/2023,13:11:53
234,2/25/2023,06:26:28
721,3/8/2023,15:12:29
897,3/3/2023,04:40:18
897,2/8/2023,11:03:22
468,3/3/2023,22:23:57
294,1/16/2023,05:00:46
512,3/7/2023,10:18:15
104,1/15/2023,04:31:38
547,1/22/2023,08:15:50
545,3/7/2023,20:37:35
791,1/29/2023,05:16:47
319,1/2/2023,10:45:22
330,1/9/2023,20:47:16
687,1/22/2023,08:24:17
322,2/19/2023,23:27:05
246,1/19/2023,12:36:33
775,4/1/2023,16:28:54
529,3/13/2023,03:30:03
456,2/18/2023,00:49:52
570,1/11/2023,20:44:06
208,1/15/2023,20:56:21
86,1/24/2023,18:41:36
840,2/19/2023,06:50:07
253,2/24/2023,01:36:57
342,3/10/2023,13:35:09
378,2/5/2023,20:26:26
257,1/25/2023,22:24:18
855,1/1/2023,21:23:28
650,1/1/2023,12:34:00
706,2/23/2023,03:18:00
544,1/13/2023,23:33:38
59,3/26/2023,21:42:14
401,3/28/2023,02:22:51
468,1/27/2023,09:59:40
778,4/1/2023,17:53:57
854,3/17/2023,17:45:09
989,3/31/2023,15:25:33
709,2/18/2023,14:32:20
822,3/31/2023,19:51:44
494,2/8/2023,19:30:14
149,2/3/2023,20:44:44
118,3/1/2023,10:59:33
805,1/23/2023,03:45:05
614,2/16/2023,07:10:12
658,1/23/2023,21:02:10
430,2/21/2023,21:58:57
179,2/6/2023,17:46:31
480,2/27/2023,12:04:08
275,2/9/2023,03:43:37
316,2/10/2023,15:04:53
977,3/1/2023,12:32:34
977,1/14/2023,19:22:08
386,1/7/2023,23:59:41
568,1/10/2023,04:54:55
749,2/3/2023,19:25:38
192,1/29/2023,02:14:57
602,1/19/2023,03:48:47
742,2/23/2023,11:21:49
719,3/5/2023,09:13:23
820,1/6/2023,12:11:08
642,2/8/2023,06:11:35
7,3/1/2023,21:32:13
919,1/20/2023,20:48:04
644,2/19/2023,19:45:49
773,3/30/2023,21:17:49
33,3/3/2023,18:01:43
486,1/3/2023,00:02:14
666,3/24/2023,02:51:45
774,1/9/2023,09:14:50
215,1/5/2023,05:44:38
289,3/22/2023,01:13:45
647,2/28/2023,03:27:42
552,3/29/2023,01:47:42
713,2/20/2023,19:21:35
269,2/18/2023,06:51:56
539,2/14/2023,10:15:45
363,2/11/2023,20:56:28
856,1/21/2023,07:54:42
289,3/16/2023,10:11:20
594,2/27/2023,03:02:49
477,2/24/2023,02:31:43
932,3/19/2023,22:40:42
