device_id,power_date,power_time,powered_on
962,2023-03-14,06:41:19,0
654,2023-01-08,20:12:01,0
173,2023-01-07,22:29:20,1
379,2023-02-03,00:09:54,1
526,2023-03-15,04:46:53,0
374,2023-01-11,08:09:24,0
264,2023-01-23,13:34:57,0
155,2023-03-10,23:03:35,1
95,2023-03-04,22:11:51,1
709,2023-03-13,06:20:47,1
966,2023-03-02,11:18:39,1
719,2023-02-12,04:44:10,1
134,2023-01-20,09:04:15,1
779,2023-03-21,21:30:03,1
589,2023-03-28,23:49:10,1
972,2023-03-10,14:38:09,0
394,2023-04-01,18:52:39,1
351,2023-01-02,03:41:49,0
815,2023-01-27,01:23:07,1
615,2023-02-27,01:25:30,0
397,2023-03-31,09:53:09,0
149,2023-01-29,17:07:30,0
345,2023-02-02,12:11:44,1
707,2023-03-29,04:23:17,0
221,2023-03-25,18:04:57,0
400,2023-03-21,14:06:27,0
53,2023-01-26,18:14:54,0
532,2023-03-04,09:47:32,0
770,2023-02-25,08:02:10,0
233,2023-03-26,09:32:18,1
342,2023-03-05,02:48:58,0
948,2023-01-27,15:02:37,1
626,2023-03-21,06:08:00,0
59,2023-02-24,16:59:40,1
777,2023-01-01,07:19:49,0
1000,2023-03-07,21:24:40,1
227,2023-01-09,19:38:22,1
638,2023-01-13,15:46:47,0
153,2023-01-11,07:02:27,1
404,2023-03-18,11:07:39,1
250,2023-03-29,16:07:40,0
762,2023-03-11,18:44:10,0
539,2023-03-21,15:07:53,0
316,2023-03-08,06:44:52,0
744,2023-02-27,21:12:01,0
825,2023-02-18,20:09:35,1
252,2023-02-25,19:29:57,0
175,2023-01-09,11:45:01,0
617,2023-01-08,18:50:20,0
682,2023-01-10,06:56:03,1
187,2023-01-07,11:07:02,1
464,2023-01-30,19:04:53,1
832,2023-01-20,21:13:24,0
273,2023-03-16,22:57:13,1
878,2023-02-15,18:14:55,1
444,2023-03-29,01:39:02,1
938,2023-02-01,08:50:54,0
512,2023-01-04,01:52:37,1
452,2023-02-22,09:26:09,0
211,2023-02-17,17:04:58,1
351,2023-02-23,21:18:10,1
155,2023-01-30,11:54:24,1
75,2023-01-26,19:33:31,0
263,2023-03-11,04:20:25,0
51,2023-03-29,13:59:44,0
41,2023-03-15,06:18:17,0
865,2023-02-27,14:52:21,0
365,2023-03-10,10:50:05,1
34,2023-01-21,07:46:25,1
425,2023-03-23,18:36:24,1
361,2023-03-15,22:21:14,1
234,2023-02-21,14:14:23,0
990,2023-01-28,06:27:49,1
757,2023-02-04,04:09:46,1
671,2023-01-20,22:56:13,0
346,2023-03-14,05:25:26,0
115,2023-03-16,11:29:51,0
744,2023-01-14,19:53:42,0
633,2023-01-06,18:22:48,0
714,2023-02-26,14:59:02,1
623,2023-03-09,19:03:11,1
223,2023-01-19,21:27:26,1
303,2023-02-09,14:48:34,1
386,2023-01-13,03:13:45,1
948,2023-01-21,18:31:06,0
97,2023-01-16,23:58:22,0
788,2023-03-07,04:17:00,0
669,2023-02-04,14:55:40,1
956,2023-01-01,03:27:56,1
844,2023-03-16,23:09:45,1
807,2023-02-09,17:44:13,1
302,2023-03-04,00:32:16,0
251,2023-02-04,15:45:29,1
342,2023-01-15,08:44:01,0
370,2023-02-26,14:39:24,1
461,2023-03-26,14:12:03,0
822,2023-02-15,17:53:51,0
167,2023-03-23,19:58:08,1
882,2023-02-01,01:47:42,1
620,2023-02-16,00:04:35,0
816,2023-03-21,16:21:33,0
346,2023-02-15,00:33:37,1
309,2023-01-24,07:53:16,0
997,2023-01-15,15:09:56,0
827,2023-03-25,23:05:38,1
685,2023-01-22,05:59:49,1
5,2023-01-11,17:05:58,0
118,2023-01-17,05:05:45,0
308,2023-03-20,02:42:54,1
325,2023-01-28,23:34:49,1
278,2023-01-23,18:42:40,0
521,2023-02-16,14:03:37,1
316,2023-01-16,09:46:26,0
658,2023-02-13,00:45:28,1
65,2023-03-14,05:19:33,0
17,2023-03-01,13:58:06,0
986,2023-01-30,12:50:48,1
738,2023-03-25,01:53:18,1
721,2023-02-03,18:34:22,0
440,2023-02-19,06:05:13,1
713,2023-02-18,02:04:06,0
235,2023-01-05,22:57:48,0
438,2023-03-16,16:10:31,0
264,2023-01-27,16:47:30,0
535,2023-01-08,16:39:39,1
54,2023-03-12,22:19:16,0
927,2023-02-06,00:15:34,1
498,2023-02-18,06:30:08,1
854,2023-03-10,22:58:59,0
417,2023-02-07,06:10:06,0
476,2023-01-27,16:13:37,0
213,2023-03-02,12:33:07,0
141,2023-01-25,17:00:05,0
850,2023-01-24,16:34:25,1
239,2023-02-18,12:04:30,0
157,2023-03-15,13:54:03,0
757,2023-03-15,17:52:59,0
276,2023-03-17,07:07:23,1
245,2023-01-07,16:27:24,0
361,2023-02-10,10:55:28,0
900,2023-01-10,17:54:26,1
980,2023-02-10,12:22:47,1
907,2023-02-09,18:29:45,1
589,2023-02-12,04:22:42,0
288,2023-03-17,22:52:34,0
220,2023-01-21,04:14:17,0
26,2023-02-08,09:56:23,0
714,2023-01-19,10:35:09,1
884,2023-01-22,06:08:48,1
261,2023-02-06,17:17:56,1
889,2023-02-19,00:57:52,0
535,2023-03-10,13:47:33,1
686,2023-01-22,07:51:47,0
764,2023-01-08,19:54:24,0
127,2023-02-06,06:42:24,0
556,2023-02-07,11:31:59,0
938,2023-03-01,22:54:04,0
845,2023-02-26,00:39:03,0
228,2023-02-16,19:02:40,0
966,2023-03-11,11:27:29,0
527,2023-01-22,20:30:35,0
338,2023-02-22,19:45:21,1
53,2023-02-23,08:17:42,1
905,2023-02-03,04:26:32,0
766,2023-03-26,08:00:08,0
960,2023-01-01,03:55:26,0
485,2023-02-08,20:49:29,1
389,2023-02-27,02:20:40,0
850,2023-01-01,12:26:35,1
92,2023-01-16,06:50:29,1
954,2023-02-06,09:37:45,1
639,2023-03-30,01:42:23,0
234,2023-02-03,05:26:30,1
232,2023-01-22,22:54:23,0
935,2023-02-24,14:35:52,1
554,2023-03-19,02:12:07,1
863,2023-02-01,19:59:05,1
604,2023-01-04,22:02:33,1
272,2023-03-21,04:25:34,1
45,2023-01-17,01:22:33,0
292,2023-03-10,21:48:51,1
269,2023-02-10,20:21:16,0
338,2023-01-16,10:36:26,1
527,2023-01-21,10:07:56,1
28,2023-01-25,13:05:46,0
882,2023-01-17,01:46:46,1
186,2023-01-18,22:26:12,0
255,2023-03-01,13:33:27,0
301,2023-01-17,19:45:54,0
793,2023-02-03,03:43:45,0
803,2023-03-21,13:37:21,0
156,2023-03-29,01:43:11,1
576,2023-01-23,09:43:13,1
939,2023-01-19,10:37:01,0
201,2023-01-11,01:15:50,0
366,2023-03-02,03:16:56,0
59,2023-01-04,22:00:48,0
62,2023-02-23,12:50:10,0
236,2023-01-15,05:11:45,1
953,2023-01-01,14:36:54,1
141,2023-03-10,02:56:02,1
606,2023-01-28,12:58:35,1
73,2023-03-26,15:49:02,0
674,2023-01-03,05:03:11,1
648,2023-03-27,20:33:32,0
643,2023-03-31,11:12:14,1
904,2023-01-07,15:35:12,1
621,2023-02-23,13:18:39,1
141,2023-01-05,23:03:10,1
402,2023-03-09,18:28:30,1
796,2023-02-26,13:29:24,0
497,2023-02-28,15:36:59,0
943,2023-03-27,09:58:06,0
483,2023-02-15,17:16:19,1
144,2023-02-22,15:16:22,1
809,2023-03-07,16:12:16,1
658,2023-02-03,07:43:09,0
200,2023-02-28,15:13:09,0
670,2023-01-15,21:02:13,0
529,2023-01-15,07:36:49,0
46,2023-02-11,04:57:26,0
832,2023-02-20,06:40:26,1
767,2023-01-18,11:11:11,1
421,2023-02-10,18:32:32,1
59,2023-03-30,09:26:40,1
733,2023-01-27,10:57:37,0
610,2023-02-20,22:31:57,1
771,2023-03-26,17:51:03,1
432,2023-01-15,23:16:40,1
590,2023-01-20,05:47:10,0
189,2023-03-26,21:05:44,0
968,2023-03-17,12:21:14,0
267,2023-02-14,23:01:59,0
741,2023-02-16,08:11:15,1
901,2023-02-08,22:06:17,0
643,2023-03-12,22:14:33,0
526,2023-02-16,22:16:24,0
402,2023-03-30,00:23:14,0
945,2023-03-21,04:13:26,1
364,2023-02-23,02:17:16,1
398,2023-01-13,19:13:38,1
880,2023-02-05,18:12:18,0
542,2023-03-29,23:25:42,0
692,2023-03-22,09:21:01,1
683,2023-01-30,10:21:06,0
908,2023-01-21,21:47:39,0
795,2023-01-30,07:50:42,1
207,2023-02-07,15:26:05,1
11,2023-02-10,03:53:28,1
570,2023-01-09,21:07:12,1
247,2023-03-30,04:19:19,1
394,2023-01-23,03:23:48,0
979,2023-03-06,00:42:22,1
645,2023-02-18,20:46:01,1
290,2023-01-11,09:29:54,0
162,2023-03-19,01:22:00,0
992,2023-02-19,18:36:18,1
693,2023-01-14,19:01:59,0
221,2023-01-18,19:32:54,0
674,2023-02-22,10:08:02,1
74,2023-03-22,04:10:24,1
283,2023-02-07,13:27:11,0
874,2023-02-18,14:04:33,1
633,2023-02-27,08:32:54,0
867,2023-01-25,04:29:39,1
575,2023-01-09,18:40:39,0
418,2023-03-13,12:12:55,0
833,2023-01-29,23:22:02,1
139,2023-03-04,12:32:36,0
899,2023-02-16,20:51:59,1
397,2023-01-05,02:29:14,1
65,2023-03-03,03:52:48,0
913,2023-01-22,09:34:48,1
872,2023-01-16,13:58:16,0
639,2023-03-31,11:43:35,0
330,2023-03-12,18:50:24,1
142,2023-03-05,16:10:35,0
460,2023-04-01,17:47:58,0
178,2023-02-23,18:54:08,1
55,2023-02-23,06:12:43,1
619,2023-04-01,10:12:27,1
862,2023-03-02,21:19:53,0
896,2023-02-23,11:28:47,1
758,2023-03-27,10:01:17,1
758,2023-02-21,21:13:53,0
426,2023-01-21,14:24:02,0
355,2023-02-25,23:13:35,1
648,2023-03-22,02:28:31,0
927,2023-02-09,06:45:03,1
4,2023-02-15,04:08:09,1
509,2023-02-19,17:58:12,0
47,2023-01-25,20:25:23,1
878,2023-01-29,11:15:30,0
346,2023-03-05,22:27:03,0
817,2023-01-09,03:39:29,1
788,2023-01-06,10:25:31,0
25,2023-02-15,15:20:53,0
564,2023-02-26,15:10:49,1
178,2023-03-09,11:22:19,1
540,2023-03-14,03:38:59,1
421,2023-01-30,13:56:09,0
128,2023-03-22,12:46:38,0
614,2023-02-15,16:00:35,1
926,2023-01-03,04:07:35,1
227,2023-03-10,01:05:36,0
127,2023-02-14,16:36:57,1
966,2023-01-11,13:25:33,0
214,2023-03-18,13:23:30,0
48,2023-01-12,03:20:33,0
570,2023-03-02,10:03:00,1
439,2023-01-29,13:01:01,1
163,2023-03-19,06:47:47,0
478,2023-03-14,19:44:08,1
187,2023-02-23,16:30:30,0
443,2023-01-17,07:11:06,0
904,2023-01-22,18:08:33,1
625,2023-03-21,01:25:48,0
220,2023-03-12,07:49:44,1
431,2023-02-21,01:49:38,0
593,2023-01-08,14:12:35,0
738,2023-02-01,23:13:56,1
714,2023-01-20,06:41:05,0
206,2023-01-12,02:28:26,0
383,2023-02-28,00:16:45,1
57,2023-02-24,23:50:48,1
306,2023-01-17,16:04:06,0
752,2023-02-17,02:50:08,0
753,2023-02-17,17:16:11,1
142,2023-01-20,16:45:38,0
292,2023-03-27,15:10:27,0
640,2023-01-07,11:51:24,1
23,2023-01-18,09:06:23,0
551,2023-01-04,22:25:31,1
966,2023-01-09,03:00:08,0
136,2023-02-16,23:29:59,0
577,2023-03-28,09:30:33,0
691,2023-02-13,10:40:44,1
185,2023-01-31,04:22:43,0
813,2023-02-23,06:40:59,1
368,2023-01-24,19:18:31,1
378,2023-01-25,03:00:32,0
660,2023-02-20,02:09:20,1
146,2023-02-09,04:36:14,0
677,2023-02-08,15:34:37,0
374,2023-03-30,19:40:53,0
944,2023-01-12,12:24:14,1
383,2023-03-20,16:03:11,1
107,2023-03-16,22:10:23,1
547,2023-01-08,20:54:42,0
360,2023-03-25,07:23:41,0
417,2023-01-22,21:45:30,1
653,2023-01-20,03:43:04,0
897,2023-02-19,20:11:31,1
833,2023-01-08,19:48:30,1
842,2023-02-19,04:35:38,1
115,2023-02-02,18:17:11,1
562,2023-02-27,11:43:16,1
521,2023-01-24,06:49:49,0
789,2023-02-08,06:21:24,1
827,2023-01-23,23:34:16,1
331,2023-02-13,06:11:30,0
644,2023-01-28,14:01:47,0
177,2023-02-12,16:13:47,0
69,2023-02-08,08:49:34,0
583,2023-01-16,13:54:10,1
251,2023-03-06,10:34:20,0
991,2023-03-23,01:46:57,0
736,2023-02-28,22:06:38,1
828,2023-02-01,12:52:40,0
314,2023-02-16,05:41:43,1
243,2023-01-07,14:44:52,1
362,2023-01-19,16:50:48,0
397,2023-02-08,06:54:45,0
435,2023-03-30,12:48:11,0
838,2023-02-14,10:03:10,1
318,2023-02-15,07:35:25,0
67,2023-02-20,05:09:18,1
720,2023-01-03,11:43:10,1
11,2023-03-12,18:08:24,1
324,2023-02-22,19:35:01,0
222,2023-02-17,01:54:07,0
558,2023-01-17,06:04:07,0
184,2023-02-02,02:00:42,0
27,2023-03-03,13:34:15,0
447,2023-02-08,06:59:01,0
162,2023-03-18,16:41:06,0
85,2023-02-19,08:29:12,0
581,2023-01-07,17:06:17,1
128,2023-03-29,19:08:28,0
390,2023-03-18,12:28:03,1
699,2023-02-02,20:39:05,0
536,2023-03-23,10:16:01,0
515,2023-02-15,05:35:02,1
221,2023-03-02,12:30:14,0
47,2023-03-25,22:20:48,0
641,2023-02-13,00:51:00,1
542,2023-01-19,09:56:23,0
508,2023-01-24,17:24:46,1
81,2023-03-13,07:11:47,1
279,2023-02-18,20:15:29,0
676,2023-02-25,11:12:50,1
384,2023-01-26,16:00:40,1
364,2023-03-01,11:20:31,0
763,2023-01-19,09:31:39,1
933,2023-03-02,10:53:10,0
184,2023-02-13,21:11:49,1
494,2023-01-21,17:14:49,1
773,2023-03-03,12:35:24,0
184,2023-01-22,19:13:23,0
721,2023-02-17,03:18:03,0
152,2023-02-28,22:38:31,1
186,2023-03-28,15:20:30,1
453,2023-02-12,10:30:41,1
401,2023-02-17,16:44:52,0
220,2023-01-15,21:26:03,0
601,2023-03-04,04:19:11,0
527,2023-02-05,00:44:32,0
425,2023-02-23,23:23:56,0
14,2023-01-19,07:55:09,0
940,2023-01-05,20:09:40,1
948,2023-02-07,14:33:29,0
198,2023-04-01,15:17:13,0
497,2023-04-01,03:03:13,1
449,2023-02-10,23:00:30,1
156,2023-01-24,17:57:54,1
762,2023-03-24,08:36:10,1
993,2023-03-23,15:07:38,0
254,2023-02-09,16:15:53,0
891,2023-01-23,21:16:52,1
836,2023-02-08,20:20:44,0
519,2023-03-02,16:25:43,0
683,2023-03-04,23:47:13,0
646,2023-01-18,08:07:28,1
839,2023-02-26,20:50:32,0
57,2023-01-24,06:28:54,0
533,2023-02-01,04:21:10,1
734,2023-03-07,19:47:50,0
156,2023-02-06,22:16:54,0
186,2023-01-20,10:20:45,1
708,2023-01-12,13:54:24,1
689,2023-01-17,01:06:26,1
449,2023-03-18,11:47:12,1
124,2023-03-19,00:31:59,1
933,2023-02-09,21:30:04,0
38,2023-03-03,07:11:16,1
915,2023-01-09,11:04:15,0
66,2023-01-23,00:50:47,1
860,2023-02-05,12:42:41,1
623,2023-01-18,05:40:56,1
826,2023-01-08,08:50:40,1
686,2023-01-26,06:50:07,0
701,2023-02-21,03:54:36,0
782,2023-02-04,02:18:48,1
548,2023-02-17,21:03:20,0
737,2023-02-28,05:43:34,1
964,2023-03-26,18:51:08,1
996,2023-03-16,19:59:14,1
352,2023-01-31,23:31:24,1
960,2023-03-07,06:46:01,0
996,2023-03-01,05:40:51,0
957,2023-01-29,21:07:48,0
793,2023-02-01,20:07:27,1
547,2023-01-29,13:20:02,0
633,2023-01-19,10:21:26,0
220,2023-01-18,13:54:41,0
165,2023-03-01,05:51:39,0
514,2023-03-13,18:17:47,1
417,2023-02-04,03:52:29,1
841,2023-01-04,22:30:44,0
48,2023-02-27,08:05:42,1
183,2023-03-15,18:18:22,1
202,2023-01-05,03:48:57,0
804,2023-02-17,14:33:39,0
779,2023-02-06,22:11:28,1
569,2023-03-30,05:14:56,1
65,2023-03-11,16:51:51,0
167,2023-01-06,16:38:24,1
556,2023-01-22,20:37:16,0
437,2023-02-01,14:38:02,0
913,2023-02-26,10:01:01,0
637,2023-03-16,08:19:27,1
708,2023-01-12,04:32:04,0
376,2023-03-17,22:40:38,1
304,2023-03-20,00:36:50,1
510,2023-02-12,02:00:13,1
226,2023-01-11,03:42:38,0
74,2023-02-28,04:05:27,1
826,2023-03-15,03:17:23,0
880,2023-01-20,20:20:30,0
283,2023-03-22,16:42:51,0
727,2023-02-13,05:14:45,0
791,2023-02-21,09:51:47,0
871,2023-02-04,13:47:47,1
379,2023-03-13,08:50:48,0
451,2023-01-07,15:21:09,0
226,2023-03-16,18:26:46,1
377,2023-01-29,01:03:46,0
613,2023-03-13,23:37:13,0
830,2023-02-05,21:03:25,0
87,2023-02-25,10:50:07,1
104,2023-03-20,01:33:15,0
855,2023-01-14,08:11:50,1
551,2023-01-18,22:37:17,1
212,2023-02-17,03:29:10,1
430,2023-02-25,10:51:38,1
238,2023-03-01,16:34:27,0
130,2023-01-06,01:33:24,1
122,2023-03-09,16:07:52,1
475,2023-03-08,06:54:27,0
365,2023-02-13,01:12:09,1
732,2023-02-11,22:40:17,1
137,2023-01-26,01:17:22,1
691,2023-02-03,12:39:44,0
699,2023-01-21,08:32:54,0
238,2023-01-09,11:24:50,1
939,2023-01-01,10:41:28,0
17,2023-01-08,19:27:13,1
198,2023-02-04,14:45:41,0
652,2023-03-31,21:40:04,1
758,2023-01-17,23:05:32,1
401,2023-03-09,12:07:40,1
448,2023-01-10,01:02:59,0
441,2023-02-04,08:57:28,0
632,2023-02-20,20:52:58,0
6,2023-03-04,22:46:48,1
250,2023-01-15,11:15:43,1
915,2023-03-16,19:46:33,1
953,2023-02-21,07:41:15,0
312,2023-03-18,17:30:16,0
35,2023-02-14,00:58:07,0
26,2023-01-31,16:00:18,1
157,2023-02-26,07:26:23,1
145,2023-01-12,21:15:34,0
878,2023-03-27,12:46:01,1
900,2023-03-13,08:43:29,1
422,2023-02-18,05:30:18,1
137,2023-03-29,13:37:53,1
529,2023-02-26,07:28:33,0
279,2023-02-28,21:29:47,0
363,2023-02-08,16:32:56,0
338,2023-03-17,04:49:56,0
364,2023-01-12,01:38:53,1
885,2023-03-16,06:54:36,1
455,2023-02-18,22:29:17,0
18,2023-03-26,09:44:23,0
372,2023-03-22,23:34:27,0
776,2023-01-31,23:48:52,0
769,2023-02-25,18:16:14,0
646,2023-02-18,12:57:27,0
193,2023-03-27,22:13:09,0
847,2023-03-14,19:21:58,0
273,2023-03-22,11:02:01,0
734,2023-01-04,21:17:02,0
431,2023-01-01,17:51:44,0
398,2023-03-30,08:49:55,0
227,2023-01-16,02:55:00,1
126,2023-03-09,16:06:31,1
811,2023-03-31,09:44:28,1
403,2023-01-25,06:49:50,1
226,2023-02-13,19:55:36,1
837,2023-02-04,18:49:27,0
632,2023-02-19,12:00:56,0
244,2023-01-18,11:28:39,1
802,2023-03-22,22:28:53,0
770,2023-03-29,01:30:29,0
755,2023-02-10,09:16:17,0
26,2023-03-25,18:53:02,0
765,2023-03-15,07:09:11,1
217,2023-02-06,04:13:03,1
61,2023-01-09,06:00:18,0
693,2023-01-09,16:19:04,0
581,2023-01-17,02:44:17,0
664,2023-01-18,19:00:24,0
426,2023-03-12,00:31:56,1
744,2023-03-15,13:04:43,1
505,2023-03-18,07:31:14,1
334,2023-03-20,13:31:38,1
175,2023-01-09,18:26:29,1
126,2023-02-04,02:47:08,0
215,2023-02-03,15:31:53,0
656,2023-03-15,13:41:27,0
971,2023-01-08,18:44:47,0
104,2023-03-24,21:15:55,0
219,2023-03-25,21:19:34,1
374,2023-01-20,13:44:38,1
313,2023-01-04,12:04:34,0
127,2023-01-17,00:12:19,1
843,2023-01-25,05:45:09,0
111,2023-01-21,04:09:50,1
855,2023-02-08,18:26:28,1
365,2023-03-09,13:07:50,0
314,2023-02-04,20:01:47,1
457,2023-02-28,06:08:19,1
579,2023-03-21,01:14:20,0
81,2023-03-16,23:45:59,1
35,2023-03-17,00:00:48,1
448,2023-01-22,16:21:16,0
848,2023-01-22,04:14:38,1
536,2023-03-04,15:42:28,1
912,2023-03-11,06:08:50,0
858,2023-02-01,16:29:35,0
313,2023-01-25,16:28:38,0
717,2023-03-28,10:02:51,0
68,2023-02-09,22:06:43,0
265,2023-03-01,00:19:09,1
942,2023-02-04,12:53:04,1
786,2023-03-16,18:49:18,0
512,2023-01-31,12:24:34,1
396,2023-03-08,13:51:34,0
713,2023-01-17,22:10:23,1
127,2023-03-09,02:17:29,0
424,2023-02-14,04:17:23,1
515,2023-02-26,23:14:47,1
241,2023-03-19,20:26:16,1
35,2023-02-21,17:20:30,1
554,2023-03-02,18:38:30,0
677,2023-02-03,03:15:23,0
531,2023-01-30,13:37:34,0
447,2023-02-09,18:20:37,1
224,2023-03-31,21:06:46,1
573,2023-02-16,21:19:01,1
732,2023-01-15,03:08:47,0
563,2023-02-27,12:01:51,0
310,2023-03-03,23:11:33,1
233,2023-02-22,02:57:08,0
755,2023-03-01,13:15:17,1
144,2023-02-24,10:28:12,1
882,2023-02-27,02:19:50,1
778,2023-02-14,03:59:05,0
809,2023-01-06,03:15:23,0
629,2023-01-20,10:27:22,1
899,2023-03-22,20:34:41,0
293,2023-03-21,03:34:16,1
392,2023-02-16,04:26:40,1
859,2023-03-29,04:56:46,1
329,2023-03-17,21:29:00,1
655,2023-01-14,19:10:47,0
416,2023-01-09,17:03:31,0
862,2023-01-22,22:49:30,1
537,2023-03-14,23:32:30,1
840,2023-01-22,15:40:52,0
143,2023-02-05,11:52:21,0
466,2023-03-20,07:15:31,1
504,2023-02-14,10:10:00,0
122,2023-01-06,09:49:17,1
678,2023-01-06,22:05:04,0
117,2023-02-22,18:11:05,1
760,2023-02-17,16:30:01,0
630,2023-01-07,08:17:04,1
873,2023-03-24,09:41:10,1
275,2023-01-10,00:29:05,1
723,2023-01-30,03:35:56,1
205,2023-02-20,11:08:55,0
327,2023-02-03,21:10:03,1
643,2023-03-06,01:02:29,0
250,2023-02-25,05:34:02,0
882,2023-02-02,18:05:56,1
14,2023-03-10,15:40:54,0
876,2023-01-09,04:11:48,0
676,2023-02-15,15:27:07,0
125,2023-03-28,03:15:46,1
715,2023-02-08,10:25:13,0
884,2023-02-19,01:46:12,0
818,2023-02-26,13:54:03,0
315,2023-03-12,16:50:40,1
201,2023-02-12,03:46:14,0
457,2023-01-07,12:55:06,1
616,2023-03-03,06:10:54,1
749,2023-01-14,19:29:43,0
342,2023-01-07,23:46:32,1
581,2023-02-25,00:46:38,1
297,2023-01-06,10:50:07,1
862,2023-03-07,04:10:43,1
493,2023-03-30,04:44:04,1
922,2023-01-25,17:46:57,0
592,2023-02-06,02:37:14,1
51,2023-01-11,17:22:37,1
533,2023-01-16,00:06:48,0
209,2023-02-11,12:22:20,1
733,2023-03-20,16:14:17,1
46,2023-01-26,22:22:21,0
198,2023-03-12,08:45:03,1
962,2023-02-25,22:27:09,0
125,2023-03-28,16:27:16,0
729,2023-01-05,18:34:42,1
660,2023-02-05,00:16:17,1
215,2023-02-14,04:22:56,1
140,2023-01-21,05:05:42,1
408,2023-03-31,16:21:07,0
522,2023-02-25,14:08:02,0
256,2023-01-19,23:21:23,0
987,2023-01-25,20:22:24,1
30,2023-02-19,04:44:20,0
451,2023-02-24,10:54:20,0
594,2023-03-05,08:08:01,0
547,2023-01-06,18:42:35,1
900,2023-03-30,01:21:57,1
889,2023-02-07,00:52:51,1
611,2023-02-10,03:50:30,1
554,2023-03-09,20:15:39,0
227,2023-02-25,21:43:33,0
973,2023-03-26,01:53:43,0
664,2023-02-27,06:39:14,1
329,2023-01-02,12:00:02,0
403,2023-01-04,14:18:25,1
742,2023-03-25,20:56:22,0
767,2023-01-14,15:02:07,0
322,2023-02-27,22:25:04,0
687,2023-01-17,14:47:29,0
484,2023-01-23,17:20:18,0
296,2023-03-08,08:23:56,0
513,2023-02-21,21:25:07,1
22,2023-02-05,09:01:42,0
627,2023-01-26,22:30:53,0
124,2023-03-16,09:38:43,1
808,2023-01-03,01:31:35,1
476,2023-01-24,20:52:22,0
217,2023-01-01,05:25:39,1
639,2023-03-10,18:24:33,0
727,2023-02-25,08:24:05,1
432,2023-01-14,18:47:30,0
795,2023-01-08,03:26:20,1
326,2023-02-27,23:20:43,1
4,2023-02-20,10:16:06,0
462,2023-01-16,02:03:08,0
895,2023-02-05,16:21:14,1
136,2023-03-19,09:52:50,0
495,2023-02-13,08:35:33,0
276,2023-01-15,01:58:07,0
457,2023-04-01,07:03:06,1
984,2023-03-30,13:15:14,1
600,2023-03-06,07:24:17,1
433,2023-02-25,14:44:52,1
828,2023-01-01,20:56:07,0
750,2023-03-09,01:01:50,0
759,2023-02-25,05:40:39,1
657,2023-02-27,05:10:32,0
724,2023-02-23,02:43:27,1
604,2023-02-15,18:12:19,1
339,2023-01-08,21:38:21,1
909,2023-01-19,20:43:10,0
707,2023-03-08,18:51:55,1
681,2023-02-17,08:29:24,1
171,2023-01-23,21:07:24,0
287,2023-02-04,03:02:56,0
495,2023-01-21,02:43:50,0
717,2023-03-10,14:33:21,1
207,2023-03-02,13:52:40,0
928,2023-03-15,08:35:24,0
797,2023-02-26,13:18:57,1
790,2023-02-04,00:43:52,1
648,2023-03-12,06:10:47,1
970,2023-03-09,05:49:19,1
33,2023-03-22,16:53:34,1
323,2023-02-04,12:16:15,0
454,2023-02-17,04:20:09,1
851,2023-01-04,22:00:36,0
237,2023-03-06,08:24:09,1
502,2023-02-26,23:02:17,1
152,2023-02-10,22:00:02,0
293,2023-03-24,11:13:50,1
105,2023-02-26,19:08:38,0
279,2023-01-10,12:37:24,1
469,2023-03-31,15:14:44,0
682,2023-01-23,15:52:30,1
924,2023-02-09,16:52:31,0
644,2023-03-26,00:00:59,0
292,2023-03-01,13:53:07,1
969,2023-02-24,18:54:56,1
550,2023-01-18,21:23:49,0
650,2023-03-08,15:40:58,1
493,2023-01-28,07:31:58,1
640,2023-03-09,19:55:32,0
220,2023-03-04,20:40:56,0
817,2023-03-24,07:48:23,0
879,2023-01-04,11:59:06,0
718,2023-01-09,18:59:53,0
274,2023-01-23,19:28:40,1
177,2023-02-26,03:45:27,1
244,2023-04-01,06:55:15,1
232,2023-01-24,06:50:20,1
677,2023-01-28,04:58:35,0
247,2023-02-20,08:25:42,1
294,2023-03-22,10:16:26,1
938,2023-01-02,02:55:20,0
746,2023-01-06,22:28:56,1
228,2023-03-15,15:36:32,1
617,2023-01-11,18:41:29,0
855,2023-03-14,08:26:14,1
419,2023-01-17,20:04:34,0
667,2023-01-05,05:31:56,1
640,2023-04-01,21:39:57,0
361,2023-03-14,11:10:28,1
669,2023-03-05,12:12:57,0
252,2023-02-12,03:21:57,0
25,2023-01-26,02:48:39,1
222,2023-03-18,22:32:13,1
881,2023-02-17,09:33:54,0
789,2023-01-17,14:39:05,1
521,2023-02-01,05:21:05,0
480,2023-02-14,10:09:25,0
31,2023-03-29,12:56:28,1
277,2023-01-20,16:56:17,1
213,2023-01-02,17:27:49,0
864,2023-02-09,09:43:28,0
311,2023-03-13,05:23:08,1
988,2023-03-26,02:14:38,0
502,2023-03-06,01:33:35,0
433,2023-02-28,13:55:32,0
900,2023-02-23,01:53:26,0
386,2023-01-10,17:10:47,1
897,2023-03-07,03:55:27,1
107,2023-03-03,10:00:38,1
59,2023-01-02,13:39:31,1
106,2023-02-17,08:23:56,1
378,2023-02-11,14:18:14,0
783,2023-01-16,22:56:57,1
627,2023-01-12,15:52:15,0
388,2023-03-29,23:00:29,0
38,2023-02-06,19:25:19,0
141,2023-03-12,17:47:29,0
360,2023-02-01,10:37:33,1
