device_id,login_date,login_time,attempt_number,successful,login_method
908,2023-03-21,08:19:10,1,0,Password
512,2023-03-25,13:07:03,4,1,Fingerprint
82,2023-01-17,19:38:04,1,1,Fingerprint
723,2023-02-19,11:46:05,2,1,PIN
964,2023-01-28,19:19:45,4,0,Facial Recognition
712,2023-01-14,06:26:12,1,0,PIN
685,2023-03-19,03:45:28,2,1,PIN
455,2023-01-13,10:15:33,4,1,Fingerprint
861,2023-01-08,19:05:39,2,1,Password
374,2023-03-07,01:59:37,2,0,Facial Recognition
939,2023-02-03,03:29:07,3,1,Facial Recognition
91,2023-03-21,13:38:03,4,0,PIN
758,2023-03-11,02:01:22,3,1,Password
306,2023-01-10,23:06:47,2,1,PIN
884,2023-01-16,15:15:47,3,1,Facial Recognition
165,2023-01-30,18:23:42,4,0,Password
946,2023-02-23,21:52:14,3,1,PIN
398,2023-03-17,22:57:20,4,0,Facial Recognition
628,2023-01-01,22:54:01,2,0,Password
786,2023-03-09,10:33:46,3,1,Fingerprint
955,2023-02-25,17:47:53,2,1,PIN
461,2023-03-04,23:48:36,2,0,Facial Recognition
946,2023-01-25,10:31:05,1,0,Facial Recognition
330,2023-03-20,08:29:53,2,1,Facial Recognition
952,2023-01-31,06:27:29,3,1,Password
759,2023-02-25,15:40:33,2,0,PIN
56,2023-03-31,08:42:21,4,1,Password
959,2023-01-03,00:35:24,2,1,Password
662,2023-03-09,12:53:38,3,0,Fingerprint
175,2023-02-10,15:24:01,2,0,PIN
331,2023-01-13,03:33:37,2,0,Facial Recognition
860,2023-03-12,09:31:57,4,0,Facial Recognition
463,2023-03-10,12:07:31,3,0,Password
987,2023-01-10,17:52:25,2,0,Facial Recognition
312,2023-02-09,08:39:40,1,0,Fingerprint
694,2023-02-11,10:13:05,3,0,PIN
498,2023-03-07,19:39:45,4,0,Password
442,2023-01-16,18:13:07,3,0,Fingerprint
306,2023-03-27,22:39:04,1,0,Facial Recognition
67,2023-01-11,17:51:02,3,1,PIN
858,2023-03-16,03:21:28,2,1,Password
88,2023-02-05,08:09:20,2,1,Fingerprint
370,2023-01-20,21:05:12,3,0,Facial Recognition
22,2023-03-26,15:37:02,2,0,Fingerprint
886,2023-01-30,01:16:09,2,1,Facial Recognition
573,2023-02-05,14:43:11,3,1,PIN
338,2023-02-14,16:51:35,2,0,Password
562,2023-03-25,15:47:31,1,1,Password
639,2023-01-26,10:55:03,4,0,Password
226,2023-01-25,22:34:12,4,1,PIN
496,2023-02-15,09:01:35,3,0,PIN
171,2023-01-25,07:52:06,1,0,Facial Recognition
589,2023-03-26,04:33:19,3,1,Facial Recognition
683,2023-01-24,16:16:07,3,1,Fingerprint
758,2023-02-22,05:31:20,2,0,Fingerprint
634,2023-02-18,17:54:49,3,0,Password
384,2023-01-29,15:41:33,2,0,Fingerprint
427,2023-02-18,07:07:48,2,0,Password
790,2023-01-09,21:57:00,1,0,Password
753,2023-03-15,04:30:16,2,0,Password
231,2023-03-26,12:32:59,4,1,PIN
603,2023-02-16,19:39:26,3,1,PIN
567,2023-03-07,22:24:57,1,1,Facial Recognition
501,2023-02-09,13:31:47,3,0,Facial Recognition
422,2023-02-14,19:10:19,2,0,PIN
750,2023-03-27,02:34:43,3,1,Facial Recognition
617,2023-03-01,09:13:30,4,1,Fingerprint
598,2023-02-24,11:24:06,4,1,PIN
916,2023-03-29,15:36:07,1,0,PIN
3,2023-02-20,19:34:31,4,1,Password
180,2023-03-16,15:48:53,1,0,PIN
174,2023-01-30,16:36:20,2,1,PIN
314,2023-03-11,01:11:06,3,0,PIN
263,2023-02-23,17:21:58,3,0,Facial Recognition
611,2023-03-25,15:08:41,2,1,PIN
906,2023-01-09,00:01:32,4,1,Fingerprint
930,2023-02-08,15:50:53,2,0,Password
821,2023-02-02,13:25:03,3,0,Fingerprint
662,2023-01-19,13:16:56,2,1,Password
123,2023-02-22,01:56:25,1,0,PIN
702,2023-01-14,13:54:18,1,0,Password
82,2023-01-15,05:56:32,2,0,Fingerprint
724,2023-03-22,23:07:57,4,0,Facial Recognition
436,2023-02-05,05:44:56,4,0,PIN
95,2023-03-23,15:41:56,1,1,PIN
350,2023-02-02,21:48:45,4,1,Facial Recognition
605,2023-03-29,14:45:35,4,1,Facial Recognition
969,2023-02-10,05:58:32,3,0,Facial Recognition
448,2023-02-03,00:14:28,2,0,PIN
424,2023-02-02,16:13:02,4,0,PIN
292,2023-01-02,08:32:15,4,0,Fingerprint
995,2023-01-30,19:54:47,3,1,Password
957,2023-02-21,23:04:16,2,0,Fingerprint
84,2023-01-02,14:16:10,3,1,Facial Recognition
200,2023-01-02,02:38:14,4,0,Password
313,2023-03-07,11:05:58,4,1,PIN
498,2023-01-23,14:06:03,2,0,Facial Recognition
238,2023-01-06,17:50:01,2,1,Fingerprint
592,2023-01-22,09:50:59,4,1,Password
282,2023-02-18,20:41:21,3,0,PIN
643,2023-03-18,05:47:55,2,1,PIN
272,2023-01-21,05:35:17,2,0,Password
252,2023-02-28,20:54:02,1,0,Facial Recognition
444,2023-01-19,05:14:31,3,0,Fingerprint
347,2023-03-19,14:02:27,1,0,PIN
357,2023-03-18,21:28:58,1,0,Fingerprint
357,2023-01-12,01:54:15,4,0,Password
298,2023-03-28,09:15:19,3,1,Fingerprint
494,2023-02-16,07:39:16,2,0,PIN
9,2023-01-17,18:38:27,4,1,Fingerprint
181,2023-03-11,19:25:36,2,1,PIN
515,2023-01-25,08:00:26,3,0,Fingerprint
582,2023-02-18,06:53:03,1,0,Facial Recognition
144,2023-03-08,16:47:11,4,1,PIN
161,2023-02-19,06:40:38,2,1,Password
580,2023-01-08,11:54:35,1,1,Password
706,2023-03-11,06:17:29,2,1,Facial Recognition
864,2023-01-28,09:22:22,3,0,Fingerprint
297,2023-02-20,14:34:18,3,0,Facial Recognition
618,2023-03-27,13:17:20,4,1,Password
841,2023-02-18,00:42:12,1,1,Facial Recognition
49,2023-02-11,16:20:36,3,0,Facial Recognition
14,2023-01-23,11:33:10,2,0,Fingerprint
718,2023-01-21,11:54:18,3,1,Facial Recognition
20,2023-03-30,15:46:36,4,1,Facial Recognition
147,2023-01-13,10:38:55,2,1,Facial Recognition
434,2023-02-22,14:42:32,1,1,Fingerprint
768,2023-02-12,14:07:35,4,1,Facial Recognition
758,2023-03-25,08:55:46,4,0,Password
465,2023-02-21,21:42:23,1,0,PIN
126,2023-03-01,11:36:48,2,1,Password
212,2023-02-11,22:28:12,1,0,Password
155,2023-02-28,23:33:36,1,1,Facial Recognition
737,2023-02-07,11:52:34,1,1,Password
337,2023-01-09,03:15:28,2,1,Facial Recognition
483,2023-02-01,06:26:44,3,0,Password
675,2023-03-15,17:20:45,3,0,Password
176,2023-02-13,06:19:02,2,1,Password
274,2023-01-19,02:48:49,2,0,Fingerprint
40,2023-03-18,08:57:02,4,1,Password
868,2023-03-25,03:41:49,3,0,Password
480,2023-01-17,22:02:09,2,0,PIN
902,2023-01-03,14:22:20,4,0,Password
60,2023-03-28,00:59:03,4,1,Password
531,2023-03-06,12:02:57,4,1,Password
860,2023-01-31,03:12:30,2,1,Password
588,2023-01-11,21:36:22,3,0,PIN
952,2023-01-16,23:40:47,4,1,PIN
43,2023-01-26,09:18:19,4,0,PIN
654,2023-03-05,05:20:24,2,1,Password
909,2023-01-16,16:36:58,1,1,Fingerprint
868,2023-02-01,12:15:14,1,0,Facial Recognition
514,2023-01-09,07:13:54,3,1,Facial Recognition
484,2023-02-22,15:25:35,4,0,Facial Recognition
355,2023-03-21,07:10:23,4,1,Fingerprint
442,2023-02-24,03:44:07,1,0,Facial Recognition
39,2023-03-21,12:59:04,1,0,Facial Recognition
460,2023-03-11,03:13:38,2,1,Facial Recognition
144,2023-03-03,23:10:51,3,0,Password
174,2023-03-03,01:32:01,1,1,Facial Recognition
94,2023-01-27,20:14:29,2,0,PIN
167,2023-03-26,03:14:08,4,1,Password
88,2023-02-23,06:52:07,4,1,PIN
816,2023-03-25,11:55:11,3,0,Facial Recognition
564,2023-02-01,13:20:32,2,1,Facial Recognition
955,2023-01-02,03:28:35,1,1,Password
527,2023-03-10,18:17:57,1,0,Password
542,2023-02-02,20:13:24,4,0,PIN
399,2023-02-13,15:40:58,1,0,Password
400,2023-03-21,08:50:44,3,1,PIN
387,2023-03-13,21:19:33,4,1,PIN
619,2023-01-06,17:59:42,2,1,Password
68,2023-02-06,00:16:07,1,1,Fingerprint
757,2023-01-01,18:24:24,2,1,PIN
969,2023-01-07,13:07:34,3,1,Facial Recognition
4,2023-03-13,23:46:51,3,1,PIN
669,2023-01-31,14:08:05,3,0,PIN
105,2023-01-20,23:01:29,1,0,PIN
374,2023-03-22,23:14:15,1,0,Facial Recognition
108,2023-02-13,10:25:52,2,0,Facial Recognition
220,2023-03-16,10:30:52,2,1,Facial Recognition
764,2023-02-07,10:24:27,3,1,Password
419,2023-03-22,02:09:42,2,1,Facial Recognition
208,2023-03-03,16:44:01,2,1,PIN
475,2023-03-17,13:49:37,2,0,PIN
973,2023-03-21,04:48:09,3,1,Fingerprint
304,2023-03-13,02:08:33,3,0,Fingerprint
321,2023-03-27,22:39:03,3,1,Facial Recognition
302,2023-02-20,05:59:18,3,0,Facial Recognition
523,2023-03-27,09:30:28,1,0,PIN
876,2023-01-26,08:52:48,3,1,Facial Recognition
498,2023-03-02,19:14:37,3,1,Fingerprint
577,2023-03-08,22:01:52,2,0,Fingerprint
26,2023-02-08,17:32:45,2,0,Fingerprint
445,2023-01-08,10:54:20,4,1,Fingerprint
921,2023-02-16,00:05:49,1,1,Facial Recognition
851,2023-02-23,13:40:19,4,0,PIN
179,2023-01-01,18:50:16,3,1,Fingerprint
521,2023-03-08,03:35:47,4,0,Facial Recognition
5,2023-02-16,01:41:04,2,1,Facial Recognition
561,2023-03-20,06:44:43,4,1,Password
63,2023-03-09,05:49:54,4,1,PIN
403,2023-02-07,09:19:25,3,0,Password
561,2023-03-08,05:23:02,3,0,PIN
593,2023-03-18,19:22:52,3,1,Password
949,2023-03-30,03:47:23,3,1,Fingerprint
640,2023-01-23,23:09:29,4,0,PIN
441,2023-02-28,21:18:16,2,0,Facial Recognition
572,2023-01-29,00:06:42,2,1,Fingerprint
341,2023-02-05,18:18:07,3,1,Facial Recognition
104,2023-02-24,14:10:04,4,1,Password
857,2023-03-23,18:20:23,1,0,Password
756,2023-02-08,04:48:33,3,0,Password
201,2023-01-01,21:48:38,3,0,Password
886,2023-01-17,16:28:54,4,1,Fingerprint
712,2023-03-02,10:58:59,4,1,Facial Recognition
954,2023-03-30,11:12:48,1,0,Facial Recognition
787,2023-04-01,14:03:22,2,0,Facial Recognition
270,2023-04-01,11:03:24,3,1,PIN
550,2023-01-13,17:29:41,1,0,Fingerprint
349,2023-01-14,15:25:28,2,1,PIN
568,2023-03-01,06:56:14,4,0,Fingerprint
546,2023-03-28,14:19:20,2,0,Fingerprint
48,2023-01-02,15:46:53,4,1,Facial Recognition
401,2023-03-12,20:00:02,3,0,PIN
91,2023-01-21,23:34:58,2,1,Fingerprint
219,2023-01-10,02:52:11,1,0,Password
772,2023-01-26,19:49:10,3,0,PIN
13,2023-02-02,19:01:46,1,1,PIN
968,2023-02-24,01:31:59,3,1,PIN
768,2023-01-26,12:00:29,2,0,Facial Recognition
120,2023-01-15,11:28:46,2,1,Facial Recognition
675,2023-02-28,15:49:10,4,0,Fingerprint
926,2023-04-01,04:16:17,3,1,Password
746,2023-02-21,03:36:31,3,0,Facial Recognition
400,2023-02-19,15:07:58,1,1,Facial Recognition
336,2023-02-03,07:46:53,4,0,Password
741,2023-02-14,06:32:34,2,0,Password
607,2023-01-14,12:47:57,3,0,Password
394,2023-02-07,11:46:59,1,1,Password
19,2023-01-31,23:37:03,4,1,Password
983,2023-03-02,07:13:10,1,1,Password
852,2023-01-07,11:19:01,3,0,Facial Recognition
678,2023-01-19,22:08:50,2,1,Password
542,2023-02-24,04:13:55,3,0,Password
55,2023-01-23,12:43:02,3,1,Password
535,2023-01-29,02:22:07,1,1,Password
516,2023-02-08,13:34:36,4,1,Fingerprint
22,2023-03-25,22:25:16,2,0,PIN
425,2023-01-03,10:12:49,2,1,Fingerprint
757,2023-03-05,09:05:19,3,1,Password
96,2023-02-28,12:48:46,1,0,PIN
716,2023-03-09,10:16:23,3,0,Facial Recognition
24,2023-03-21,18:41:26,3,0,Facial Recognition
809,2023-03-22,23:06:36,3,0,PIN
250,2023-01-17,08:24:16,4,0,PIN
35,2023-03-11,05:24:57,2,0,Fingerprint
415,2023-01-15,21:59:22,4,0,Fingerprint
915,2023-01-23,23:44:00,3,0,Password
664,2023-02-10,22:49:45,2,1,Password
827,2023-02-13,16:21:29,1,1,Facial Recognition
261,2023-02-19,02:53:59,1,0,Facial Recognition
429,2023-03-08,06:14:50,3,0,Fingerprint
928,2023-03-22,13:28:56,1,0,PIN
1,2023-01-09,08:19:26,3,1,Facial Recognition
593,2023-03-24,17:23:28,2,1,Facial Recognition
107,2023-02-04,09:00:34,3,1,Facial Recognition
519,2023-01-01,11:44:31,1,1,PIN
336,2023-02-28,11:31:21,3,1,Password
92,2023-02-23,23:58:27,2,1,Fingerprint
165,2023-01-09,05:04:10,2,1,Password
338,2023-03-22,01:21:27,1,1,Facial Recognition
947,2023-03-28,03:36:06,2,0,Fingerprint
217,2023-03-29,18:21:24,3,0,PIN
442,2023-02-02,13:24:47,3,0,Facial Recognition
68,2023-02-20,10:28:41,4,1,Password
268,2023-01-30,13:38:35,4,0,Fingerprint
959,2023-03-09,06:19:06,2,0,PIN
545,2023-03-04,07:17:15,1,0,Facial Recognition
128,2023-02-20,06:42:02,4,1,PIN
818,2023-03-26,22:01:01,2,1,Password
993,2023-03-23,05:58:13,2,1,Fingerprint
430,2023-02-19,13:01:03,3,0,Password
541,2023-03-14,17:25:04,3,0,Fingerprint
451,2023-02-24,10:45:41,4,1,PIN
404,2023-03-02,12:16:03,3,1,Password
129,2023-02-10,07:42:23,3,0,Password
259,2023-03-20,01:13:07,3,1,Fingerprint
559,2023-02-10,14:30:01,3,1,Fingerprint
72,2023-03-03,21:25:49,2,0,Password
379,2023-03-21,18:21:53,4,1,Facial Recognition
291,2023-02-25,16:21:37,2,0,PIN
279,2023-01-21,20:38:12,4,0,Password
68,2023-03-15,01:39:22,3,0,Fingerprint
831,2023-02-07,15:06:26,4,1,Fingerprint
213,2023-01-11,17:24:58,3,1,Fingerprint
302,2023-02-11,08:07:33,3,1,Password
962,2023-01-31,07:04:02,2,0,Fingerprint
173,2023-01-10,16:53:43,1,0,Fingerprint
988,2023-03-06,14:42:55,2,1,PIN
731,2023-03-05,18:45:05,4,0,Fingerprint
516,2023-02-13,12:43:30,2,0,Facial Recognition
407,2023-02-26,08:41:24,1,0,PIN
351,2023-03-31,15:01:02,4,0,Facial Recognition
887,2023-03-13,18:06:31,3,1,Facial Recognition
789,2023-03-03,12:33:45,2,0,Fingerprint
868,2023-03-18,13:38:48,2,0,Fingerprint
369,2023-03-11,04:57:57,4,1,PIN
626,2023-02-25,15:25:09,3,0,Fingerprint
116,2023-03-10,14:16:17,4,0,PIN
661,2023-02-21,10:25:39,1,0,PIN
429,2023-02-20,14:37:14,3,0,Password
205,2023-03-21,19:38:26,2,1,Facial Recognition
178,2023-01-19,05:59:36,3,1,Facial Recognition
167,2023-01-19,08:49:21,3,1,PIN
227,2023-01-04,22:29:23,4,1,PIN
475,2023-01-22,07:27:32,2,1,Fingerprint
578,2023-01-05,18:25:58,1,1,Fingerprint
873,2023-03-18,06:21:53,4,1,PIN
456,2023-01-20,00:16:01,3,0,Facial Recognition
702,2023-02-08,07:14:06,4,0,Password
125,2023-03-16,11:21:18,2,0,PIN
687,2023-03-06,08:08:46,1,0,Password
579,2023-03-16,05:52:56,4,1,Fingerprint
588,2023-03-31,23:52:16,4,0,Password
957,2023-03-03,20:23:35,1,0,Password
804,2023-03-17,19:34:16,3,0,Password
605,2023-01-20,13:15:08,4,1,Facial Recognition
778,2023-03-10,11:35:42,3,0,Password
59,2023-02-26,11:25:04,2,0,Password
981,2023-01-08,11:57:50,1,0,Facial Recognition
945,2023-03-07,15:41:35,3,0,Facial Recognition
978,2023-03-08,06:34:22,1,1,Password
407,2023-02-17,05:15:24,4,1,Fingerprint
420,2023-01-02,01:47:59,1,1,Password
391,2023-03-01,00:38:16,4,0,Fingerprint
444,2023-02-04,19:34:26,4,0,Facial Recognition
406,2023-03-31,11:35:44,2,0,PIN
606,2023-01-21,00:56:59,4,0,PIN
874,2023-02-11,21:14:44,3,1,PIN
536,2023-01-02,00:58:03,2,0,PIN
233,2023-01-26,06:15:46,4,0,Facial Recognition
812,2023-03-12,15:40:03,3,1,Fingerprint
96,2023-01-27,23:19:49,4,1,Password
260,2023-01-26,22:06:24,3,0,Fingerprint
992,2023-02-23,01:04:48,2,1,Facial Recognition
419,2023-01-12,05:58:54,2,1,Fingerprint
814,2023-02-05,10:00:14,2,1,Password
557,2023-03-04,08:39:45,2,1,Facial Recognition
931,2023-01-06,20:29:41,1,0,Fingerprint
701,2023-01-23,17:37:04,2,1,Password
464,2023-02-10,02:11:06,1,0,Facial Recognition
517,2023-03-28,18:56:15,1,1,Facial Recognition
93,2023-01-13,02:37:46,3,1,Password
529,2023-01-27,22:49:14,1,0,Facial Recognition
749,2023-01-22,19:35:39,3,1,Fingerprint
741,2023-02-16,17:15:17,2,1,Fingerprint
522,2023-03-26,17:53:49,2,1,PIN
464,2023-03-09,22:45:50,4,1,Facial Recognition
23,2023-03-15,07:32:45,1,1,Facial Recognition
270,2023-01-23,17:59:38,1,0,Password
684,2023-02-10,08:28:20,2,0,PIN
203,2023-03-07,00:36:08,3,0,Facial Recognition
139,2023-02-09,10:04:35,2,1,Fingerprint
178,2023-03-26,10:54:04,1,1,Password
135,2023-03-31,05:40:03,3,0,Fingerprint
353,2023-02-17,21:50:18,3,1,Password
970,2023-02-10,18:02:03,3,0,Facial Recognition
151,2023-01-12,14:05:13,2,1,Password
1,2023-03-22,17:48:29,3,1,Fingerprint
946,2023-01-18,06:20:33,1,1,PIN
70,2023-01-30,22:46:08,1,1,Facial Recognition
317,2023-02-02,03:31:12,4,0,Fingerprint
976,2023-01-05,20:02:30,4,0,Fingerprint
325,2023-03-04,14:04:47,4,1,Facial Recognition
796,2023-03-25,21:13:58,4,0,Password
272,2023-03-08,14:58:42,2,1,Facial Recognition
411,2023-03-24,00:28:11,3,0,Password
364,2023-02-25,05:08:47,1,1,Fingerprint
681,2023-01-21,04:16:57,4,0,PIN
423,2023-01-12,20:32:57,4,1,Facial Recognition
524,2023-02-14,20:30:14,3,0,Password
703,2023-02-20,10:09:07,1,1,PIN
255,2023-01-01,17:49:15,1,0,Password
539,2023-01-16,12:03:24,2,1,PIN
14,2023-02-10,23:37:21,3,1,Password
588,2023-03-20,08:48:15,4,1,Fingerprint
551,2023-03-22,07:22:36,4,0,Password
230,2023-02-08,16:04:47,2,0,Password
621,2023-02-16,23:41:06,4,1,Fingerprint
601,2023-03-22,21:49:42,1,1,Password
295,2023-02-19,04:35:11,1,1,Facial Recognition
24,2023-01-23,23:42:04,2,1,PIN
313,2023-01-26,17:29:18,4,0,PIN
212,2023-01-07,23:55:56,2,1,Password
821,2023-01-13,22:26:24,1,0,Password
105,2023-01-22,22:10:38,4,1,Facial Recognition
544,2023-02-08,23:47:32,4,1,Password
132,2023-01-24,11:07:56,4,0,Facial Recognition
582,2023-03-20,17:10:08,3,1,Fingerprint
252,2023-01-15,18:51:51,4,1,Facial Recognition
522,2023-01-30,17:41:06,4,1,PIN
615,2023-04-01,18:45:44,1,1,Facial Recognition
163,2023-03-25,06:06:31,4,0,Password
827,2023-01-26,05:55:58,4,0,Password
838,2023-03-28,21:39:00,2,0,PIN
440,2023-03-10,07:45:13,1,0,Fingerprint
697,2023-01-02,04:46:26,2,0,Facial Recognition
148,2023-01-01,15:10:36,1,1,Password
611,2023-03-24,09:20:56,3,0,Fingerprint
808,2023-02-14,21:55:36,4,0,Fingerprint
269,2023-02-15,19:00:32,1,0,PIN
974,2023-02-19,02:08:25,1,1,Password
589,2023-01-29,20:29:13,2,0,PIN
107,2023-01-01,09:46:09,1,1,Facial Recognition
87,2023-02-17,19:12:45,4,0,Facial Recognition
23,2023-01-11,23:40:14,3,0,Facial Recognition
565,2023-02-24,10:47:18,1,1,Fingerprint
521,2023-01-09,15:23:03,2,0,Fingerprint
671,2023-03-15,07:27:20,2,1,PIN
133,2023-03-09,10:37:57,3,0,Fingerprint
547,2023-01-04,11:25:18,3,0,Facial Recognition
602,2023-03-15,10:16:43,2,1,Fingerprint
96,2023-02-09,10:45:49,4,0,Password
722,2023-03-31,09:04:18,1,0,Fingerprint
213,2023-02-12,13:49:06,2,0,Facial Recognition
616,2023-02-13,07:12:53,3,1,PIN
933,2023-03-26,16:18:12,2,0,Password
480,2023-02-03,05:58:19,1,0,PIN
678,2023-03-11,00:57:25,2,0,Fingerprint
801,2023-01-04,19:09:34,3,0,Password
631,2023-03-08,18:56:49,3,0,Password
559,2023-03-06,07:17:32,3,0,Facial Recognition
540,2023-01-09,16:44:39,3,1,Password
595,2023-03-19,04:12:25,3,1,Fingerprint
13,2023-02-03,22:07:35,1,1,Password
990,2023-02-17,20:00:29,2,1,PIN
108,2023-02-10,17:09:05,2,1,Facial Recognition
901,2023-02-21,22:35:54,2,1,PIN
747,2023-02-11,01:16:43,1,0,Facial Recognition
75,2023-03-11,00:08:49,4,0,PIN
991,2023-03-24,15:23:08,4,1,PIN
941,2023-03-24,23:04:07,1,1,PIN
716,2023-02-21,09:53:09,3,1,Fingerprint
820,2023-01-02,13:46:14,4,0,PIN
965,2023-01-28,20:30:59,3,0,Password
896,2023-01-27,22:41:50,2,0,PIN
744,2023-03-08,01:24:29,3,0,PIN
505,2023-03-05,05:49:03,4,0,Password
345,2023-03-23,10:17:54,2,1,PIN
280,2023-03-14,08:12:30,3,0,PIN
380,2023-03-17,07:56:03,3,1,Password
226,2023-03-25,11:57:19,4,0,Facial Recognition
267,2023-01-01,06:29:39,1,1,Fingerprint
178,2023-04-01,11:21:20,1,0,Password
450,2023-01-01,20:36:33,4,0,Fingerprint
665,2023-03-05,10:40:59,2,0,Fingerprint
734,2023-02-07,19:13:37,2,0,PIN
581,2023-02-20,08:06:14,1,0,PIN
71,2023-02-21,15:42:47,1,0,Password
118,2023-02-02,12:26:18,1,1,Fingerprint
628,2023-03-19,23:09:29,4,0,Facial Recognition
747,2023-02-20,09:34:37,3,1,Facial Recognition
410,2023-01-29,15:04:56,2,0,Fingerprint
787,2023-03-19,13:21:45,4,0,PIN
826,2023-01-02,11:39:37,2,1,Facial Recognition
992,2023-01-03,00:16:25,1,1,PIN
213,2023-02-17,04:18:25,1,1,Password
947,2023-02-18,21:24:56,3,1,Facial Recognition
89,2023-01-26,17:40:23,1,0,Password
264,2023-03-12,22:22:18,2,0,PIN
302,2023-03-12,05:44:20,4,1,Facial Recognition
463,2023-01-05,21:41:10,2,0,PIN
966,2023-01-21,06:33:49,4,0,PIN
240,2023-04-01,21:59:23,3,0,Fingerprint
209,2023-03-05,12:59:47,3,1,Fingerprint
957,2023-03-25,12:59:05,2,1,Fingerprint
937,2023-01-09,03:54:29,4,1,PIN
720,2023-01-20,18:42:59,4,0,Facial Recognition
975,2023-02-16,12:40:48,1,1,PIN
841,2023-03-20,17:58:14,1,0,PIN
846,2023-02-24,13:55:48,1,0,Fingerprint
236,2023-01-02,05:48:38,3,0,Password
936,2023-03-24,15:53:01,2,1,Fingerprint
933,2023-01-22,00:12:34,4,1,PIN
699,2023-02-27,02:00:09,1,0,Fingerprint
685,2023-02-17,05:52:30,1,0,Facial Recognition
101,2023-03-06,23:03:50,2,1,Fingerprint
142,2023-01-14,09:03:48,3,1,Fingerprint
831,2023-01-05,03:10:45,3,1,Facial Recognition
99,2023-01-26,15:44:53,2,1,PIN
657,2023-01-26,14:24:56,3,1,Password
322,2023-03-19,19:34:41,3,1,Fingerprint
746,2023-02-25,09:16:29,2,1,Password
121,2023-03-05,22:00:48,1,0,Fingerprint
894,2023-02-07,18:19:48,2,1,Password
765,2023-01-28,22:34:08,3,0,Facial Recognition
345,2023-02-27,18:43:01,1,0,Password
577,2023-02-22,10:55:55,3,0,Facial Recognition
298,2023-03-04,17:04:36,3,0,Facial Recognition
849,2023-01-06,07:42:03,3,1,Fingerprint
972,2023-02-20,04:31:19,4,1,Password
573,2023-03-09,04:29:51,3,1,Fingerprint
740,2023-02-13,08:57:19,4,1,Fingerprint
116,2023-03-18,16:12:31,2,1,Facial Recognition
601,2023-02-16,16:43:21,3,0,Fingerprint
306,2023-02-26,15:03:34,2,1,Facial Recognition
170,2023-01-28,11:31:18,3,0,PIN
784,2023-01-27,19:47:49,2,1,PIN
75,2023-02-26,14:22:53,4,0,PIN
312,2023-01-19,11:00:37,3,1,PIN
716,2023-01-12,21:01:18,4,1,Fingerprint
448,2023-03-31,17:22:27,2,1,Facial Recognition
912,2023-01-18,05:41:46,1,1,PIN
751,2023-02-09,01:50:43,1,1,PIN
768,2023-03-26,05:47:13,1,1,Facial Recognition
106,2023-01-01,00:33:39,4,1,Facial Recognition
411,2023-02-09,08:21:57,1,1,Fingerprint
719,2023-01-23,12:31:55,3,0,Facial Recognition
593,2023-02-05,07:36:26,4,0,Facial Recognition
713,2023-01-03,13:01:43,1,0,Fingerprint
604,2023-02-05,23:26:43,4,0,PIN
240,2023-02-10,00:24:05,4,0,PIN
395,2023-03-09,04:01:33,4,0,PIN
633,2023-03-15,07:31:46,2,1,Facial Recognition
229,2023-01-13,16:57:34,3,0,Facial Recognition
56,2023-03-20,04:01:39,3,0,Fingerprint
429,2023-02-20,07:51:13,3,1,Password
670,2023-02-09,11:37:53,2,1,PIN
596,2023-02-17,08:43:17,1,1,Fingerprint
839,2023-03-06,21:43:54,2,1,Password
585,2023-02-13,23:37:12,4,0,Password
586,2023-03-04,10:22:53,1,0,PIN
898,2023-01-02,12:42:16,4,1,Fingerprint
72,2023-03-03,21:48:11,1,1,Password
101,2023-01-27,02:29:27,2,1,Fingerprint
349,2023-02-22,14:06:23,3,0,PIN
582,2023-02-14,02:14:03,4,0,Facial Recognition
996,2023-01-11,04:25:43,3,1,Password
328,2023-01-22,16:32:04,3,1,Facial Recognition
899,2023-03-04,08:07:51,1,0,Facial Recognition
670,2023-01-28,00:42:01,4,1,Facial Recognition
745,2023-01-13,05:00:08,4,0,Facial Recognition
699,2023-01-07,13:05:17,3,1,PIN
334,2023-01-22,13:30:51,1,0,Fingerprint
817,2023-01-06,11:37:20,3,1,Fingerprint
983,2023-02-24,10:03:11,1,0,Fingerprint
252,2023-03-01,13:20:30,4,0,Password
979,2023-02-10,06:39:01,1,0,Facial Recognition
641,2023-03-16,02:01:34,3,0,Fingerprint
311,2023-02-16,04:00:06,3,1,PIN
57,2023-01-14,20:57:21,3,1,Password
260,2023-02-23,06:25:12,2,0,PIN
801,2023-01-19,15:35:56,2,1,Facial Recognition
297,2023-03-03,13:20:29,1,0,Facial Recognition
576,2023-01-01,22:55:16,4,1,PIN
477,2023-01-02,11:09:44,2,1,Password
