device_id,lock_date,lock_time,locked
45,2023-01-23,18:19:36,1
472,2023-01-06,19:02:25,1
688,2023-03-17,07:56:52,1
825,2023-03-24,16:18:54,1
28,2023-03-16,00:44:37,1
750,2023-03-19,09:16:55,1
25,2023-01-07,02:06:43,1
91,2023-01-22,20:04:05,0
419,2023-03-22,01:22:39,0
678,2023-02-20,07:26:43,0
489,2023-02-05,13:51:45,1
269,2023-01-19,20:41:37,1
840,2023-03-17,17:11:09,1
765,2023-02-16,15:33:25,0
442,2023-03-13,07:23:13,0
835,2023-01-31,00:46:10,1
996,2023-01-15,10:37:39,0
505,2023-01-30,01:30:34,1
580,2023-01-29,01:40:00,1
537,2023-01-04,19:45:34,1
487,2023-01-09,10:45:52,0
128,2023-01-01,09:15:14,0
623,2023-03-11,12:08:58,0
862,2023-01-23,12:32:34,1
308,2023-01-25,03:04:40,1
530,2023-03-10,18:47:48,1
719,2023-01-02,07:54:40,1
609,2023-01-09,13:35:06,1
234,2023-02-11,23:11:52,1
720,2023-02-21,18:23:15,1
631,2023-01-23,20:20:27,0
825,2023-02-08,09:13:06,1
172,2023-02-25,21:28:50,0
799,2023-03-07,07:39:28,1
275,2023-01-18,17:11:47,0
528,2023-03-29,12:19:10,1
375,2023-03-25,12:13:20,0
755,2023-01-24,12:25:00,0
665,2023-03-22,08:02:42,1
526,2023-02-04,05:10:37,1
779,2023-03-16,18:53:58,0
100,2023-01-08,23:32:59,0
16,2023-01-15,02:59:53,1
950,2023-01-03,06:11:03,1
460,2023-01-02,19:21:42,0
837,2023-02-23,01:18:03,1
725,2023-02-17,00:34:47,0
454,2023-01-23,21:16:50,0
590,2023-01-22,17:07:33,1
154,2023-02-03,15:59:19,0
339,2023-01-05,02:46:01,0
817,2023-02-15,08:01:08,0
794,2023-01-15,21:14:21,1
24,2023-02-04,05:15:31,1
307,2023-03-10,12:49:42,1
413,2023-02-17,08:24:41,0
887,2023-03-31,14:23:57,1
388,2023-01-15,23:01:18,0
892,2023-03-12,03:16:07,0
277,2023-01-11,16:49:20,1
193,2023-03-01,15:24:41,0
18,2023-01-09,17:38:57,1
965,2023-03-20,02:37:36,1
426,2023-02-19,08:52:53,1
694,2023-02-21,11:37:46,0
585,2023-03-27,01:30:21,1
932,2023-01-27,17:41:11,0
903,2023-02-07,11:16:31,1
328,2023-01-31,09:01:22,0
539,2023-02-20,22:12:32,0
211,2023-01-09,12:26:05,0
337,2023-03-29,19:20:42,1
900,2023-01-10,20:56:50,0
575,2023-02-22,20:24:21,0
86,2023-03-22,03:51:33,1
643,2023-01-24,14:34:11,0
482,2023-02-24,01:43:41,1
125,2023-03-28,08:38:06,0
198,2023-03-13,22:56:36,1
950,2023-02-11,15:29:58,0
208,2023-03-22,15:49:25,1
841,2023-02-19,00:09:18,1
638,2023-01-13,18:09:49,0
415,2023-03-23,04:38:45,0
84,2023-02-19,22:48:06,0
854,2023-02-01,18:38:14,1
92,2023-01-15,10:30:05,0
598,2023-03-30,06:22:49,0
92,2023-02-21,05:46:34,0
251,2023-03-09,06:47:18,1
430,2023-01-17,13:04:17,0
752,2023-03-22,07:48:08,1
945,2023-01-30,09:25:34,0
769,2023-03-16,07:18:23,0
197,2023-03-14,16:59:09,0
487,2023-03-29,09:45:10,1
750,2023-03-25,16:08:03,0
858,2023-03-01,01:35:22,0
897,2023-01-10,19:32:32,1
169,2023-02-05,13:43:25,0
191,2023-02-14,17:39:36,1
153,2023-03-11,11:50:10,1
197,2023-03-29,11:36:53,1
419,2023-01-20,18:31:42,1
791,2023-01-15,06:40:29,1
443,2023-01-03,23:28:23,0
725,2023-03-11,07:16:06,0
793,2023-03-01,11:54:36,1
919,2023-02-03,13:44:52,0
183,2023-01-15,09:43:47,1
265,2023-03-12,19:54:13,1
133,2023-02-26,03:19:28,1
926,2023-02-19,21:48:57,1
733,2023-02-13,01:13:23,1
814,2023-03-03,20:16:25,0
748,2023-03-29,10:07:25,0
87,2023-03-23,03:33:44,0
880,2023-01-01,22:16:34,0
485,2023-03-04,17:42:13,1
424,2023-01-16,10:08:20,0
305,2023-01-05,02:50:12,1
225,2023-02-01,00:09:19,0
19,2023-02-24,09:07:33,1
470,2023-03-19,09:40:32,0
933,2023-02-08,21:06:17,0
249,2023-03-12,02:43:14,1
278,2023-01-27,06:14:46,1
58,2023-02-25,17:45:57,1
108,2023-02-20,09:05:48,1
750,2023-01-19,22:39:09,1
871,2023-02-19,17:01:35,1
450,2023-01-29,21:22:45,1
849,2023-02-27,17:14:08,0
92,2023-02-14,04:39:05,1
306,2023-01-30,03:27:02,0
556,2023-01-24,15:52:03,0
528,2023-03-09,14:56:30,1
916,2023-01-11,07:53:46,1
545,2023-02-21,10:40:33,1
475,2023-03-18,14:38:11,1
381,2023-01-18,03:30:29,1
812,2023-03-12,06:41:47,1
175,2023-01-09,03:21:53,0
842,2023-03-10,15:57:42,0
383,2023-02-13,07:02:42,0
336,2023-02-09,10:16:03,1
71,2023-03-13,09:19:16,1
254,2023-02-08,22:13:39,1
165,2023-01-16,02:53:26,0
347,2023-01-10,21:40:48,0
373,2023-01-11,16:54:49,0
639,2023-03-08,18:59:01,0
737,2023-01-10,08:20:11,0
289,2023-01-18,06:35:48,1
958,2023-02-17,04:09:34,0
688,2023-02-07,10:54:07,1
874,2023-01-17,04:47:14,0
259,2023-02-10,07:45:49,1
216,2023-02-14,06:50:48,1
904,2023-03-05,11:05:16,1
346,2023-03-02,07:12:43,1
222,2023-03-18,07:34:44,0
178,2023-02-11,21:05:31,1
138,2023-03-06,20:05:13,0
138,2023-02-25,14:04:14,0
850,2023-03-11,21:45:15,0
275,2023-02-28,20:32:01,1
200,2023-02-02,03:40:59,1
544,2023-03-13,13:37:57,0
902,2023-02-25,14:28:52,1
54,2023-02-07,10:27:37,1
791,2023-02-26,04:24:25,1
33,2023-02-09,22:31:50,0
923,2023-04-01,12:44:41,0
649,2023-01-21,23:42:06,0
951,2023-02-22,03:16:19,0
302,2023-01-03,07:51:28,1
423,2023-01-15,08:06:27,0
888,2023-03-14,08:45:38,0
538,2023-02-14,04:21:57,1
459,2023-02-12,10:30:49,1
545,2023-02-19,02:18:30,1
846,2023-01-06,02:37:53,0
480,2023-03-20,00:49:14,0
2,2023-03-14,17:50:54,0
519,2023-02-28,08:01:54,0
846,2023-01-22,23:03:44,0
842,2023-04-01,04:49:10,0
48,2023-03-22,07:41:24,1
143,2023-01-05,16:54:05,0
584,2023-01-15,14:54:43,1
695,2023-02-02,22:31:04,0
176,2023-03-29,04:04:26,0
79,2023-03-01,06:53:07,0
372,2023-02-02,23:24:20,1
211,2023-02-06,19:51:07,0
285,2023-03-29,23:38:28,0
651,2023-01-24,19:42:23,0
26,2023-02-28,15:42:24,0
148,2023-02-25,04:21:46,1
992,2023-01-13,22:30:52,0
711,2023-01-18,05:55:12,1
453,2023-02-09,12:32:52,0
504,2023-03-10,02:42:37,0
566,2023-01-29,17:49:23,0
609,2023-01-02,18:11:49,1
759,2023-02-22,13:47:20,0
965,2023-03-30,22:26:52,1
229,2023-03-12,01:22:25,0
709,2023-02-21,19:35:26,0
782,2023-02-25,04:22:06,1
192,2023-02-26,12:50:28,1
584,2023-01-27,06:16:49,0
681,2023-02-13,22:31:36,0
490,2023-01-24,11:46:52,1
45,2023-01-02,07:41:06,1
376,2023-01-04,14:39:02,0
211,2023-03-31,00:10:29,1
813,2023-01-28,01:01:49,1
702,2023-02-06,04:49:41,1
20,2023-03-13,22:18:50,0
552,2023-02-02,23:12:07,0
485,2023-03-01,04:48:04,0
18,2023-02-06,02:32:25,0
431,2023-03-09,05:18:47,0
340,2023-02-11,16:17:48,1
39,2023-01-28,21:39:51,0
614,2023-01-15,19:16:50,1
826,2023-02-16,16:00:52,1
327,2023-03-15,14:31:12,0
697,2023-01-16,06:20:21,1
85,2023-03-17,22:16:49,0
955,2023-02-19,07:05:39,1
508,2023-03-22,01:46:27,0
322,2023-02-02,01:29:28,0
424,2023-01-22,00:27:45,0
193,2023-02-10,23:17:55,1
359,2023-03-08,18:33:27,0
905,2023-01-29,12:34:52,1
814,2023-02-02,14:37:08,0
705,2023-02-21,22:04:00,1
576,2023-01-09,14:40:10,0
560,2023-03-09,20:35:29,0
18,2023-03-23,19:01:26,0
980,2023-02-12,03:52:56,0
846,2023-03-26,22:30:54,0
954,2023-01-23,20:38:33,0
962,2023-03-05,08:44:54,1
964,2023-02-26,21:21:18,1
784,2023-03-29,13:53:04,0
282,2023-03-13,03:43:03,0
320,2023-02-06,17:58:53,1
152,2023-01-02,10:56:05,0
756,2023-03-06,10:38:39,1
114,2023-01-03,17:19:23,0
495,2023-03-05,16:09:45,1
477,2023-02-14,03:16:38,0
875,2023-03-01,14:58:26,0
225,2023-02-02,04:44:31,1
951,2023-02-23,05:36:49,1
699,2023-03-22,14:22:41,1
346,2023-01-06,14:38:16,1
279,2023-03-22,02:20:22,1
458,2023-01-07,03:04:05,0
172,2023-01-29,08:59:43,1
794,2023-01-23,16:20:11,1
987,2023-01-23,14:08:48,0
761,2023-03-11,03:51:59,1
480,2023-01-19,07:59:42,1
458,2023-03-10,14:04:42,0
51,2023-02-02,02:07:26,1
476,2023-01-30,07:09:59,1
569,2023-03-31,22:13:03,1
103,2023-01-13,12:08:09,0
709,2023-03-01,01:34:10,0
574,2023-03-17,22:21:32,1
798,2023-01-14,08:14:27,0
630,2023-02-03,13:06:51,0
742,2023-03-09,03:51:03,1
407,2023-02-14,10:04:40,0
311,2023-01-04,00:48:55,1
660,2023-03-27,23:46:13,1
602,2023-01-29,02:10:29,1
607,2023-03-21,17:56:33,0
48,2023-01-14,21:16:32,1
643,2023-03-02,21:13:31,1
150,2023-03-16,09:02:25,0
373,2023-03-16,20:00:35,0
777,2023-02-05,01:26:34,0
543,2023-02-09,01:08:43,1
652,2023-02-19,00:30:17,0
628,2023-03-26,01:49:16,1
398,2023-03-10,23:11:07,0
364,2023-03-07,17:46:52,0
979,2023-03-17,10:31:09,0
965,2023-03-03,08:03:41,1
562,2023-01-06,07:07:56,0
690,2023-02-03,22:16:03,1
334,2023-02-19,21:39:26,0
969,2023-01-20,08:26:49,0
148,2023-03-13,15:49:14,0
423,2023-01-02,18:45:25,1
934,2023-03-06,00:19:34,0
880,2023-02-13,05:42:01,1
936,2023-03-02,18:42:54,1
549,2023-01-25,03:27:28,0
567,2023-03-04,00:02:28,1
814,2023-01-29,14:19:32,1
848,2023-03-17,02:41:24,0
72,2023-01-04,20:31:30,1
674,2023-02-24,02:39:08,1
497,2023-03-11,16:02:57,1
852,2023-03-28,05:51:52,1
458,2023-02-06,10:13:59,0
361,2023-01-20,05:24:59,1
550,2023-02-22,02:14:25,1
424,2023-02-24,06:44:00,1
862,2023-02-02,16:17:12,1
653,2023-03-07,14:57:07,0
478,2023-02-23,06:52:12,0
254,2023-03-18,19:49:59,0
380,2023-02-02,07:15:18,0
548,2023-02-05,13:51:07,1
857,2023-01-11,14:44:33,1
749,2023-04-01,13:02:14,1
830,2023-02-05,14:14:04,0
738,2023-02-27,23:07:59,1
129,2023-01-06,17:14:07,1
327,2023-01-11,15:46:24,0
774,2023-01-21,12:33:14,1
352,2023-01-10,09:52:19,0
562,2023-01-30,07:11:04,1
327,2023-01-07,08:56:31,1
933,2023-03-10,06:46:07,1
765,2023-02-08,04:59:26,0
347,2023-01-31,01:36:04,1
439,2023-01-06,07:57:41,0
886,2023-02-12,07:06:50,1
453,2023-03-01,18:02:29,0
614,2023-03-13,19:00:12,1
46,2023-01-08,00:16:39,1
648,2023-03-25,17:26:12,0
863,2023-01-08,18:52:10,0
116,2023-02-10,02:30:14,0
442,2023-01-05,21:32:42,1
648,2023-03-27,00:07:23,1
820,2023-01-10,08:47:25,1
571,2023-01-10,12:48:56,1
885,2023-02-09,03:04:55,1
55,2023-01-04,22:53:28,0
23,2023-01-31,05:04:34,1
662,2023-02-15,17:51:46,0
440,2023-03-22,12:58:23,1
544,2023-03-16,23:08:43,0
795,2023-03-25,20:34:04,0
852,2023-02-18,15:40:00,1
235,2023-03-13,02:40:42,0
502,2023-02-08,15:11:29,0
815,2023-02-15,19:38:22,1
724,2023-01-21,09:56:23,1
714,2023-01-07,23:15:53,1
84,2023-03-29,04:59:41,0
868,2023-01-31,04:47:53,1
676,2023-01-01,12:15:39,1
14,2023-03-08,05:48:44,1
185,2023-02-24,11:12:53,1
197,2023-03-04,20:13:36,1
224,2023-02-17,17:54:56,0
343,2023-01-20,12:50:46,1
526,2023-03-23,03:53:20,1
277,2023-03-06,16:59:48,0
641,2023-02-17,21:59:36,1
527,2023-01-24,04:42:32,1
520,2023-01-21,15:30:52,0
734,2023-03-24,09:30:56,1
364,2023-03-25,03:25:02,0
252,2023-01-15,11:47:12,1
276,2023-01-09,16:13:20,1
12,2023-02-03,19:46:35,1
127,2023-03-15,15:18:50,1
527,2023-03-08,03:43:32,0
970,2023-02-08,03:44:38,1
327,2023-02-17,00:31:42,0
814,2023-03-07,06:14:17,0
909,2023-02-07,04:51:16,1
423,2023-01-19,23:26:54,0
684,2023-01-19,22:57:00,1
120,2023-03-05,20:09:20,1
564,2023-01-09,22:04:53,0
394,2023-01-12,05:14:26,1
613,2023-03-01,06:02:23,0
576,2023-02-02,12:42:18,1
416,2023-02-28,07:26:05,0
652,2023-01-13,09:03:49,1
792,2023-02-20,05:36:35,0
921,2023-03-17,22:22:33,1
565,2023-03-18,07:57:52,1
578,2023-01-15,03:47:56,0
488,2023-02-06,02:17:50,0
779,2023-03-20,21:41:36,1
495,2023-03-18,03:46:51,0
226,2023-02-21,04:48:15,0
510,2023-03-31,04:06:48,0
62,2023-01-04,22:27:24,1
132,2023-01-19,18:25:59,0
876,2023-02-17,17:13:50,1
470,2023-03-25,10:28:52,1
9,2023-01-03,00:06:58,1
854,2023-03-29,07:00:37,0
24,2023-01-30,03:26:00,1
720,2023-03-09,05:07:34,1
9,2023-03-31,22:08:08,0
408,2023-02-01,19:14:33,0
847,2023-02-14,19:58:49,1
984,2023-02-16,19:53:42,0
941,2023-01-21,14:01:15,0
296,2023-03-21,23:07:08,1
845,2023-03-21,13:45:45,0
640,2023-03-31,11:37:50,1
795,2023-02-17,09:47:22,1
797,2023-01-19,09:31:29,0
10,2023-01-13,07:14:37,1
910,2023-01-21,15:36:03,0
217,2023-02-20,23:51:58,0
287,2023-03-09,18:51:31,1
290,2023-01-08,03:09:03,0
209,2023-01-02,11:13:42,0
955,2023-01-10,05:12:48,0
549,2023-03-06,12:12:22,0
348,2023-03-09,05:51:39,1
826,2023-03-28,11:50:41,0
369,2023-01-06,13:07:15,1
777,2023-03-09,20:05:01,0
703,2023-02-25,01:13:43,0
407,2023-03-19,09:31:05,1
215,2023-01-26,09:29:38,1
653,2023-01-12,15:34:04,0
494,2023-02-17,16:27:19,1
511,2023-01-17,13:22:55,1
757,2023-01-31,07:08:53,1
588,2023-01-01,03:10:11,0
457,2023-02-16,07:59:03,0
232,2023-03-16,17:27:21,1
388,2023-04-01,03:42:53,1
55,2023-02-15,18:54:19,0
277,2023-02-21,01:59:03,1
230,2023-03-30,08:18:31,1
668,2023-01-21,20:07:24,1
358,2023-03-16,14:11:32,1
663,2023-02-20,19:01:48,1
924,2023-03-15,14:54:13,0
969,2023-02-09,13:59:35,1
548,2023-02-23,10:09:00,1
250,2023-03-31,15:05:30,1
683,2023-01-07,09:18:41,0
145,2023-03-06,08:16:33,1
942,2023-01-05,02:53:28,1
548,2023-01-03,15:20:41,1
529,2023-03-24,10:53:26,1
169,2023-01-06,06:52:17,0
710,2023-01-25,17:04:53,1
207,2023-01-02,00:31:41,0
874,2023-03-15,20:09:26,1
267,2023-02-11,21:28:15,1
996,2023-02-19,07:45:23,1
80,2023-02-19,06:36:48,0
767,2023-02-22,16:04:27,0
994,2023-03-19,23:25:51,0
569,2023-03-16,06:36:51,0
789,2023-03-14,05:42:48,1
490,2023-03-14,20:45:52,1
606,2023-01-08,01:25:39,1
614,2023-03-11,22:27:41,1
342,2023-01-02,18:38:04,1
744,2023-03-31,15:46:46,0
789,2023-02-17,15:19:10,1
7,2023-03-17,02:33:16,1
863,2023-03-12,20:31:59,1
534,2023-01-07,01:51:37,1
770,2023-01-20,05:59:24,0
988,2023-02-21,13:02:45,1
712,2023-03-25,10:14:07,0
610,2023-01-07,01:47:16,1
544,2023-01-05,11:59:42,1
676,2023-02-19,18:51:59,0
884,2023-01-02,03:54:14,1
913,2023-02-04,17:02:22,0
669,2023-01-25,14:31:04,1
618,2023-02-20,08:04:05,1
672,2023-03-21,05:07:26,0
576,2023-03-13,10:51:48,0
970,2023-01-12,03:51:29,1
957,2023-01-02,21:15:18,1
268,2023-01-09,23:07:32,0
196,2023-01-25,09:55:49,0
349,2023-02-22,02:47:04,1
511,2023-03-30,21:28:08,1
45,2023-02-07,23:42:36,0
650,2023-03-01,21:05:51,0
424,2023-03-02,02:54:29,1
664,2023-03-17,19:09:00,0
984,2023-01-03,20:48:02,0
94,2023-03-29,01:47:20,1
2,2023-01-23,05:12:42,1
733,2023-01-29,05:21:24,1
934,2023-01-08,09:19:19,0
954,2023-03-07,10:37:44,0
954,2023-01-30,18:53:52,0
852,2023-03-26,13:27:05,1
405,2023-03-07,03:03:46,0
396,2023-01-03,16:58:04,0
606,2023-02-14,03:45:38,1
696,2023-01-23,21:49:42,1
819,2023-01-25,15:35:16,0
621,2023-01-16,06:18:11,0
201,2023-03-06,12:31:48,1
672,2023-01-18,14:25:27,0
141,2023-01-07,19:58:18,0
892,2023-02-01,15:37:44,1
815,2023-03-11,01:31:28,1
784,2023-03-03,10:12:17,1
447,2023-02-24,16:57:15,1
904,2023-03-20,10:42:33,0
350,2023-03-17,22:22:39,1
223,2023-03-14,12:21:41,1
954,2023-03-27,10:34:50,0
803,2023-03-08,16:05:08,0
594,2023-03-31,10:41:16,0
896,2023-01-22,12:46:16,1
813,2023-02-24,19:21:07,1
506,2023-02-03,08:01:39,1
393,2023-03-20,07:24:35,0
534,2023-01-24,17:06:01,0
840,2023-02-12,12:28:27,1
846,2023-03-28,08:21:05,1
548,2023-03-01,07:57:52,0
504,2023-01-24,07:43:28,0
502,2023-03-13,05:22:13,1
380,2023-01-15,15:12:17,1
48,2023-03-09,21:30:14,1
145,2023-03-11,05:13:22,1
346,2023-03-11,23:37:53,0
616,2023-01-25,11:26:16,1
634,2023-02-15,05:00:07,1
215,2023-02-21,05:32:36,1
495,2023-03-02,21:11:10,0
194,2023-01-05,17:45:19,1
804,2023-02-20,07:22:39,0
648,2023-03-11,15:39:37,0
86,2023-02-26,03:24:51,0
613,2023-03-29,05:57:21,1
671,2023-02-25,19:09:40,1
689,2023-01-18,07:02:50,1
832,2023-01-14,23:56:11,1
314,2023-03-13,08:34:52,1
277,2023-02-17,08:28:06,0
53,2023-02-10,01:05:00,1
193,2023-01-17,22:10:23,0
68,2023-02-05,20:04:41,1
761,2023-02-02,02:20:02,0
752,2023-01-20,21:03:58,1
910,2023-01-27,01:15:49,0
515,2023-01-06,04:22:38,0
250,2023-01-20,17:22:38,1
636,2023-01-03,11:27:37,1
799,2023-02-20,14:26:59,1
242,2023-03-25,05:25:57,0
141,2023-03-14,07:16:39,0
354,2023-01-11,17:53:18,0
603,2023-01-05,23:32:20,0
822,2023-02-14,00:16:44,0
989,2023-02-17,03:18:27,0
890,2023-02-10,06:51:07,0
410,2023-01-02,03:24:25,1
102,2023-03-24,02:36:08,0
248,2023-02-21,16:19:00,1
810,2023-03-10,02:23:05,1
231,2023-03-07,13:18:11,0
996,2023-03-11,06:23:27,0
411,2023-02-10,03:37:27,1
344,2023-01-10,17:24:38,0
860,2023-02-04,09:21:39,0
412,2023-01-08,13:14:27,1
91,2023-01-10,17:26:47,0
811,2023-01-11,14:56:27,1
843,2023-02-24,10:47:50,1
554,2023-02-21,09:38:38,0
731,2023-03-22,13:13:37,1
337,2023-03-01,15:09:38,0
491,2023-03-24,17:07:16,1
225,2023-03-25,05:39:27,0
439,2023-03-02,15:39:43,1
721,2023-03-18,05:19:37,1
42,2023-01-29,12:47:05,0
736,2023-02-07,10:18:28,0
938,2023-03-03,13:06:57,0
337,2023-03-02,15:46:31,1
614,2023-01-25,08:02:15,1
370,2023-02-22,10:15:27,0
280,2023-01-15,05:14:08,0
122,2023-01-25,15:11:09,0
794,2023-01-02,21:42:21,1
295,2023-01-05,10:03:15,1
138,2023-03-16,07:12:22,0
173,2023-01-25,17:23:41,0
628,2023-02-11,23:29:20,1
6,2023-03-27,00:25:48,1
796,2023-01-20,08:29:22,0
776,2023-02-03,14:11:59,0
608,2023-03-16,03:16:55,0
709,2023-02-22,05:59:04,0
881,2023-02-27,10:49:33,1
695,2023-03-12,18:02:43,1
169,2023-03-18,12:12:42,1
40,2023-02-02,07:49:16,0
743,2023-02-17,20:58:49,0
719,2023-01-17,00:52:50,1
175,2023-01-18,01:58:14,0
927,2023-03-23,12:54:11,0
775,2023-01-16,18:43:44,0
421,2023-03-03,14:28:17,0
558,2023-03-14,07:42:54,0
241,2023-01-09,09:58:42,0
76,2023-01-29,10:29:09,1
853,2023-01-03,08:53:53,1
255,2023-03-14,23:15:20,1
455,2023-02-20,05:21:20,1
105,2023-02-23,10:00:25,1
232,2023-02-08,10:13:53,0
670,2023-03-24,05:03:03,0
548,2023-02-20,06:46:31,0
438,2023-01-22,00:50:48,1
575,2023-02-23,16:53:10,0
928,2023-03-01,21:20:30,1
154,2023-03-20,03:06:19,0
673,2023-01-12,02:00:18,1
328,2023-02-11,04:09:55,0
875,2023-03-06,17:47:03,0
801,2023-03-13,09:51:40,0
435,2023-01-15,04:10:24,0
135,2023-02-06,11:44:24,0
887,2023-03-20,16:51:31,1
245,2023-03-02,07:43:06,1
930,2023-01-09,19:43:19,1
574,2023-02-11,12:37:32,1
709,2023-03-05,03:42:59,0
775,2023-03-10,17:41:53,0
585,2023-03-12,05:14:01,1
208,2023-01-15,19:33:36,1
761,2023-01-07,20:46:21,1
976,2023-03-12,23:15:35,1
683,2023-02-07,23:15:16,1
687,2023-03-14,17:43:58,0
981,2023-01-12,14:14:01,0
656,2023-01-06,21:29:19,1
777,2023-03-09,03:32:03,0
393,2023-03-28,15:43:32,1
100,2023-01-26,19:40:09,0
61,2023-02-26,17:14:04,1
535,2023-03-23,08:16:33,1
118,2023-01-12,09:43:53,1
476,2023-01-01,01:48:44,0
80,2023-03-07,08:30:38,1
110,2023-04-01,08:01:39,1
390,2023-02-04,18:28:27,0
847,2023-02-19,14:00:03,0
226,2023-01-18,04:16:44,0
824,2023-02-21,07:12:17,0
172,2023-01-02,09:51:09,0
414,2023-03-12,22:53:03,0
107,2023-03-10,21:46:32,0
998,2023-03-10,00:39:47,0
76,2023-03-07,13:18:21,1
149,2023-01-18,20:25:18,0
813,2023-03-06,05:22:55,0
238,2023-03-05,06:58:55,1
649,2023-01-25,03:32:40,1
204,2023-01-03,10:33:39,1
363,2023-01-05,00:00:54,1
875,2023-03-27,20:27:27,1
824,2023-02-09,20:25:08,1
26,2023-03-06,06:01:29,0
397,2023-02-12,10:09:42,1
871,2023-02-14,02:09:10,1
302,2023-02-15,08:49:12,0
98,2023-01-16,22:40:42,0
404,2023-01-17,22:13:44,0
191,2023-03-25,02:25:41,1
744,2023-03-03,15:55:43,1
255,2023-03-03,17:51:47,1
207,2023-01-25,02:07:17,0
600,2023-02-28,08:18:02,1
305,2023-01-13,00:33:01,0
700,2023-04-01,13:29:18,0
273,2023-01-29,16:09:50,0
927,2023-01-13,07:06:21,1
198,2023-01-30,21:55:06,1
326,2023-01-23,02:42:45,1
377,2023-03-23,00:01:13,1
481,2023-02-21,13:26:32,1
732,2023-03-11,22:37:49,1
535,2023-03-19,20:06:31,0
549,2023-01-28,15:24:02,1
345,2023-01-15,10:18:46,1
913,2023-01-11,22:15:17,0
692,2023-03-05,01:41:27,0
677,2023-02-02,02:20:13,0
734,2023-03-08,22:32:33,1
810,2023-03-07,20:47:00,1
653,2023-02-08,00:16:48,1
446,2023-01-15,00:16:38,0
664,2023-02-07,05:10:40,0
145,2023-03-03,00:23:37,0
999,2023-03-30,11:21:38,1
632,2023-01-03,13:50:02,0
22,2023-03-20,12:13:08,1
538,2023-03-28,05:56:16,1
117,2023-03-02,15:14:45,1
878,2023-01-12,10:03:22,0
154,2023-02-26,04:22:39,0
710,2023-01-22,15:55:49,0
447,2023-03-26,05:12:47,0
81,2023-03-17,09:18:31,0
690,2023-02-03,22:40:32,0
686,2023-01-26,20:27:01,1
602,2023-03-10,01:41:31,1
879,2023-03-25,17:05:08,0
560,2023-01-09,02:54:23,1
950,2023-01-02,19:07:35,0
162,2023-02-23,01:16:19,0
556,2023-03-12,19:38:59,0
699,2023-03-03,02:04:20,0
696,2023-01-09,14:22:44,0
254,2023-03-15,15:07:34,0
664,2023-02-26,09:39:37,1
450,2023-01-13,08:47:00,0
96,2023-03-01,17:50:58,1
337,2023-03-22,00:50:26,0
811,2023-01-03,07:43:54,1
859,2023-02-21,18:43:03,0
46,2023-03-27,06:04:15,1
35,2023-01-20,13:11:11,1
593,2023-03-28,15:48:34,0
491,2023-02-08,07:29:19,1
444,2023-01-02,07:11:25,1
569,2023-01-10,05:14:03,1
718,2023-03-08,04:21:57,0
421,2023-03-23,01:02:55,0
223,2023-03-24,02:26:16,0
868,2023-02-15,13:09:42,1
262,2023-03-27,12:33:44,0
459,2023-02-12,00:37:26,0
719,2023-02-14,06:40:12,0
858,2023-03-13,22:49:40,1
973,2023-02-15,09:51:49,0
447,2023-02-22,14:57:23,1
990,2023-02-28,19:46:13,1
884,2023-03-26,16:05:20,0
845,2023-01-29,02:03:31,0
695,2023-02-17,00:43:19,1
895,2023-03-20,13:01:41,1
496,2023-02-05,00:21:44,1
999,2023-01-10,21:19:39,1
720,2023-02-03,02:34:23,0
527,2023-02-14,22:22:55,1
273,2023-02-22,02:25:37,0
767,2023-01-21,13:13:31,1
348,2023-01-08,01:26:41,0
679,2023-02-12,15:15:50,1
980,2023-03-06,22:22:00,1
396,2023-02-18,12:15:54,0
383,2023-02-06,06:18:44,1
540,2023-02-17,04:07:02,0
265,2023-01-29,05:03:49,0
546,2023-03-31,21:13:56,1
691,2023-01-17,11:49:37,0
207,2023-02-14,00:33:46,1
475,2023-01-01,01:08:11,0
830,2023-01-19,17:02:00,1
9,2023-02-10,23:50:06,0
248,2023-01-04,01:29:37,0
550,2023-03-13,17:46:48,0
236,2023-03-15,08:24:36,0
501,2023-03-04,23:08:47,0
298,2023-03-09,10:26:19,0
567,2023-04-01,08:28:08,1
590,2023-01-09,17:02:59,0
41,2023-01-10,10:09:28,1
117,2023-02-22,12:11:08,0
197,2023-01-31,02:38:16,0
961,2023-03-15,18:13:08,1
12,2023-01-07,16:05:30,1
12,2023-04-01,02:55:01,0
323,2023-01-13,02:15:59,1
667,2023-03-10,00:52:53,0
365,2023-01-22,10:41:30,0
91,2023-01-13,10:05:57,0
933,2023-01-12,22:07:58,0
896,2023-01-07,06:39:06,0
205,2023-03-10,09:00:15,0
346,2023-01-21,12:35:20,1
148,2023-02-08,21:20:03,0
941,2023-03-09,08:18:54,1
656,2023-02-13,11:59:41,1
275,2023-03-13,04:12:45,1
658,2023-01-15,13:43:40,1
359,2023-02-13,04:53:49,1
95,2023-03-08,14:55:01,1
926,2023-02-05,01:01:47,0
772,2023-03-20,17:58:58,1
832,2023-01-11,08:34:00,0
281,2023-02-07,01:59:31,0
487,2023-02-27,20:12:10,0
573,2023-01-15,10:30:26,0
353,2023-01-17,09:25:50,0
202,2023-02-20,02:17:12,0
259,2023-01-23,15:36:40,1
73,2023-03-18,12:47:50,1
979,2023-02-11,04:22:09,0
140,2023-03-19,16:09:07,1
34,2023-02-04,06:37:52,0
634,2023-01-13,06:22:39,0
