message_id,send_date,send_time,content,sender_id,receiver_id
67975,2022-12-13,00:37:32,The cat is stuck in the garage!,535,22
67976,2021-11-14,00:34:30,Sup bro?,9,953
67977,2021-05-28,07:38:28,OMG!,682,16
67978,2020-02-24,03:08:24,ROLF!,523,454
67979,2020-02-12,05:45:56,ROLF!,762,565
67980,2021-07-17,00:45:46,Shut up grandma!,631,959
67981,2020-01-11,07:02:31,I love you!,781,286
67982,2021-04-23,17:24:32,Oof that's gotta hurt,143,111
67983,2021-03-08,11:44:43,What do you mean?,174,508
67984,2022-03-22,11:04:36,Hey!,855,926
67985,2022-02-06,13:16:35,OMG!,52,354
67986,2020-11-06,13:16:52,LMAO,880,214
67987,2021-04-02,23:07:01,What's Up?,154,356
67988,2020-05-28,09:14:39,"Hey Siri, text Madeline.",301,647
67989,2022-07-23,20:54:27,"Hey girl, hey!",60,750
67990,2020-01-14,04:08:16,U good?,505,856
67991,2021-09-22,09:25:41,What do you mean?,981,211
67992,2022-02-09,21:57:34,"Hey Siri, text Madeline.",219,939
67993,2020-07-24,13:16:47,Pick up your mess next time!,367,344
67994,2020-09-09,00:54:27,"Hey girl, hey!",433,763
67995,2022-05-23,19:52:17,"Hey girl, hey!",444,759
67996,2020-06-05,23:09:18,Oof that's gotta hurt,940,330
67997,2021-05-24,03:02:36,Have you seen my keys?,1,423
67998,2021-10-22,03:29:49,Please do the dishes!,117,554
67999,2022-08-04,09:30:15,Oof that's gotta hurt,184,261
68000,2022-09-03,01:50:53,What's Up?,757,334
68001,2020-11-14,06:32:02,What do you mean?,889,363
68002,2020-04-23,13:18:43,Can we talk?,656,30
68003,2020-02-15,03:50:43,What do you mean?,822,333
68004,2022-11-08,22:55:14,U good?,812,919
68005,2021-01-11,03:25:15,:),469,122
68006,2020-07-08,15:33:08,I love you!,14,91
68007,2022-04-23,16:27:59,Can we talk?,374,434
68008,2022-02-21,16:38:44,"Hey girl, hey!",701,709
68009,2021-06-16,09:00:07,LMAO,635,845
68010,2020-06-29,21:10:12,Sup bro?,380,530
68011,2022-09-27,05:52:04,Please do the dishes!,931,672
68012,2021-10-01,23:53:21,Please do the dishes!,972,200
68013,2021-01-21,05:36:20,Pick up your mess next time!,128,247
68014,2023-01-24,12:54:57,OMG!,459,186
68015,2020-12-01,15:50:15,Yikes…,544,264
68016,2022-03-07,17:29:53,:),358,258
68017,2020-09-09,00:20:51,U good?,590,135
68018,2022-09-21,14:48:08,"Hey girl, hey!",662,982
68019,2022-12-10,17:42:58,Have you seen my keys?,197,723
68020,2021-07-02,21:38:42,"Hey girl, hey!",573,262
68021,2022-07-03,03:07:54,Whatcha doin?,685,414
68022,2021-01-20,19:15:55,Yikes…,701,176
68023,2021-06-06,18:39:06,"Hey girl, hey!",832,732
68024,2022-09-04,10:27:55,OMG!,512,803
68025,2022-02-23,01:13:12,Can you pick up milk on your way home?,150,92
68026,2022-12-07,13:09:19,The cat is stuck in the garage!,397,805
68027,2022-07-19,19:36:21,What do you mean?,321,474
68028,2020-09-04,03:19:18,Can you pick up milk on your way home?,654,38
68029,2021-08-15,13:44:28,Yikes…,899,702
68030,2022-04-28,08:24:59,Congrats on the new baby!,140,966
68031,2020-11-29,07:09:33,I love you!,752,709
68032,2022-11-08,04:55:51,Have you seen my keys?,198,739
68033,2020-08-19,22:30:56,Can we talk?,410,799
68034,2021-11-26,17:20:57,Pick up your mess next time!,362,740
68035,2020-03-30,21:55:18,U good?,366,518
68036,2021-07-06,00:28:03,Can we talk?,464,360
68037,2021-09-14,08:53:44,OMG!,972,965
68038,2020-11-09,00:04:14,Whatcha doin?,163,391
68039,2020-10-30,01:21:16,Can we talk?,845,310
68040,2022-08-15,21:42:18,Hey!,920,408
68041,2020-06-03,20:41:01,Congrats on the new baby!,104,786
68042,2021-05-25,18:48:32,LMAO,816,374
68043,2021-03-04,10:55:04,Hey!,746,244
68044,2020-07-06,15:25:09,Whatcha doin?,760,193
68045,2020-04-10,19:15:39,Whatcha doin?,697,721
68046,2022-06-21,11:38:35,Please do the dishes!,642,605
68047,2022-08-04,20:11:38,What's Up?,681,798
68048,2022-11-17,02:23:53,U good?,616,500
68049,2022-02-04,03:32:01,Hey!,901,8
68050,2022-05-31,01:11:11,Whatcha doin?,383,378
68051,2020-10-20,03:49:55,:),891,68
68052,2022-09-08,00:03:21,Shut up grandma!,789,770
68053,2021-01-11,16:39:48,LMAO,577,21
68054,2021-04-29,05:07:45,LOL,2,678
68055,2020-07-20,18:24:06,"Hey Siri, text Madeline.",258,742
68056,2020-03-24,07:59:11,Pick up your mess next time!,514,259
68057,2020-02-10,09:43:02,The cat is stuck in the garage!,791,258
68058,2022-06-01,15:23:12,What's Up?,672,703
68059,2021-04-07,10:33:24,Shut up grandma!,91,288
68060,2023-02-24,08:54:14,"Hey girl, hey!",290,428
68061,2021-12-23,20:42:20,"Hey Siri, text Madeline.",873,753
68062,2022-11-17,10:01:30,OMG!,502,922
68063,2022-12-17,08:03:09,Sup bro?,261,792
68064,2022-07-12,22:53:05,I love you!,328,56
68065,2021-09-22,11:24:37,Please do the dishes!,548,886
68066,2022-10-02,13:52:09,OMG!,802,844
68067,2021-04-13,17:55:36,Oof that's gotta hurt,826,893
68068,2022-06-05,17:17:46,Sup bro?,63,566
68069,2021-01-11,18:37:13,"Hey Siri, text Madeline.",223,980
68070,2023-02-19,14:19:10,Congrats on the new baby!,597,45
68071,2021-05-16,21:31:45,Shut up grandma!,629,946
68072,2022-08-21,16:55:57,What do you mean?,490,602
68073,2020-10-13,15:20:36,LOL,924,610
68074,2022-03-26,01:22:54,Whatcha doin?,688,400
68075,2022-06-27,21:02:30,Have you seen my keys?,285,873
68076,2021-01-26,10:47:33,What do you mean?,243,279
68077,2021-08-04,16:51:39,LOL,619,448
68078,2020-08-09,16:01:04,U good?,340,799
68079,2021-07-12,07:06:03,LMAO,797,300
68080,2020-04-26,01:18:57,LMAO,63,310
68081,2022-02-21,07:25:17,Oof that's gotta hurt,533,936
68082,2022-03-24,07:23:00,Can we talk?,425,179
68083,2021-12-24,02:31:42,LMAO,38,846
68084,2022-08-14,18:07:40,Whatcha doin?,480,738
68085,2020-06-05,21:21:11,"Hey Siri, text Madeline.",100,188
68086,2022-01-25,02:40:48,"Hey girl, hey!",70,476
68087,2023-01-15,13:07:00,What's Up?,218,738
68088,2022-02-03,13:05:30,LOL,217,917
68089,2020-08-17,11:28:11,Can we talk?,477,704
68090,2021-06-14,20:41:59,"Hey Siri, text Madeline.",370,43
68091,2020-03-05,08:48:30,Can you pick up milk on your way home?,539,186
68092,2020-10-31,15:30:45,Congrats on the new baby!,591,399
68093,2023-02-23,00:44:28,What's Up?,605,361
68094,2021-10-07,09:56:16,Please do the dishes!,783,294
68095,2021-09-30,13:00:31,ROLF!,984,516
68096,2020-05-06,01:56:12,Whatcha doin?,289,21
68097,2021-03-25,06:20:51,Pick up your mess next time!,985,220
68098,2021-07-04,17:11:27,Shut up grandma!,880,613
68099,2020-12-21,17:26:25,"Hey girl, hey!",676,893
68100,2020-12-27,22:22:29,What do you mean?,211,624
68101,2021-11-27,07:51:50,What do you mean?,718,334
68102,2021-06-16,17:15:44,:),821,405
68103,2021-04-11,22:52:37,"Hey Siri, text Madeline.",437,645
68104,2020-03-31,03:02:45,Yikes…,174,955
68105,2021-01-15,02:10:34,Please do the dishes!,57,371
68106,2021-11-15,16:30:58,Sup bro?,805,987
68107,2020-07-29,05:26:05,Whatcha doin?,406,661
68108,2021-11-22,06:38:07,OMG!,616,758
68109,2020-06-01,17:37:59,What's Up?,189,273
68110,2021-01-17,20:29:57,I love you!,337,17
68111,2021-05-10,03:51:59,Oof that's gotta hurt,335,204
68112,2022-10-15,15:47:02,Sup bro?,163,732
68113,2021-11-27,22:57:00,Can we talk?,177,553
68114,2020-10-07,23:43:37,I love you!,269,898
68115,2023-01-30,09:51:37,OMG!,757,414
68116,2020-12-19,03:12:02,Oof that's gotta hurt,486,563
68117,2022-10-28,23:40:17,LOL,603,855
68118,2022-03-15,07:30:23,I love you!,601,399
68119,2020-11-11,20:23:49,Hey!,195,894
68120,2020-05-12,16:23:11,Congrats on the new baby!,119,704
68121,2020-03-28,07:38:05,Yikes…,84,8
68122,2020-04-03,10:57:45,OMG!,512,933
68123,2020-10-24,21:34:02,Congrats on the new baby!,949,521
68124,2023-03-29,23:10:08,LOL,96,204
68125,2020-01-29,23:01:32,The cat is stuck in the garage!,738,9
68126,2020-03-23,04:09:25,What's Up?,418,229
68127,2020-08-25,18:56:54,Whatcha doin?,655,652
68128,2020-06-15,18:10:09,U good?,994,50
68129,2022-04-01,10:53:25,Please do the dishes!,773,672
68130,2022-12-09,01:05:11,Whatcha doin?,612,882
68131,2021-04-06,06:52:59,LOL,248,686
68132,2022-03-29,13:10:39,LOL,741,745
68133,2022-10-12,22:11:34,What do you mean?,540,167
68134,2020-12-16,02:17:58,I love you!,823,568
68135,2023-01-16,06:59:10,Sup bro?,653,789
68136,2020-11-26,03:11:55,The cat is stuck in the garage!,425,679
68137,2022-02-17,18:17:58,"Hey Siri, text Madeline.",445,872
68138,2022-11-30,15:16:50,Congrats on the new baby!,981,642
68139,2020-07-09,00:18:33,Sup bro?,83,287
68140,2020-11-04,08:57:07,Can we talk?,981,372
68141,2021-08-29,06:24:22,Can we talk?,599,614
68142,2021-08-18,09:17:19,Please do the dishes!,433,417
68143,2020-03-04,04:34:07,Sup bro?,490,459
68144,2022-11-08,17:46:43,Hey!,126,123
68145,2020-08-15,12:57:10,LMAO,478,537
68146,2021-09-01,10:53:38,Yikes…,702,756
68147,2020-07-26,02:15:59,The cat is stuck in the garage!,332,894
68148,2021-01-15,22:05:20,Have you seen my keys?,454,110
68149,2020-06-06,18:06:22,"Hey girl, hey!",306,324
68150,2020-02-06,17:24:53,Pick up your mess next time!,222,804
68151,2022-09-07,03:09:30,LMAO,515,425
68152,2020-07-01,21:09:48,Sup bro?,175,318
68153,2020-11-14,13:52:11,Congrats on the new baby!,832,980
68154,2023-02-09,04:57:30,Whatcha doin?,473,391
68155,2023-01-23,18:24:18,Whatcha doin?,349,920
68156,2021-05-12,08:33:31,LOL,277,117
68157,2021-03-25,02:16:46,Yikes…,206,814
68158,2022-11-09,10:04:26,"Hey Siri, text Madeline.",627,384
68159,2021-01-10,18:00:18,What's Up?,235,446
68160,2020-01-29,18:56:13,Shut up grandma!,139,819
68161,2021-10-02,19:41:25,LMAO,12,249
68162,2022-05-01,15:14:09,Pick up your mess next time!,199,723
68163,2022-10-19,00:38:02,The cat is stuck in the garage!,320,702
68164,2021-02-17,08:08:43,Please do the dishes!,55,226
68165,2021-01-13,06:06:20,Sup bro?,167,69
68166,2020-02-17,05:15:23,Shut up grandma!,226,183
68167,2022-04-08,21:33:39,Can you pick up milk on your way home?,602,71
68168,2021-08-30,22:39:38,ROLF!,885,957
68169,2020-06-30,09:23:24,What's Up?,772,551
68170,2020-10-12,05:54:06,Please do the dishes!,552,610
68171,2021-01-21,14:31:54,I love you!,431,766
68172,2020-04-08,21:59:10,Please do the dishes!,79,212
68173,2022-02-21,23:06:05,Congrats on the new baby!,469,259
68174,2022-01-21,17:45:06,Have you seen my keys?,400,544
68175,2022-01-03,13:31:48,:),430,816
68176,2020-12-22,12:30:27,LOL,130,592
68177,2022-10-12,22:40:44,:),590,377
68178,2020-05-20,12:35:37,LOL,968,788
68179,2022-05-16,16:00:46,Have you seen my keys?,949,824
68180,2020-01-12,09:06:20,The cat is stuck in the garage!,384,124
68181,2022-06-17,08:54:33,LOL,936,869
68182,2022-10-11,18:00:12,Have you seen my keys?,985,672
68183,2021-08-16,11:14:59,What do you mean?,930,334
68184,2022-03-20,18:29:50,LOL,642,428
68185,2020-03-09,13:24:09,OMG!,922,917
68186,2020-01-27,19:35:26,Yikes…,834,148
68187,2020-01-06,10:44:48,Sup bro?,915,537
68188,2023-03-22,05:04:22,I love you!,15,592
68189,2022-05-13,19:34:16,I love you!,810,236
68190,2020-01-19,19:45:46,Hey!,899,695
68191,2022-09-12,16:41:02,I love you!,719,258
68192,2020-04-18,15:35:30,What do you mean?,760,746
68193,2022-02-18,06:08:08,Hey!,264,876
68194,2020-10-20,06:04:12,Whatcha doin?,59,401
68195,2020-10-27,17:14:42,Oof that's gotta hurt,695,272
68196,2022-01-20,12:01:04,Sup bro?,711,216
68197,2020-05-02,03:27:22,Whatcha doin?,753,396
68198,2023-01-28,10:14:15,Shut up grandma!,304,447
68199,2022-05-08,13:38:00,The cat is stuck in the garage!,350,773
68200,2021-02-03,18:46:00,Please do the dishes!,575,333
68201,2021-02-28,08:33:37,Have you seen my keys?,834,24
68202,2020-05-15,03:04:27,"Hey Siri, text Madeline.",49,30
68203,2022-03-20,11:59:08,Can we talk?,279,57
68204,2022-09-03,12:40:26,LOL,766,807
68205,2020-12-23,03:28:58,OMG!,114,869
68206,2021-07-16,05:31:09,LMAO,79,944
68207,2020-03-03,04:54:03,LOL,639,790
68208,2021-10-16,10:50:48,Hey!,76,242
68209,2022-06-14,05:30:50,Shut up grandma!,208,705
68210,2021-12-16,12:20:28,"Hey Siri, text Madeline.",332,94
68211,2021-10-18,17:08:53,Pick up your mess next time!,222,572
68212,2023-01-03,23:21:38,What's Up?,855,560
68213,2020-01-02,06:51:08,"Hey Siri, text Madeline.",150,166
68214,2021-03-09,14:38:56,Sup bro?,799,258
68215,2021-09-24,23:07:08,Can you pick up milk on your way home?,894,445
68216,2022-02-04,04:14:43,Can we talk?,509,20
68217,2022-02-09,00:48:13,"Hey Siri, text Madeline.",565,152
68218,2021-01-04,04:14:35,Shut up grandma!,220,449
68219,2022-05-05,03:08:51,"Hey girl, hey!",141,292
68220,2020-10-01,02:14:12,Oof that's gotta hurt,621,759
68221,2022-07-24,12:02:44,Oof that's gotta hurt,54,1
68222,2020-04-25,21:52:57,Whatcha doin?,644,932
68223,2020-11-14,04:17:45,LMAO,474,252
68224,2023-02-03,13:14:28,OMG!,26,529
68225,2023-02-02,00:53:27,ROLF!,681,380
68226,2020-11-30,20:56:49,Congrats on the new baby!,147,602
68227,2023-02-27,09:12:20,Pick up your mess next time!,348,546
68228,2021-04-24,16:18:26,ROLF!,800,411
68229,2021-02-28,21:58:15,Can you pick up milk on your way home?,766,858
68230,2020-01-06,06:43:42,OMG!,1000,774
68231,2022-04-13,16:47:22,Oof that's gotta hurt,804,513
68232,2021-02-17,20:56:50,U good?,611,308
68233,2021-03-13,23:17:29,U good?,181,780
68234,2023-01-01,07:50:16,"Hey Siri, text Madeline.",654,99
68235,2021-05-23,07:16:43,Congrats on the new baby!,988,627
68236,2020-02-04,10:38:15,Have you seen my keys?,1000,39
68237,2023-02-14,03:33:04,Sup bro?,995,749
68238,2021-10-29,20:03:51,Please do the dishes!,429,615
68239,2021-03-15,00:25:33,What's Up?,501,803
68240,2021-07-01,13:11:31,What's Up?,874,954
68241,2021-01-18,03:29:14,I love you!,976,371
68242,2020-11-30,12:05:19,I love you!,913,327
68243,2021-06-18,19:22:00,"Hey girl, hey!",852,537
68244,2021-09-16,00:04:40,U good?,117,950
68245,2023-01-29,20:29:19,Have you seen my keys?,83,149
68246,2022-04-28,02:35:23,Can you pick up milk on your way home?,459,562
68247,2022-09-27,08:30:12,Can we talk?,627,820
68248,2020-07-08,16:58:04,"Hey girl, hey!",794,827
68249,2020-07-09,06:24:12,Can you pick up milk on your way home?,67,66
68250,2022-07-29,22:57:59,The cat is stuck in the garage!,682,641
68251,2021-06-24,04:07:08,Shut up grandma!,119,580
68252,2021-09-30,05:28:01,"Hey girl, hey!",85,662
68253,2022-12-16,11:41:26,Sup bro?,116,471
68254,2022-07-15,18:31:22,Have you seen my keys?,767,237
68255,2021-12-01,04:49:16,LMAO,338,914
68256,2022-11-28,05:26:09,ROLF!,874,640
68257,2020-04-17,22:33:15,The cat is stuck in the garage!,192,605
68258,2023-03-11,16:25:10,Pick up your mess next time!,546,515
68259,2020-08-07,22:18:02,Sup bro?,649,797
68260,2021-08-29,08:37:56,LMAO,109,920
68261,2023-01-02,06:49:15,Please do the dishes!,407,57
68262,2020-12-21,17:28:02,Can you pick up milk on your way home?,854,756
68263,2021-11-06,21:02:04,What's Up?,610,804
68264,2021-11-19,11:14:09,Please do the dishes!,203,624
68265,2022-07-06,04:48:20,LOL,298,376
68266,2020-10-01,15:06:24,ROLF!,285,972
68267,2021-10-09,20:05:16,Hey!,597,24
68268,2021-08-14,17:33:44,Sup bro?,717,61
68269,2020-03-11,05:23:26,Oof that's gotta hurt,114,899
68270,2020-05-30,14:18:24,Whatcha doin?,674,205
68271,2023-02-20,09:52:02,The cat is stuck in the garage!,202,262
68272,2020-05-15,20:36:47,LOL,696,424
68273,2020-08-22,17:31:00,What's Up?,865,863
68274,2023-01-23,22:58:24,Hey!,871,768
68275,2021-04-01,05:46:40,"Hey Siri, text Madeline.",338,748
68276,2021-11-20,13:45:25,U good?,824,150
68277,2021-02-07,07:19:09,Hey!,319,116
68278,2022-10-19,07:48:59,Can we talk?,1,555
68279,2020-10-24,17:52:53,"Hey Siri, text Madeline.",862,91
68280,2022-08-20,02:17:43,U good?,49,903
68281,2022-05-03,19:10:51,Whatcha doin?,672,69
68282,2022-10-08,12:40:34,Can you pick up milk on your way home?,941,102
68283,2020-06-08,01:27:37,"Hey girl, hey!",702,194
68284,2023-03-19,09:07:05,I love you!,314,330
68285,2020-04-20,11:47:48,What do you mean?,513,331
68286,2022-03-20,18:25:55,Have you seen my keys?,443,137
68287,2022-10-09,02:22:36,"Hey girl, hey!",817,438
68288,2022-07-07,17:48:30,U good?,463,328
68289,2020-09-12,21:17:11,"Hey girl, hey!",624,892
68290,2022-04-21,05:28:45,What do you mean?,51,383
68291,2021-02-13,07:53:32,U good?,628,689
68292,2022-11-20,12:10:29,I love you!,422,557
68293,2022-02-26,23:01:01,Please do the dishes!,247,445
68294,2021-07-13,23:49:32,What do you mean?,356,46
68295,2021-04-03,13:03:29,OMG!,144,901
68296,2020-06-15,10:13:47,Shut up grandma!,166,927
68297,2022-09-06,04:58:42,Please do the dishes!,401,749
68298,2021-03-04,06:59:17,Hey!,800,595
68299,2022-02-01,09:50:11,ROLF!,145,422
68300,2020-04-10,11:25:05,Sup bro?,788,42
68301,2022-12-30,10:16:12,Whatcha doin?,615,271
68302,2021-11-28,05:29:29,Hey!,764,630
68303,2022-09-20,17:17:43,Can we talk?,328,347
68304,2020-05-21,07:18:12,Pick up your mess next time!,657,333
68305,2023-01-28,21:51:40,The cat is stuck in the garage!,82,293
68306,2021-05-13,11:51:15,Oof that's gotta hurt,643,778
68307,2022-12-31,21:57:42,Congrats on the new baby!,961,198
68308,2023-01-18,01:54:28,U good?,882,15
68309,2020-12-30,18:50:14,Can we talk?,741,679
68310,2021-09-24,14:49:59,Shut up grandma!,688,403
68311,2022-12-11,00:03:43,What's Up?,85,867
68312,2020-05-06,19:51:47,OMG!,289,65
68313,2020-02-14,00:53:57,Hey!,546,307
68314,2021-10-20,18:12:04,OMG!,11,602
68315,2021-02-04,13:12:18,"Hey Siri, text Madeline.",961,767
68316,2020-10-12,07:24:18,What do you mean?,344,141
68317,2020-02-24,05:13:04,Pick up your mess next time!,466,905
68318,2022-09-28,09:48:42,Hey!,78,855
68319,2020-03-31,01:44:58,Yikes…,654,231
68320,2021-08-26,04:39:01,"Hey girl, hey!",338,885
68321,2022-01-21,23:03:52,Congrats on the new baby!,136,584
68322,2021-12-11,14:03:01,:),890,614
68323,2021-11-09,12:28:28,"Hey girl, hey!",94,250
68324,2021-01-13,14:09:03,What's Up?,575,189
68325,2022-10-19,17:37:11,Congrats on the new baby!,70,297
68326,2020-06-29,02:04:28,OMG!,652,35
68327,2021-10-16,08:10:03,Shut up grandma!,308,421
68328,2020-02-06,02:07:33,LMAO,76,956
68329,2020-06-09,09:56:28,"Hey Siri, text Madeline.",357,898
68330,2022-04-26,12:47:49,ROLF!,422,842
68331,2020-06-04,15:12:40,Congrats on the new baby!,271,809
68332,2022-06-10,20:57:26,OMG!,880,604
68333,2021-09-17,03:55:00,Pick up your mess next time!,56,374
68334,2022-01-01,14:55:28,LMAO,652,279
68335,2022-08-28,04:52:49,Can we talk?,918,449
68336,2020-03-01,03:46:31,Pick up your mess next time!,178,609
68337,2022-01-07,09:56:33,Oof that's gotta hurt,998,157
68338,2022-04-20,18:46:09,LOL,635,7
68339,2022-09-23,15:32:18,Please do the dishes!,316,958
68340,2020-01-23,00:51:21,U good?,846,992
68341,2020-12-04,12:33:29,Congrats on the new baby!,250,552
68342,2020-03-10,08:58:24,OMG!,197,67
68343,2020-04-13,20:02:23,Can you pick up milk on your way home?,641,300
68344,2020-09-15,17:05:27,Hey!,416,618
68345,2022-09-26,23:15:30,What's Up?,299,968
68346,2020-04-09,01:06:39,Shut up grandma!,83,19
68347,2020-09-07,23:40:53,ROLF!,163,265
68348,2021-10-09,15:57:28,ROLF!,493,297
68349,2021-01-07,19:31:26,ROLF!,520,982
68350,2022-08-06,14:01:19,What's Up?,804,985
68351,2022-09-28,17:27:27,Please do the dishes!,470,537
68352,2020-05-10,01:44:06,Shut up grandma!,717,683
68353,2022-05-30,03:50:40,Pick up your mess next time!,611,495
68354,2022-02-08,03:48:02,What do you mean?,376,798
68355,2021-04-21,00:18:34,Have you seen my keys?,453,656
68356,2021-02-16,10:04:40,U good?,94,642
68357,2021-01-21,19:47:15,Whatcha doin?,652,788
68358,2021-10-04,11:13:31,Whatcha doin?,341,581
68359,2021-06-22,17:51:22,U good?,220,152
68360,2021-12-21,02:27:46,Congrats on the new baby!,178,531
68361,2023-03-09,06:15:39,"Hey girl, hey!",600,987
68362,2021-10-01,06:23:16,Shut up grandma!,972,843
68363,2022-11-20,04:06:37,Oof that's gotta hurt,128,77
68364,2021-11-21,19:59:16,Can you pick up milk on your way home?,996,315
68365,2021-07-23,12:14:17,Hey!,862,477
68366,2020-07-19,16:52:02,Oof that's gotta hurt,595,673
68367,2021-07-22,11:30:04,Hey!,563,560
68368,2022-10-04,14:53:15,OMG!,250,982
68369,2022-08-23,20:38:30,What do you mean?,289,303
