device_id,on_body_date,on_body_time,on_body
804,2023-01-20,06:49:04,0
837,2023-01-07,20:38:53,1
461,2023-01-21,10:36:53,0
445,2023-03-18,11:14:15,0
286,2023-02-05,13:48:34,0
460,2023-01-20,00:30:25,1
894,2023-03-01,23:40:35,1
844,2023-03-10,23:00:43,1
83,2023-01-24,11:12:29,1
288,2023-01-05,21:16:39,1
824,2023-01-16,23:29:43,1
801,2023-01-17,03:24:06,1
240,2023-03-14,21:54:46,0
264,2023-01-29,19:42:22,0
242,2023-04-01,19:52:24,1
30,2023-01-11,05:10:35,0
259,2023-01-10,00:21:54,1
169,2023-02-20,07:48:26,1
260,2023-02-23,20:45:15,0
703,2023-01-08,12:07:58,0
489,2023-01-01,18:44:36,0
506,2023-03-19,15:02:47,1
792,2023-01-17,18:27:04,0
898,2023-03-05,16:45:29,1
398,2023-02-09,21:30:38,0
556,2023-01-23,01:53:05,0
798,2023-01-02,05:31:29,1
934,2023-03-31,18:15:17,1
696,2023-02-23,01:45:18,0
859,2023-02-22,04:02:24,0
390,2023-02-06,19:23:20,1
669,2023-03-20,20:24:00,1
672,2023-01-02,11:14:26,0
856,2023-03-01,20:56:16,1
604,2023-03-06,18:28:57,1
527,2023-03-29,06:12:36,1
178,2023-01-28,08:43:26,0
518,2023-02-16,21:01:22,0
652,2023-01-08,14:24:20,1
445,2023-03-01,10:01:58,1
552,2023-03-23,19:45:21,0
389,2023-02-05,00:51:05,0
746,2023-03-29,19:07:42,0
175,2023-02-27,05:29:56,0
692,2023-03-13,07:13:06,0
81,2023-01-20,10:33:18,0
518,2023-02-09,18:08:06,1
21,2023-02-08,00:34:20,0
159,2023-03-01,06:26:30,1
422,2023-01-15,19:36:06,0
568,2023-02-18,05:14:37,1
715,2023-01-17,05:56:15,1
171,2023-02-21,21:15:28,0
449,2023-03-27,12:30:36,1
318,2023-01-03,22:39:32,0
644,2023-02-09,03:56:22,1
375,2023-01-23,23:19:44,0
697,2023-03-02,21:42:37,0
486,2023-03-02,21:44:18,1
984,2023-02-25,08:21:28,1
512,2023-01-14,02:27:15,1
721,2023-01-10,12:51:38,0
951,2023-02-21,18:25:25,1
643,2023-03-16,22:19:54,1
951,2023-03-27,06:20:20,0
908,2023-03-03,02:14:58,0
377,2023-01-07,02:58:33,1
542,2023-02-23,20:39:40,0
594,2023-02-09,07:27:43,0
982,2023-03-18,19:32:32,1
664,2023-01-22,06:44:14,1
316,2023-03-01,04:25:21,0
12,2023-03-31,20:55:45,1
390,2023-01-26,04:48:26,0
969,2023-01-30,16:10:59,1
623,2023-03-06,19:54:27,1
801,2023-03-24,05:46:28,0
965,2023-01-08,03:30:03,0
875,2023-01-25,05:31:04,0
928,2023-03-10,00:36:37,0
299,2023-03-24,13:52:43,1
394,2023-02-10,21:38:56,0
443,2023-02-03,05:57:43,0
546,2023-03-13,14:06:53,0
950,2023-03-14,18:01:39,0
3,2023-01-27,05:00:49,1
542,2023-03-01,13:03:22,1
650,2023-01-15,00:29:04,0
265,2023-01-31,02:31:20,0
588,2023-03-04,10:06:39,1
298,2023-02-16,19:10:48,1
357,2023-03-02,08:54:33,1
224,2023-03-17,04:34:38,1
604,2023-01-16,13:12:22,0
77,2023-01-21,19:33:44,0
418,2023-01-30,20:18:00,1
261,2023-02-08,03:28:45,0
702,2023-03-19,18:52:54,1
912,2023-02-01,19:46:11,0
666,2023-01-30,14:09:32,0
646,2023-02-08,15:06:13,1
547,2023-03-22,06:22:23,0
787,2023-01-15,03:21:10,0
189,2023-02-23,02:20:40,0
47,2023-03-26,05:27:19,0
655,2023-03-07,14:23:16,1
661,2023-03-21,20:21:40,1
674,2023-03-06,15:23:58,0
918,2023-03-29,12:57:02,1
256,2023-02-16,16:35:59,0
40,2023-01-15,23:30:04,0
463,2023-01-24,11:34:52,0
602,2023-02-10,12:08:37,0
791,2023-03-23,08:08:18,1
302,2023-02-15,13:44:17,1
21,2023-02-13,07:48:46,0
190,2023-03-13,11:04:20,1
292,2023-02-02,04:55:30,1
47,2023-02-10,04:10:57,0
647,2023-02-11,21:27:59,0
519,2023-02-26,09:19:08,1
553,2023-03-12,17:49:59,1
212,2023-01-25,09:39:49,1
327,2023-01-06,17:14:43,0
568,2023-02-07,22:55:17,1
320,2023-02-21,01:02:03,1
243,2023-03-23,12:27:18,1
1,2023-01-28,19:06:28,1
313,2023-03-15,21:40:37,1
957,2023-02-13,11:38:02,1
480,2023-02-25,06:41:24,1
250,2023-01-30,16:23:53,1
363,2023-02-18,18:03:20,0
567,2023-01-25,17:55:49,0
989,2023-03-06,01:16:22,1
657,2023-01-09,23:52:38,1
637,2023-01-28,00:30:35,0
339,2023-03-31,13:27:38,1
607,2023-03-20,10:59:47,0
788,2023-02-21,10:30:44,1
939,2023-02-09,10:03:29,0
602,2023-03-21,19:43:27,1
361,2023-03-02,14:03:57,1
826,2023-01-04,07:15:43,0
662,2023-03-25,08:25:30,0
833,2023-02-15,19:21:12,1
904,2023-02-21,12:29:08,1
455,2023-02-10,23:40:56,0
8,2023-03-12,14:46:56,1
75,2023-02-20,06:09:19,0
800,2023-02-11,03:37:49,1
657,2023-01-14,05:14:07,1
723,2023-03-23,15:23:30,1
45,2023-03-17,14:01:50,0
52,2023-01-20,18:06:48,0
325,2023-01-31,23:51:47,1
58,2023-01-26,11:50:34,1
508,2023-02-24,23:50:28,0
338,2023-01-11,12:09:11,0
883,2023-03-07,15:08:34,1
211,2023-02-16,18:11:25,0
847,2023-02-21,15:40:02,1
163,2023-01-08,12:12:08,0
955,2023-01-22,02:12:56,0
106,2023-01-11,01:46:49,1
533,2023-03-04,03:47:07,0
998,2023-03-10,02:17:42,0
915,2023-01-27,02:24:26,1
243,2023-02-27,21:48:24,1
970,2023-01-22,10:44:31,0
408,2023-03-23,17:38:28,1
624,2023-02-20,03:59:49,1
986,2023-03-11,09:47:47,0
622,2023-01-22,09:21:05,0
145,2023-04-01,08:11:01,0
805,2023-02-13,03:05:28,0
699,2023-01-05,17:33:15,0
127,2023-02-08,14:50:30,0
491,2023-02-22,04:16:00,1
537,2023-03-25,03:18:49,0
757,2023-01-12,00:21:53,1
322,2023-02-24,22:47:40,0
640,2023-03-11,20:12:26,1
477,2023-03-24,12:18:53,1
875,2023-01-30,11:32:45,0
657,2023-01-18,15:39:24,0
439,2023-03-14,01:43:42,0
100,2023-02-09,09:47:56,0
875,2023-01-10,07:56:41,0
939,2023-03-30,17:24:12,1
161,2023-03-20,00:27:28,1
968,2023-01-24,00:53:09,1
108,2023-02-03,17:01:41,1
329,2023-03-18,13:45:56,0
56,2023-01-12,01:02:03,0
825,2023-02-01,20:06:10,1
489,2023-02-17,05:08:07,1
34,2023-03-14,16:19:01,1
383,2023-02-18,02:18:13,1
80,2023-01-21,05:46:54,1
810,2023-04-01,17:30:25,0
781,2023-01-18,04:52:56,0
488,2023-03-31,18:15:53,1
687,2023-01-28,13:44:18,1
835,2023-01-19,08:26:53,0
81,2023-01-19,17:31:22,0
632,2023-03-26,16:10:17,1
670,2023-02-14,22:52:59,0
180,2023-01-31,21:00:34,1
1000,2023-02-02,05:14:39,1
593,2023-03-03,06:56:51,1
134,2023-01-26,12:01:42,0
800,2023-01-24,22:29:49,1
498,2023-02-06,12:51:58,1
792,2023-01-14,07:15:18,1
260,2023-03-14,17:19:46,1
522,2023-03-07,23:39:06,0
494,2023-01-17,06:54:47,0
764,2023-01-31,21:21:17,0
763,2023-01-04,15:01:49,1
959,2023-02-15,00:30:04,1
907,2023-03-20,20:02:20,1
954,2023-03-09,19:51:32,0
739,2023-03-27,09:31:09,1
983,2023-03-17,00:15:49,0
860,2023-04-01,07:41:31,1
13,2023-01-26,08:45:42,1
803,2023-02-12,13:50:30,1
742,2023-03-28,17:38:29,0
53,2023-01-19,17:13:49,1
309,2023-01-23,06:14:28,1
62,2023-03-08,11:25:16,1
421,2023-03-07,22:33:52,0
264,2023-01-17,09:09:44,1
71,2023-01-01,01:54:12,1
332,2023-02-26,02:54:37,1
148,2023-02-04,01:03:31,0
181,2023-02-10,12:55:39,0
247,2023-02-28,09:08:45,1
755,2023-01-14,05:12:08,0
625,2023-03-10,20:02:00,0
459,2023-01-17,02:52:19,0
662,2023-02-08,10:30:52,0
525,2023-01-16,06:31:58,0
306,2023-01-24,06:50:48,1
524,2023-02-19,07:33:57,0
903,2023-02-16,19:23:44,0
704,2023-01-09,13:22:46,1
709,2023-01-20,00:40:56,0
58,2023-01-29,00:34:23,1
430,2023-03-20,12:57:09,0
945,2023-03-31,16:20:54,0
576,2023-02-25,16:07:27,1
98,2023-02-15,00:55:58,0
202,2023-02-05,01:19:35,0
308,2023-02-17,03:52:41,0
895,2023-01-25,16:30:25,1
336,2023-01-01,06:00:58,1
728,2023-03-21,14:21:23,0
574,2023-02-07,04:49:35,0
141,2023-03-15,06:01:01,1
54,2023-01-24,05:19:39,0
821,2023-03-20,08:06:03,1
192,2023-03-05,12:41:44,1
552,2023-01-09,21:47:42,1
235,2023-01-25,03:03:14,0
562,2023-02-24,05:53:55,1
409,2023-01-19,19:14:05,1
930,2023-01-02,10:09:48,0
191,2023-01-05,10:32:46,1
252,2023-03-16,08:52:08,1
522,2023-01-27,11:46:39,1
8,2023-01-25,08:20:28,0
263,2023-01-31,20:00:13,0
938,2023-03-11,13:06:13,1
295,2023-02-24,02:05:28,1
340,2023-01-21,23:14:20,0
649,2023-01-19,22:45:06,0
594,2023-02-28,02:39:26,1
940,2023-01-02,06:01:22,1
707,2023-01-22,02:39:36,0
251,2023-02-28,23:02:12,1
269,2023-02-01,09:55:16,0
137,2023-02-17,12:15:54,0
964,2023-01-05,16:36:54,1
878,2023-01-07,02:27:48,1
382,2023-01-13,09:55:53,1
7,2023-01-09,17:11:28,1
607,2023-01-20,12:11:46,0
18,2023-03-04,15:16:59,1
125,2023-03-04,17:54:42,1
835,2023-01-27,21:16:54,0
820,2023-02-07,03:42:02,1
44,2023-03-27,03:46:15,0
45,2023-03-18,21:43:32,1
841,2023-03-07,11:54:55,1
166,2023-01-26,10:35:37,0
155,2023-01-13,04:20:34,0
992,2023-03-12,19:05:11,0
323,2023-02-17,23:40:19,1
743,2023-02-14,10:46:03,0
311,2023-03-21,21:54:50,1
415,2023-03-15,14:49:59,0
96,2023-01-27,07:19:03,0
367,2023-01-11,21:11:41,0
996,2023-02-26,21:54:36,1
130,2023-02-03,18:54:13,1
679,2023-02-04,09:35:01,0
135,2023-02-24,13:53:16,1
597,2023-02-04,04:42:05,0
715,2023-01-23,10:27:23,1
823,2023-02-21,02:18:29,0
55,2023-01-08,08:32:06,1
848,2023-01-28,16:41:46,0
107,2023-02-14,00:16:32,0
658,2023-02-05,03:24:57,1
103,2023-04-01,05:54:56,0
338,2023-02-17,21:21:34,0
812,2023-01-02,13:29:56,0
443,2023-03-25,14:28:40,0
908,2023-03-02,16:49:19,0
278,2023-01-16,14:40:50,0
705,2023-02-02,18:43:50,1
277,2023-01-04,06:52:56,0
265,2023-04-01,23:56:26,1
59,2023-01-26,07:53:17,1
919,2023-02-21,10:50:47,0
210,2023-04-01,19:11:10,1
197,2023-01-30,07:17:17,0
154,2023-02-09,21:41:51,0
880,2023-02-16,05:15:30,0
794,2023-01-13,19:09:52,1
791,2023-01-10,20:32:40,0
974,2023-01-02,05:55:43,1
628,2023-03-21,22:20:47,0
167,2023-03-28,04:20:10,1
297,2023-02-16,09:26:22,0
965,2023-02-11,17:49:49,1
243,2023-01-21,01:25:12,0
589,2023-01-27,14:12:42,1
120,2023-02-22,06:16:26,1
171,2023-03-06,02:18:40,0
678,2023-02-01,19:09:03,1
809,2023-03-11,04:00:37,0
761,2023-03-21,11:31:03,0
821,2023-03-25,00:56:03,0
6,2023-03-18,18:01:05,1
703,2023-02-15,15:40:41,0
422,2023-02-02,15:15:53,0
341,2023-02-20,18:17:50,1
526,2023-01-30,16:03:00,1
220,2023-03-22,00:02:45,0
521,2023-03-27,05:44:36,1
860,2023-02-12,15:06:38,1
144,2023-02-06,00:59:19,0
493,2023-04-01,01:01:24,1
537,2023-02-21,01:22:19,1
419,2023-01-06,20:51:28,0
460,2023-01-09,13:53:25,1
315,2023-03-04,18:42:32,0
894,2023-03-24,19:36:22,0
731,2023-03-02,14:58:38,1
885,2023-03-30,07:51:48,1
290,2023-02-06,20:33:12,0
814,2023-01-12,16:06:41,0
23,2023-03-03,16:22:12,0
156,2023-02-07,03:59:48,0
446,2023-03-09,17:52:10,1
704,2023-03-27,18:10:59,0
133,2023-02-03,17:51:00,1
581,2023-02-03,17:04:25,1
47,2023-03-06,10:33:00,1
920,2023-01-26,08:39:13,1
556,2023-03-09,15:38:04,0
199,2023-01-02,20:51:28,1
607,2023-02-10,17:09:48,0
466,2023-02-07,03:59:33,0
871,2023-03-25,12:11:41,0
543,2023-03-26,09:05:10,0
110,2023-03-06,23:49:33,1
112,2023-02-01,10:37:30,1
391,2023-02-06,14:59:58,1
28,2023-02-03,02:47:04,1
57,2023-01-07,20:48:38,1
144,2023-02-05,20:16:27,1
852,2023-01-12,18:23:25,1
436,2023-03-27,00:40:33,1
745,2023-01-27,05:00:37,1
391,2023-03-23,04:32:18,0
520,2023-02-16,16:43:49,1
407,2023-01-21,09:27:19,0
405,2023-01-12,20:18:19,1
163,2023-02-02,22:27:17,1
743,2023-03-07,16:49:35,0
436,2023-02-21,15:59:36,1
266,2023-02-27,20:25:48,1
241,2023-03-03,17:07:09,1
361,2023-02-14,07:29:23,1
498,2023-01-25,12:51:52,1
835,2023-01-12,12:21:38,0
513,2023-01-24,01:45:12,1
436,2023-03-07,19:15:10,0
296,2023-01-11,01:11:56,1
881,2023-03-12,03:50:08,0
467,2023-02-12,10:17:51,1
251,2023-02-26,08:10:09,0
386,2023-03-24,04:51:09,1
110,2023-02-25,13:03:49,1
966,2023-01-23,02:41:56,1
101,2023-01-31,10:39:55,0
675,2023-03-25,03:40:28,0
129,2023-03-27,05:05:40,1
473,2023-02-13,20:41:03,0
456,2023-03-02,01:13:23,1
273,2023-02-11,04:41:33,0
665,2023-03-26,00:09:31,0
724,2023-02-11,02:24:26,1
260,2023-02-10,08:30:41,0
914,2023-03-23,23:09:39,1
81,2023-01-13,11:57:28,0
459,2023-03-14,17:03:12,1
901,2023-03-14,02:56:24,1
490,2023-02-09,08:55:14,1
242,2023-01-24,13:59:54,1
909,2023-02-22,17:15:43,0
642,2023-03-05,16:08:38,0
237,2023-02-16,13:56:42,0
459,2023-02-26,19:01:16,0
584,2023-03-21,07:11:26,0
478,2023-03-21,07:27:58,1
919,2023-02-13,05:02:34,1
695,2023-03-21,22:45:38,1
484,2023-01-05,22:50:09,1
562,2023-01-07,20:59:33,0
355,2023-03-05,13:56:40,1
674,2023-03-10,21:54:34,1
475,2023-03-16,02:42:58,0
507,2023-03-07,19:23:52,1
245,2023-03-15,20:03:22,1
310,2023-03-23,00:27:00,0
37,2023-01-13,22:29:28,1
890,2023-03-31,22:31:40,0
878,2023-03-29,07:58:59,1
649,2023-03-09,07:08:07,1
423,2023-01-03,17:45:57,0
167,2023-03-16,06:33:49,1
959,2023-03-09,07:22:06,1
45,2023-03-19,17:13:47,0
395,2023-02-13,05:28:02,0
98,2023-02-07,18:11:59,1
221,2023-01-09,07:16:53,1
940,2023-03-09,14:48:44,0
488,2023-01-29,20:47:27,0
306,2023-02-07,19:42:50,1
381,2023-01-24,08:27:10,0
959,2023-02-20,19:39:59,1
250,2023-03-15,01:04:38,1
752,2023-03-07,12:17:42,1
662,2023-02-05,03:10:47,0
914,2023-03-20,20:32:18,1
943,2023-03-31,15:02:05,1
421,2023-02-22,22:56:48,0
445,2023-03-07,06:40:41,1
717,2023-02-28,10:23:09,1
916,2023-01-16,21:59:42,1
492,2023-01-15,00:14:50,0
121,2023-02-22,01:34:18,1
551,2023-01-18,10:36:08,0
714,2023-03-14,09:04:13,1
578,2023-01-13,07:54:20,0
181,2023-01-21,23:54:16,0
340,2023-03-10,02:52:01,0
130,2023-01-07,08:59:44,1
891,2023-03-30,09:56:50,0
592,2023-01-26,11:53:28,1
605,2023-01-25,04:15:39,0
455,2023-03-07,20:46:30,1
357,2023-03-07,08:14:43,1
683,2023-03-17,22:54:34,1
459,2023-03-17,08:46:16,1
842,2023-03-01,12:25:53,1
628,2023-03-10,11:03:10,1
463,2023-03-13,20:26:32,1
425,2023-01-31,03:45:25,1
635,2023-02-08,07:01:14,0
627,2023-02-16,05:44:15,0
158,2023-03-30,12:27:47,1
953,2023-03-26,20:51:02,1
52,2023-01-27,14:29:38,0
848,2023-02-14,02:25:33,1
519,2023-02-12,12:42:12,0
155,2023-02-25,23:29:17,1
142,2023-03-10,02:09:32,0
272,2023-02-19,08:24:45,1
394,2023-01-28,20:59:04,1
820,2023-01-24,01:08:21,0
755,2023-02-09,14:07:07,1
843,2023-02-14,13:00:01,1
217,2023-01-26,13:28:05,0
237,2023-03-13,01:38:48,0
453,2023-02-04,07:49:04,0
77,2023-02-23,23:07:15,1
952,2023-02-14,16:39:57,0
629,2023-01-20,00:54:15,1
853,2023-03-22,16:32:42,1
495,2023-02-26,23:59:09,1
41,2023-01-11,21:39:51,1
618,2023-01-15,07:46:29,1
971,2023-01-03,02:04:15,0
521,2023-02-21,00:20:04,0
788,2023-01-11,16:23:42,1
980,2023-02-21,00:13:53,1
8,2023-01-03,14:39:12,0
401,2023-01-29,12:59:10,1
930,2023-02-02,18:36:26,1
942,2023-02-12,12:15:29,1
982,2023-02-24,00:24:52,0
624,2023-01-06,21:32:01,1
656,2023-01-28,08:48:07,1
648,2023-01-11,13:11:31,0
31,2023-01-01,10:39:43,0
395,2023-03-02,17:15:48,1
297,2023-02-18,08:00:51,1
761,2023-03-19,05:17:40,1
607,2023-01-24,12:36:53,0
795,2023-03-27,21:37:34,1
736,2023-03-05,09:17:55,1
604,2023-01-01,08:17:14,0
760,2023-01-14,06:21:30,1
956,2023-01-22,15:43:17,0
301,2023-03-08,04:58:18,1
442,2023-02-24,15:15:30,1
974,2023-03-18,10:39:17,0
911,2023-02-10,15:30:38,0
411,2023-01-20,00:58:01,1
641,2023-03-30,02:18:38,1
939,2023-03-06,13:20:43,1
851,2023-02-26,16:30:53,1
326,2023-02-21,11:57:13,0
335,2023-01-27,22:31:51,0
691,2023-03-05,12:40:34,1
834,2023-02-04,04:06:43,0
857,2023-03-22,07:28:19,0
818,2023-03-18,17:55:21,0
231,2023-02-24,00:51:05,1
531,2023-02-12,03:17:02,0
581,2023-02-10,13:50:52,0
162,2023-01-06,22:24:37,0
251,2023-02-01,15:13:22,0
441,2023-02-12,22:16:49,0
157,2023-02-12,18:15:02,0
140,2023-02-27,01:47:33,0
961,2023-03-20,01:37:51,1
252,2023-03-23,15:50:11,1
933,2023-03-15,12:03:32,1
605,2023-01-05,21:56:13,1
941,2023-02-18,16:25:10,0
560,2023-02-05,07:04:54,0
260,2023-02-02,11:19:53,1
644,2023-01-08,14:14:00,0
192,2023-01-23,02:38:19,0
230,2023-03-10,14:15:41,0
573,2023-01-25,19:00:15,1
471,2023-03-30,21:10:34,0
476,2023-01-07,04:36:37,1
548,2023-01-23,07:29:23,0
51,2023-01-19,23:00:23,0
145,2023-01-27,11:09:28,1
594,2023-03-28,16:00:34,0
406,2023-01-09,07:43:03,1
135,2023-01-05,04:31:08,1
159,2023-03-16,16:26:43,1
612,2023-02-03,01:28:31,0
947,2023-02-24,05:42:00,0
371,2023-03-01,13:51:53,1
199,2023-02-02,15:06:09,1
759,2023-02-05,14:49:01,1
258,2023-03-03,20:15:36,1
456,2023-02-02,05:41:07,1
942,2023-02-03,22:33:59,0
327,2023-01-22,08:39:08,1
460,2023-03-07,22:46:27,0
648,2023-01-30,21:27:25,0
372,2023-02-25,02:28:11,1
751,2023-03-09,17:13:53,0
464,2023-03-25,21:20:20,1
342,2023-01-04,11:29:17,0
98,2023-02-21,21:15:13,1
766,2023-02-09,06:03:39,0
857,2023-01-15,10:55:02,0
479,2023-01-24,05:53:12,1
925,2023-03-02,21:44:06,0
717,2023-01-04,12:48:10,0
395,2023-03-23,01:09:00,0
232,2023-01-29,22:20:12,0
422,2023-01-29,17:21:24,0
840,2023-01-20,01:21:42,1
140,2023-01-24,13:05:05,1
670,2023-03-25,06:17:45,0
360,2023-02-07,08:39:47,1
347,2023-02-11,15:35:15,0
582,2023-01-20,06:52:53,0
194,2023-02-03,04:39:22,1
183,2023-02-27,05:56:54,1
118,2023-01-08,04:25:22,1
268,2023-03-16,20:33:46,1
412,2023-01-31,13:38:07,0
903,2023-02-20,21:51:35,0
483,2023-02-16,23:43:48,1
201,2023-03-14,12:42:15,0
28,2023-01-13,09:22:49,0
278,2023-01-10,03:43:29,1
785,2023-03-12,04:27:56,0
563,2023-01-30,11:04:38,1
119,2023-01-14,01:20:15,0
603,2023-03-23,17:41:05,0
748,2023-02-17,18:22:22,0
86,2023-03-15,06:59:36,1
821,2023-03-01,23:54:50,0
1,2023-01-05,06:11:53,0
544,2023-01-05,04:32:26,0
826,2023-01-26,14:55:14,1
913,2023-03-18,10:13:55,0
232,2023-03-02,17:50:54,0
817,2023-01-13,22:21:37,1
378,2023-01-19,03:36:35,0
373,2023-02-17,10:52:46,1
677,2023-02-19,04:24:55,1
559,2023-03-29,11:23:50,0
470,2023-01-03,03:45:02,0
556,2023-03-05,07:44:28,0
116,2023-03-20,22:53:09,1
172,2023-01-28,22:17:55,0
347,2023-03-31,17:55:09,1
312,2023-02-13,19:17:10,0
809,2023-03-14,09:09:29,0
552,2023-03-05,00:05:00,1
376,2023-03-10,22:39:44,1
254,2023-01-15,20:01:12,1
3,2023-02-02,07:00:25,1
342,2023-01-08,08:18:14,1
895,2023-02-22,13:32:58,0
846,2023-01-23,13:47:13,0
657,2023-02-12,12:02:07,1
277,2023-02-17,20:35:30,1
362,2023-01-08,01:08:50,1
651,2023-01-02,09:42:17,0
342,2023-03-09,12:13:22,0
767,2023-04-01,16:34:10,0
723,2023-01-11,03:51:17,1
404,2023-03-25,00:32:27,1
355,2023-01-02,09:00:45,0
266,2023-02-20,22:10:35,1
857,2023-03-22,13:17:32,1
319,2023-02-27,01:30:18,1
895,2023-03-08,04:46:56,0
849,2023-02-12,12:06:42,0
878,2023-02-18,11:31:43,1
251,2023-01-29,09:39:57,0
261,2023-03-20,16:13:40,1
901,2023-02-05,23:24:04,1
661,2023-01-12,08:25:31,1
392,2023-01-31,15:08:01,1
479,2023-01-18,09:47:43,0
886,2023-03-23,06:17:54,1
987,2023-01-27,05:17:00,0
725,2023-03-16,18:17:46,1
229,2023-03-20,14:30:16,0
190,2023-02-12,20:26:33,1
530,2023-03-08,13:26:06,0
586,2023-03-27,08:34:10,0
831,2023-03-13,14:07:37,1
28,2023-03-30,23:37:45,0
210,2023-02-01,13:00:26,1
32,2023-01-09,19:17:28,0
965,2023-01-26,02:51:48,1
871,2023-04-01,10:45:46,1
46,2023-01-10,08:30:38,0
281,2023-03-02,06:47:01,1
616,2023-03-07,18:26:05,1
815,2023-01-08,22:49:23,0
111,2023-01-25,05:39:50,0
114,2023-03-24,19:07:08,1
971,2023-01-07,17:13:17,0
293,2023-01-21,03:59:26,1
199,2023-02-13,18:24:19,0
92,2023-02-02,05:56:21,1
493,2023-03-28,02:21:58,1
182,2023-02-01,12:30:25,1
989,2023-03-15,00:16:41,1
364,2023-03-15,12:32:41,1
868,2023-02-10,09:42:42,1
993,2023-03-15,18:13:25,1
237,2023-02-13,23:17:38,1
959,2023-02-20,03:09:04,1
493,2023-02-08,20:03:54,0
531,2023-03-23,17:46:12,1
659,2023-01-24,02:25:53,1
83,2023-02-11,20:47:04,1
854,2023-03-06,19:53:00,1
148,2023-03-12,14:39:25,1
860,2023-02-20,15:56:30,0
834,2023-03-24,08:26:29,0
545,2023-01-12,13:53:52,1
886,2023-03-21,23:50:26,1
491,2023-02-20,12:53:11,1
159,2023-03-11,22:22:08,0
968,2023-02-13,08:46:45,1
976,2023-02-22,19:04:32,0
137,2023-01-08,03:11:34,1
275,2023-01-16,08:04:59,1
804,2023-03-30,22:38:49,1
281,2023-02-24,15:55:22,0
573,2023-03-04,14:41:06,0
389,2023-03-09,16:20:02,0
741,2023-02-21,01:53:07,0
308,2023-01-01,11:01:25,1
936,2023-03-15,06:34:02,1
436,2023-03-13,16:33:55,0
324,2023-03-26,02:34:48,1
703,2023-03-07,07:40:43,1
349,2023-03-05,16:59:17,1
95,2023-03-17,23:12:56,0
177,2023-01-14,01:51:13,1
237,2023-01-28,17:38:32,1
178,2023-02-26,23:06:23,1
593,2023-03-23,14:12:56,0
880,2023-02-22,15:52:28,1
391,2023-01-30,03:06:05,1
434,2023-01-13,22:29:53,0
416,2023-03-02,01:04:19,1
432,2023-03-05,20:48:41,0
479,2023-02-05,16:44:21,1
277,2023-03-19,16:45:34,0
9,2023-01-30,02:41:42,0
448,2023-02-17,10:10:31,0
467,2023-02-04,14:42:12,0
993,2023-03-01,10:33:34,1
190,2023-03-02,22:31:45,1
506,2023-03-31,21:34:56,1
366,2023-01-19,07:09:24,0
733,2023-01-21,00:46:33,1
914,2023-03-21,04:33:24,1
757,2023-03-24,17:28:49,0
177,2023-03-26,04:05:13,1
458,2023-03-05,01:37:36,1
873,2023-03-04,14:06:17,0
267,2023-03-02,10:33:47,1
823,2023-01-07,20:19:25,1
165,2023-01-28,13:59:10,0
212,2023-02-19,02:52:22,1
193,2023-01-24,22:54:09,1
516,2023-02-11,11:34:37,1
677,2023-01-20,05:02:15,1
473,2023-01-29,10:50:29,0
416,2023-01-24,00:57:57,1
238,2023-03-13,14:02:08,1
298,2023-02-01,19:33:29,0
816,2023-01-25,09:21:11,1
366,2023-03-20,15:04:05,0
463,2023-03-16,17:35:47,1
201,2023-01-29,02:55:18,0
952,2023-02-02,00:24:59,1
437,2023-02-18,03:39:30,1
293,2023-02-18,22:22:35,0
649,2023-02-22,10:17:54,1
597,2023-02-02,12:05:36,0
204,2023-02-18,12:55:51,0
433,2023-02-10,17:19:38,0
320,2023-03-28,09:43:07,1
937,2023-02-14,06:44:21,0
418,2023-01-10,02:07:59,1
622,2023-03-01,10:21:22,1
948,2023-01-24,04:17:06,0
707,2023-03-02,23:15:53,1
751,2023-01-15,03:55:57,1
786,2023-02-07,01:49:41,0
789,2023-03-09,02:04:45,0
196,2023-03-20,04:53:47,0
353,2023-01-06,06:38:15,0
77,2023-01-20,07:15:37,0
859,2023-01-28,16:57:47,1
337,2023-03-02,17:42:31,1
752,2023-02-23,13:41:53,0
655,2023-02-25,15:28:52,1
404,2023-03-30,20:05:52,0
791,2023-02-25,04:52:37,0
668,2023-02-10,05:14:43,1
379,2023-02-17,13:06:19,0
411,2023-03-12,04:19:57,1
213,2023-01-17,08:54:39,0
905,2023-01-09,16:06:59,1
546,2023-03-04,09:38:32,0
425,2023-03-20,02:13:47,0
391,2023-02-03,21:46:05,1
968,2023-02-04,04:06:31,1
660,2023-02-21,04:06:02,1
422,2023-01-20,15:12:48,0
658,2023-01-16,18:05:26,0
828,2023-02-17,01:09:07,0
470,2023-01-03,02:59:47,1
517,2023-03-15,03:50:42,0
423,2023-02-22,14:46:04,0
102,2023-03-10,19:56:32,0
110,2023-03-14,05:37:38,0
806,2023-03-01,08:02:54,0
590,2023-01-30,15:27:20,0
174,2023-02-06,08:25:23,0
403,2023-01-10,07:07:14,1
110,2023-02-02,04:34:18,0
255,2023-02-16,09:01:20,1
833,2023-01-22,13:49:06,0
597,2023-01-03,17:17:03,1
355,2023-02-07,20:39:36,0
110,2023-01-05,22:26:16,1
139,2023-02-05,19:31:59,0
283,2023-02-21,12:28:26,0
148,2023-02-27,15:28:54,0
92,2023-02-21,02:45:08,1
9,2023-01-09,11:43:33,1
590,2023-03-15,17:14:48,0
134,2023-02-27,16:21:36,0
