device_id,charge_date,charge_time,,
897,2/21/2023,05:46:20,,
701,2/11/2023,21:20:35,,
102,1/10/2023,11:38:20,,
803,2/22/2023,02:34:20,,
144,1/27/2023,00:06:06,,
412,1/22/2023,21:50:43,,
633,1/31/2023,11:47:19,,
405,2/20/2023,04:12:26,,
969,1/24/2023,08:44:13,,
960,3/24/2023,09:29:49,,
927,3/10/2023,04:58:36,,
15,3/9/2023,12:05:38,,
540,3/20/2023,14:18:39,,
162,3/5/2023,19:04:38,,
681,2/23/2023,12:07:12,,
704,3/13/2023,14:10:20,,
641,1/23/2023,19:01:12,,
535,2/7/2023,04:56:23,,
67,1/10/2023,05:21:26,,
104,3/3/2023,03:14:40,,
430,4/1/2023,01:53:06,,
825,2/13/2023,17:25:34,,
758,2/27/2023,12:53:19,,
67,1/27/2023,23:03:27,,
536,1/28/2023,00:32:46,,
686,3/30/2023,04:36:58,,
312,2/9/2023,12:45:40,,
61,2/4/2023,18:10:58,,
754,3/4/2023,04:25:31,,
727,1/30/2023,21:51:25,,
545,3/2/2023,08:58:20,,
476,1/13/2023,19:01:48,,
323,1/2/2023,01:04:32,,
592,3/4/2023,05:08:16,,
824,3/13/2023,08:28:59,,
482,3/4/2023,07:23:41,,
477,1/11/2023,17:06:09,,
677,3/17/2023,22:32:51,,
403,2/7/2023,21:14:16,,
717,1/20/2023,00:05:16,,
719,3/25/2023,00:04:48,,
302,2/17/2023,22:05:14,,
223,1/1/2023,23:09:13,,
584,3/21/2023,02:28:47,,
817,2/22/2023,04:59:59,,
696,2/17/2023,19:02:57,,
405,3/25/2023,05:39:59,,
742,2/27/2023,15:37:01,,
210,2/21/2023,11:39:54,,
329,2/8/2023,15:46:03,,
721,3/13/2023,17:17:40,,
492,3/9/2023,15:21:29,,
21,1/19/2023,23:41:09,,
479,3/29/2023,00:25:08,,
1,2/13/2023,07:27:02,,
909,3/26/2023,14:00:21,,
457,3/30/2023,21:08:55,,
340,3/24/2023,23:40:30,,
446,4/1/2023,08:04:50,,
887,3/31/2023,03:15:59,,
47,2/8/2023,11:59:23,,
903,3/14/2023,17:44:55,,
528,1/21/2023,00:21:13,,
8,2/3/2023,05:46:53,,
503,2/5/2023,06:33:17,,
666,1/22/2023,13:49:39,,
636,1/24/2023,21:02:52,,
1000,3/4/2023,13:25:21,,
737,2/20/2023,05:49:10,,
777,2/6/2023,11:49:22,,
889,1/31/2023,10:31:57,,
122,2/12/2023,04:08:10,,
32,3/18/2023,10:44:23,,
313,1/15/2023,19:55:46,,
999,1/30/2023,21:11:44,,
585,2/3/2023,10:52:37,,
299,1/21/2023,01:44:21,,
773,1/26/2023,20:55:00,,
934,2/1/2023,02:35:30,,
332,1/31/2023,12:49:04,,
362,2/26/2023,10:30:00,,
374,1/13/2023,02:14:45,,
796,1/29/2023,01:57:10,,
240,2/7/2023,16:34:50,,
226,1/6/2023,00:43:58,,
279,1/28/2023,18:28:14,,
273,2/28/2023,12:20:03,,
972,3/9/2023,11:50:38,,
122,2/5/2023,00:45:37,,
288,1/7/2023,22:20:42,,
22,1/19/2023,09:41:47,,
906,1/30/2023,10:02:53,,
403,2/26/2023,00:50:35,,
508,2/3/2023,09:30:15,,
115,1/31/2023,05:31:31,,
458,3/2/2023,01:06:56,,
476,3/3/2023,14:47:30,,
775,3/5/2023,22:15:02,,
605,4/1/2023,10:37:12,,
263,2/17/2023,07:05:34,,
707,1/19/2023,18:35:58,,
747,1/31/2023,18:05:51,,
42,2/3/2023,11:45:54,,
732,2/6/2023,17:26:13,,
756,1/26/2023,08:27:43,,
282,3/11/2023,06:00:04,,
559,1/21/2023,07:43:19,,
728,3/22/2023,02:27:31,,
822,2/2/2023,20:23:01,,
933,3/29/2023,14:54:20,,
847,1/2/2023,04:40:51,,
605,1/27/2023,15:16:37,,
690,2/16/2023,22:28:56,,
758,1/5/2023,04:30:35,,
6,2/11/2023,06:49:58,,
340,1/19/2023,18:57:32,,
534,3/23/2023,17:22:31,,
130,3/24/2023,00:01:49,,
930,1/12/2023,15:28:46,,
3,3/22/2023,05:38:08,,
581,1/29/2023,08:46:31,,
863,2/16/2023,02:48:16,,
86,1/9/2023,08:56:38,,
613,1/31/2023,09:16:34,,
80,1/5/2023,11:02:58,,
863,1/17/2023,03:08:04,,
177,1/9/2023,16:04:07,,
19,3/2/2023,03:45:33,,
379,1/22/2023,05:46:08,,
115,3/25/2023,17:52:05,,
137,1/7/2023,15:48:49,,
340,3/22/2023,21:16:01,,
749,1/12/2023,13:29:59,,
712,3/18/2023,23:23:17,,
228,1/24/2023,11:17:53,,
274,1/13/2023,14:07:45,,
135,1/31/2023,13:16:13,,
550,2/26/2023,21:13:40,,
699,3/23/2023,14:18:25,,
392,2/11/2023,17:28:49,,
483,3/12/2023,17:33:27,,
39,2/12/2023,19:14:57,,
555,1/2/2023,21:28:09,,
666,2/27/2023,19:21:34,,
277,1/12/2023,01:03:38,,
944,2/5/2023,11:06:03,,
544,1/19/2023,18:35:22,,
776,2/10/2023,06:49:52,,
653,3/26/2023,13:22:09,,
396,2/10/2023,16:18:22,,
46,2/28/2023,13:11:16,,
664,1/10/2023,18:41:14,,
294,2/11/2023,14:52:07,,
409,3/16/2023,17:14:37,,
552,3/3/2023,02:46:07,,
891,1/23/2023,04:03:02,,
964,1/29/2023,18:21:30,,
636,3/18/2023,08:34:06,,
523,1/21/2023,12:09:55,,
265,3/1/2023,18:49:54,,
752,1/20/2023,16:20:06,,
50,2/8/2023,02:48:47,,
667,3/25/2023,22:17:24,,
973,1/25/2023,23:51:08,,
767,1/16/2023,05:50:42,,
938,2/16/2023,23:06:33,,
517,2/8/2023,07:53:14,,
378,1/21/2023,06:01:39,,
996,3/2/2023,22:13:01,,
433,2/16/2023,09:57:26,,
899,2/11/2023,23:15:05,,
303,1/15/2023,14:58:38,,
31,1/4/2023,05:27:32,,
617,3/23/2023,21:34:39,,
414,1/11/2023,03:57:17,,
933,2/5/2023,19:31:45,,
997,2/9/2023,13:29:03,,
170,3/5/2023,11:13:43,,
774,3/25/2023,23:42:16,,
928,2/20/2023,17:32:17,,
996,2/27/2023,15:06:44,,
801,3/7/2023,21:24:42,,
523,1/16/2023,05:14:19,,
582,2/2/2023,04:33:53,,
973,1/24/2023,05:44:26,,
483,3/15/2023,12:51:27,,
583,2/26/2023,19:03:31,,
11,1/29/2023,02:24:11,,
577,2/17/2023,21:51:24,,
62,2/24/2023,17:18:43,,
205,3/19/2023,13:55:39,,
538,3/14/2023,12:24:30,,
600,1/7/2023,12:00:38,,
500,2/9/2023,12:36:35,,
249,1/11/2023,21:55:03,,
568,1/26/2023,12:22:22,,
22,1/24/2023,13:26:29,,
667,2/9/2023,15:09:35,,
210,3/22/2023,05:42:49,,
300,3/3/2023,19:48:03,,
316,1/4/2023,12:59:13,,
578,3/11/2023,08:33:09,,
656,2/8/2023,11:03:38,,
676,2/15/2023,20:50:37,,
553,2/23/2023,16:17:18,,
485,1/3/2023,10:46:43,,
659,2/16/2023,10:28:17,,
921,1/13/2023,08:42:41,,
794,1/23/2023,07:13:46,,
411,3/20/2023,13:29:15,,
312,3/19/2023,03:20:40,,
645,1/7/2023,05:57:58,,
133,1/21/2023,14:35:17,,
529,3/15/2023,11:42:12,,
112,1/9/2023,17:16:26,,
612,2/4/2023,01:34:39,,
900,1/2/2023,05:44:55,,
215,2/16/2023,10:46:51,,
722,3/14/2023,16:52:39,,
406,2/9/2023,18:12:58,,
901,2/26/2023,02:56:54,,
157,3/11/2023,02:13:30,,
89,1/13/2023,09:23:39,,
602,2/11/2023,20:44:43,,
204,2/19/2023,19:52:17,,
625,2/19/2023,18:38:57,,
55,2/14/2023,07:21:59,,
751,3/14/2023,03:01:31,,
255,2/14/2023,17:52:20,,
139,3/2/2023,06:06:35,,
941,2/15/2023,07:10:08,,
748,3/18/2023,11:03:54,,
867,3/8/2023,09:05:27,,
726,2/11/2023,06:33:06,,
511,3/14/2023,13:19:19,,
792,3/11/2023,13:33:46,,
613,1/6/2023,12:47:14,,
193,3/21/2023,09:21:52,,
882,1/10/2023,03:34:20,,
188,2/1/2023,08:07:12,,
600,2/25/2023,06:02:48,,
927,2/2/2023,13:05:30,,
936,2/24/2023,05:50:43,,
215,2/25/2023,05:33:20,,
326,2/6/2023,13:32:30,,
431,3/1/2023,22:41:10,,
913,2/26/2023,00:12:23,,
92,3/12/2023,13:24:03,,
361,3/21/2023,16:52:21,,
416,3/7/2023,06:18:24,,
62,2/15/2023,19:33:06,,
499,2/11/2023,09:07:36,,
24,3/12/2023,13:45:50,,
215,2/24/2023,21:23:15,,
92,3/29/2023,10:44:53,,
57,2/22/2023,10:23:01,,
311,1/31/2023,08:07:54,,
393,2/22/2023,21:03:15,,
925,1/31/2023,16:08:53,,
121,1/2/2023,05:22:45,,
235,3/2/2023,18:05:04,,
896,3/19/2023,18:45:14,,
451,2/11/2023,22:50:20,,
381,3/16/2023,01:15:17,,
210,3/13/2023,17:45:20,,
979,1/5/2023,11:12:34,,
416,3/13/2023,07:23:48,,
963,3/12/2023,16:32:46,,
16,3/30/2023,07:54:45,,
285,4/1/2023,00:32:18,,
291,1/3/2023,07:43:30,,
347,2/24/2023,09:56:44,,
221,1/5/2023,03:18:32,,
692,2/28/2023,10:26:04,,
47,1/6/2023,00:37:21,,
440,3/23/2023,23:42:59,,
172,3/5/2023,21:20:37,,
120,1/17/2023,14:07:48,,
37,2/6/2023,12:07:46,,
710,3/15/2023,04:44:31,,
449,2/12/2023,02:34:58,,
261,1/26/2023,22:18:39,,
794,2/6/2023,12:34:25,,
413,1/30/2023,19:40:10,,
543,3/20/2023,02:20:10,,
166,1/25/2023,04:03:39,,
586,2/17/2023,10:39:00,,
16,2/26/2023,03:38:37,,
200,1/2/2023,03:55:46,,
242,3/4/2023,01:07:47,,
604,1/30/2023,20:51:33,,
384,3/19/2023,04:57:18,,
515,3/4/2023,07:10:07,,
184,3/3/2023,10:50:16,,
612,2/4/2023,01:13:17,,
91,3/20/2023,23:31:29,,
462,3/15/2023,13:05:00,,
461,3/12/2023,17:17:58,,
926,1/30/2023,17:58:28,,
372,1/21/2023,03:29:10,,
56,3/24/2023,09:24:33,,
254,2/15/2023,04:12:31,,
141,2/23/2023,15:20:08,,
849,2/28/2023,00:04:29,,
61,2/9/2023,10:40:57,,
88,2/27/2023,07:36:12,,
895,3/14/2023,04:24:03,,
376,1/10/2023,05:53:23,,
857,2/25/2023,19:04:29,,
215,4/1/2023,05:04:27,,
401,3/31/2023,06:23:35,,
305,3/26/2023,04:59:17,,
989,2/26/2023,05:41:15,,
750,1/21/2023,20:02:50,,
393,3/11/2023,04:45:19,,
710,3/8/2023,07:28:12,,
321,2/19/2023,05:59:45,,
611,3/31/2023,22:45:01,,
757,1/27/2023,07:18:36,,
28,2/22/2023,22:57:38,,
647,2/20/2023,09:02:25,,
962,2/2/2023,20:08:34,,
504,2/21/2023,19:47:00,,
360,1/27/2023,05:45:20,,
398,2/24/2023,11:30:44,,
744,3/24/2023,23:24:29,,
307,3/28/2023,06:29:12,,
321,3/12/2023,03:59:50,,
529,3/29/2023,01:15:31,,
412,3/23/2023,16:00:35,,
66,3/22/2023,09:21:20,,
440,1/3/2023,06:25:10,,
26,1/8/2023,18:36:11,,
459,3/1/2023,20:05:47,,
852,2/20/2023,15:47:09,,
63,3/22/2023,14:22:18,,
28,3/25/2023,07:00:11,,
877,3/7/2023,20:23:57,,
142,1/13/2023,19:45:30,,
781,3/6/2023,23:20:39,,
264,3/28/2023,16:55:08,,
213,3/26/2023,17:45:05,,
308,3/5/2023,10:14:39,,
248,2/23/2023,15:02:53,,
708,2/13/2023,02:54:04,,
482,1/11/2023,21:07:35,,
904,1/21/2023,14:19:17,,
479,3/24/2023,20:02:48,,
712,2/23/2023,19:03:42,,
991,3/9/2023,16:16:24,,
887,4/1/2023,10:05:56,,
182,3/19/2023,11:36:35,,
50,3/17/2023,15:11:19,,
389,1/25/2023,05:15:56,,
501,2/16/2023,22:48:21,,
9,3/22/2023,08:37:15,,
279,1/24/2023,16:30:46,,
934,1/28/2023,01:04:09,,
405,3/23/2023,19:25:48,,
986,1/28/2023,00:55:20,,
63,1/21/2023,09:58:29,,
681,2/24/2023,09:45:38,,
993,3/10/2023,10:51:14,,
352,1/14/2023,16:34:43,,
492,3/26/2023,09:59:28,,
918,3/2/2023,13:02:48,,
377,3/20/2023,00:13:13,,
814,1/19/2023,23:00:56,,
366,2/26/2023,06:53:22,,
267,1/31/2023,15:01:32,,
32,1/2/2023,11:34:18,,
302,2/5/2023,23:03:48,,
451,3/15/2023,17:17:09,,
236,3/21/2023,02:40:02,,
590,2/14/2023,02:20:27,,
963,1/31/2023,21:47:29,,
395,2/8/2023,03:43:51,,
512,3/3/2023,06:04:39,,
997,3/4/2023,18:14:19,,
471,2/8/2023,21:29:09,,
584,2/5/2023,04:03:36,,
38,3/18/2023,04:31:22,,
301,3/1/2023,16:11:58,,
939,2/9/2023,21:38:12,,
93,2/11/2023,07:13:28,,
949,2/3/2023,11:43:24,,
323,3/22/2023,14:53:38,,
192,3/10/2023,01:31:34,,
840,3/18/2023,16:13:52,,
740,1/16/2023,12:36:56,,
87,3/28/2023,18:15:54,,
95,2/25/2023,11:20:02,,
642,1/9/2023,17:16:59,,
168,1/10/2023,00:30:55,,
288,3/2/2023,09:55:33,,
297,2/7/2023,12:00:28,,
268,3/1/2023,13:14:01,,
354,2/12/2023,19:31:19,,
553,2/2/2023,00:25:23,,
778,2/26/2023,15:34:41,,
983,1/17/2023,13:11:37,,
611,3/25/2023,18:35:28,,
949,2/22/2023,23:30:00,,
718,1/10/2023,12:10:43,,
270,2/10/2023,09:02:09,,
891,2/25/2023,02:25:09,,
698,3/15/2023,09:58:12,,
378,2/28/2023,11:12:18,,
764,1/28/2023,12:35:25,,
88,1/7/2023,04:17:46,,
6,2/2/2023,11:51:23,,
878,3/6/2023,18:24:25,,
710,3/9/2023,04:07:20,,
706,2/8/2023,20:27:18,,
704,3/8/2023,12:07:45,,
136,1/31/2023,13:03:53,,
144,1/28/2023,10:32:53,,
491,2/3/2023,14:58:24,,
320,1/10/2023,22:49:14,,
892,3/18/2023,10:30:59,,
165,1/19/2023,13:00:25,,
713,1/13/2023,09:43:18,,
360,1/16/2023,20:17:46,,
552,2/12/2023,15:58:39,,
488,2/25/2023,14:23:38,,
518,1/13/2023,11:04:04,,
951,1/16/2023,00:53:02,,
261,2/7/2023,04:26:01,,
525,2/1/2023,00:29:27,,
232,3/14/2023,04:34:58,,
767,1/5/2023,02:38:00,,
22,2/21/2023,14:35:31,,
504,2/19/2023,06:35:42,,
729,2/15/2023,00:50:23,,
328,3/30/2023,17:25:37,,
255,3/31/2023,14:02:18,,
745,1/11/2023,21:10:12,,
635,1/13/2023,20:35:05,,
919,3/2/2023,10:04:36,,
200,2/25/2023,15:01:53,,
255,2/10/2023,02:27:05,,
940,3/11/2023,18:03:17,,
747,2/6/2023,01:56:55,,
583,1/16/2023,23:38:37,,
372,1/9/2023,12:38:47,,
934,1/17/2023,15:48:24,,
496,1/16/2023,18:00:01,,
567,2/23/2023,00:26:23,,
492,2/10/2023,16:39:53,,
599,2/26/2023,15:46:16,,
252,1/20/2023,08:02:13,,
226,3/17/2023,16:52:23,,
954,3/9/2023,18:51:02,,
165,2/2/2023,00:49:53,,
526,2/25/2023,17:03:56,,
361,1/22/2023,20:34:00,,
711,1/6/2023,09:17:03,,
943,2/25/2023,01:54:46,,
693,3/30/2023,21:09:07,,
464,2/27/2023,22:33:48,,
809,3/16/2023,17:36:30,,
286,1/10/2023,20:57:02,,
790,1/7/2023,14:27:06,,
681,2/4/2023,01:45:26,,
59,1/10/2023,21:09:48,,
511,2/3/2023,07:50:55,,
231,2/28/2023,20:29:49,,
877,2/12/2023,12:35:33,,
874,1/14/2023,06:18:26,,
197,3/4/2023,02:13:09,,
779,2/22/2023,21:15:01,,
312,1/12/2023,07:50:19,,
950,1/9/2023,07:48:53,,
115,3/4/2023,17:38:27,,
892,3/19/2023,04:20:00,,
35,2/13/2023,00:00:38,,
478,1/19/2023,03:27:55,,
820,3/18/2023,19:11:34,,
556,3/10/2023,13:25:24,,
262,1/11/2023,21:34:40,,
103,2/27/2023,12:19:08,,
622,2/8/2023,12:42:15,,
880,3/28/2023,12:39:06,,
622,2/24/2023,20:09:22,,
719,3/21/2023,09:16:37,,
54,3/17/2023,19:58:05,,
952,2/12/2023,04:58:44,,
993,3/15/2023,18:59:19,,
275,2/27/2023,02:55:27,,
329,1/12/2023,02:08:39,,
311,1/7/2023,21:29:19,,
610,1/26/2023,23:47:58,,
606,3/24/2023,08:52:32,,
221,3/11/2023,08:34:29,,
756,3/15/2023,11:34:20,,
370,2/2/2023,21:51:55,,
654,3/16/2023,03:45:34,,
173,3/15/2023,07:03:25,,
265,3/3/2023,03:16:07,,
686,2/18/2023,02:52:57,,
875,3/12/2023,17:51:25,,
185,3/28/2023,16:03:11,,
958,3/16/2023,11:06:07,,
814,1/17/2023,05:37:33,,
280,3/4/2023,05:27:42,,
276,1/22/2023,09:03:22,,
898,1/1/2023,00:40:59,,
481,3/17/2023,17:04:23,,
583,2/20/2023,07:16:54,,
434,2/9/2023,01:46:34,,
906,3/17/2023,13:17:38,,
559,3/18/2023,22:00:44,,
714,1/17/2023,16:20:28,,
234,1/23/2023,04:50:53,,
692,3/23/2023,11:52:16,,
106,3/10/2023,17:39:01,,
500,2/14/2023,10:37:57,,
12,1/26/2023,03:38:22,,
601,1/25/2023,04:00:46,,
800,1/31/2023,12:49:19,,
370,2/25/2023,23:06:58,,
445,2/12/2023,14:33:24,,
539,1/5/2023,06:12:07,,
304,3/28/2023,18:52:51,,
350,1/7/2023,04:56:26,,
445,2/25/2023,08:21:33,,
161,1/17/2023,10:52:18,,
502,3/28/2023,17:55:31,,
455,3/24/2023,17:11:04,,
362,3/8/2023,22:35:48,,
739,1/2/2023,01:01:19,,
902,1/2/2023,03:47:55,,
120,2/17/2023,14:50:54,,
405,1/18/2023,10:02:04,,
796,1/11/2023,17:41:09,,
903,3/4/2023,21:48:15,,
802,1/12/2023,00:23:29,,
624,1/1/2023,07:12:12,,
390,3/21/2023,10:51:25,,
863,3/30/2023,04:00:32,,
272,2/17/2023,14:59:22,,
817,2/21/2023,04:52:16,,
464,1/26/2023,10:02:54,,
364,1/18/2023,20:51:42,,
783,2/4/2023,09:40:16,,
167,3/28/2023,20:39:08,,
546,1/27/2023,03:21:28,,
704,1/3/2023,01:25:47,,
960,1/15/2023,01:34:13,,
201,2/1/2023,06:22:08,,
604,3/1/2023,18:19:34,,
362,1/5/2023,23:26:15,,
576,1/24/2023,20:48:20,,
253,3/7/2023,17:56:52,,
412,3/10/2023,12:46:09,,
74,3/4/2023,17:03:10,,
501,2/18/2023,17:09:25,,
725,3/4/2023,03:46:55,,
476,3/31/2023,06:55:55,,
500,1/15/2023,12:06:05,,
278,1/23/2023,23:03:02,,
92,3/12/2023,02:19:45,,
190,2/1/2023,04:21:19,,
359,3/2/2023,04:28:53,,
504,3/10/2023,01:10:01,,
868,2/17/2023,21:06:19,,
496,3/5/2023,22:52:54,,
737,3/11/2023,12:15:08,,
363,1/26/2023,22:48:03,,
274,2/28/2023,07:18:40,,
369,3/13/2023,11:41:04,,
64,3/27/2023,21:42:09,,
100,2/1/2023,22:17:09,,
205,3/26/2023,19:55:25,,
885,2/20/2023,20:54:06,,
134,2/20/2023,21:24:14,,
67,2/1/2023,11:45:31,,
795,4/1/2023,12:16:53,,
379,3/25/2023,01:46:44,,
351,2/24/2023,09:15:44,,
872,1/30/2023,18:33:56,,
21,1/7/2023,07:17:45,,
571,3/8/2023,15:17:43,,
785,3/15/2023,16:26:06,,
867,2/1/2023,09:34:43,,
830,1/4/2023,03:23:11,,
671,2/24/2023,14:12:26,,
612,2/3/2023,12:13:10,,
892,2/12/2023,06:35:20,,
658,1/13/2023,17:55:14,,
600,1/31/2023,21:23:34,,
19,2/2/2023,08:35:28,,
56,3/6/2023,01:44:39,,
939,3/14/2023,10:48:19,,
202,1/6/2023,16:58:19,,
679,3/21/2023,01:24:32,,
795,2/11/2023,16:47:15,,
295,1/15/2023,11:23:20,,
615,1/17/2023,04:52:27,,
186,3/18/2023,23:17:04,,
972,1/25/2023,04:34:48,,
615,1/14/2023,08:55:27,,
899,1/22/2023,11:15:41,,
166,2/24/2023,17:06:41,,
114,1/19/2023,09:23:11,,
722,1/21/2023,06:21:31,,
532,3/20/2023,00:34:51,,
848,1/5/2023,08:45:32,,
857,3/4/2023,09:32:25,,
522,3/11/2023,09:53:00,,
500,2/20/2023,04:28:52,,
665,3/15/2023,22:39:52,,
67,3/16/2023,03:10:09,,
382,3/2/2023,23:45:19,,
23,2/28/2023,17:16:46,,
592,3/15/2023,14:25:45,,
944,3/29/2023,10:55:57,,
34,1/14/2023,03:51:31,,
330,3/29/2023,21:21:01,,
268,3/10/2023,02:35:18,,
459,3/14/2023,11:26:08,,
557,2/10/2023,12:50:34,,
462,1/13/2023,09:18:58,,
6,2/20/2023,03:33:13,,
285,2/14/2023,20:51:56,,
1000,3/8/2023,14:49:15,,
560,2/7/2023,05:34:42,,
37,3/29/2023,21:49:20,,
774,1/19/2023,11:58:55,,
474,1/14/2023,23:04:21,,
355,2/10/2023,11:27:51,,
117,1/10/2023,19:52:38,,
688,3/1/2023,12:51:44,,
224,2/17/2023,03:43:39,,
33,3/23/2023,11:00:43,,
748,3/30/2023,09:02:59,,
844,2/12/2023,08:20:51,,
798,3/20/2023,15:54:08,,
40,3/10/2023,04:43:05,,
967,3/24/2023,00:07:31,,
284,3/10/2023,00:10:22,,
446,1/9/2023,07:27:31,,
333,3/12/2023,05:19:35,,
346,1/20/2023,22:56:13,,
899,3/26/2023,04:21:10,,
737,1/13/2023,03:14:32,,
436,1/4/2023,15:33:34,,
460,2/17/2023,07:03:01,,
949,3/17/2023,17:48:28,,
167,2/24/2023,18:34:12,,
934,1/24/2023,21:37:40,,
783,2/16/2023,03:44:02,,
282,2/1/2023,18:26:40,,
22,2/22/2023,03:40:28,,
581,1/20/2023,12:50:56,,
611,1/24/2023,22:23:14,,
137,2/6/2023,23:56:47,,
910,3/6/2023,17:11:20,,
614,1/17/2023,03:00:06,,
434,2/26/2023,20:00:46,,
889,3/19/2023,08:44:27,,
346,3/20/2023,17:16:40,,
249,3/9/2023,15:40:33,,
207,3/2/2023,21:21:42,,
238,2/4/2023,06:35:32,,
60,3/6/2023,18:54:08,,
731,1/12/2023,16:19:26,,
200,1/17/2023,13:33:02,,
708,3/30/2023,19:19:40,,
143,2/6/2023,17:24:53,,
398,1/27/2023,12:54:24,,
722,2/22/2023,02:55:59,,
203,3/1/2023,02:29:18,,
232,1/18/2023,03:55:45,,
69,1/24/2023,12:36:38,,
678,3/10/2023,03:15:58,,
178,3/7/2023,03:58:08,,
765,1/30/2023,00:34:00,,
189,1/20/2023,12:01:40,,
934,1/9/2023,02:13:35,,
750,1/25/2023,01:03:13,,
460,3/29/2023,14:06:39,,
405,3/3/2023,10:14:59,,
785,2/2/2023,13:47:27,,
827,3/6/2023,08:43:32,,
832,3/5/2023,15:46:35,,
262,3/13/2023,08:40:04,,
213,1/23/2023,19:53:48,,
353,1/24/2023,23:18:05,,
646,2/22/2023,20:53:53,,
428,2/24/2023,12:15:24,,
410,3/13/2023,20:07:22,,
487,2/12/2023,16:45:28,,
589,3/13/2023,02:52:52,,
827,2/6/2023,09:08:01,,
99,2/14/2023,12:23:50,,
32,1/1/2023,02:06:36,,
285,1/17/2023,14:00:55,,
470,3/19/2023,21:06:11,,
671,3/27/2023,03:30:57,,
489,4/1/2023,14:01:31,,
650,1/3/2023,11:14:13,,
654,2/5/2023,07:41:35,,
366,3/20/2023,21:10:47,,
701,3/21/2023,22:24:27,,
320,3/4/2023,03:34:49,,
847,3/9/2023,08:11:41,,
461,2/13/2023,07:48:33,,
61,2/20/2023,02:04:08,,
941,1/12/2023,09:09:23,,
598,1/5/2023,08:55:47,,
352,3/2/2023,04:04:41,,
671,3/16/2023,11:56:53,,
478,1/25/2023,23:16:49,,
1000,3/19/2023,16:36:18,,
859,3/5/2023,06:22:20,,
291,2/1/2023,04:58:36,,
436,3/30/2023,19:13:48,,
981,1/8/2023,11:07:08,,
326,2/7/2023,00:37:21,,
301,2/25/2023,17:44:41,,
628,1/13/2023,07:13:06,,
536,3/2/2023,06:31:05,,
422,1/13/2023,01:17:49,,
848,1/21/2023,18:59:00,,
581,3/28/2023,08:41:27,,
458,2/7/2023,22:05:36,,
533,1/8/2023,10:30:41,,
939,1/21/2023,08:55:05,,
121,2/5/2023,06:45:24,,
875,1/3/2023,07:10:13,,
410,1/20/2023,23:48:16,,
342,3/14/2023,13:56:20,,
343,3/11/2023,08:10:16,,
442,2/12/2023,08:13:47,,
757,1/11/2023,02:02:00,,
356,1/5/2023,00:40:03,,
169,1/29/2023,12:23:25,,
814,3/16/2023,03:23:02,,
453,2/6/2023,06:06:22,,
180,2/22/2023,00:22:10,,
460,2/25/2023,01:21:14,,
678,3/19/2023,00:32:07,,
135,2/10/2023,19:45:27,,
261,3/12/2023,17:38:39,,
757,1/19/2023,12:01:19,,
50,3/23/2023,17:45:34,,
895,3/13/2023,22:43:42,,
591,1/5/2023,22:41:37,,
941,2/9/2023,16:57:44,,
554,2/10/2023,03:48:52,,
438,2/9/2023,14:57:18,,
948,3/3/2023,21:24:06,,
122,2/22/2023,01:16:58,,
912,2/12/2023,00:07:51,,
192,1/19/2023,14:17:32,,
721,3/11/2023,09:03:37,,
79,2/4/2023,05:39:06,,
977,4/1/2023,18:11:52,,
187,2/21/2023,11:00:43,,
855,2/6/2023,03:04:15,,
992,1/14/2023,22:01:11,,
934,1/10/2023,01:09:13,,
706,1/12/2023,23:20:57,,
823,1/2/2023,23:32:16,,
787,2/9/2023,04:43:09,,
40,2/18/2023,14:51:07,,
775,1/31/2023,16:21:27,,
731,1/8/2023,02:06:01,,
418,3/18/2023,00:50:01,,
161,1/12/2023,01:13:30,,
507,3/27/2023,17:27:12,,
140,1/5/2023,21:21:58,,
147,3/7/2023,00:27:18,,
362,1/3/2023,10:31:17,,
732,3/11/2023,07:36:09,,
409,1/23/2023,05:29:19,,
470,2/13/2023,12:50:32,,
365,2/22/2023,07:14:23,,
811,1/6/2023,18:44:22,,
836,3/6/2023,09:23:40,,
742,1/12/2023,00:19:47,,
509,3/11/2023,04:01:24,,
867,1/18/2023,00:56:05,,
865,1/29/2023,18:10:06,,
7,1/28/2023,21:22:09,,
806,2/27/2023,12:28:47,,
567,3/20/2023,04:53:13,,
434,1/7/2023,04:18:32,,
200,3/27/2023,20:14:40,,
869,3/21/2023,06:55:08,,
944,1/29/2023,18:40:27,,
495,3/24/2023,10:28:46,,
706,1/6/2023,03:31:11,,
217,1/12/2023,04:07:15,,
977,2/27/2023,21:19:55,,
193,3/20/2023,02:07:10,,
868,1/24/2023,16:29:56,,
98,1/4/2023,16:57:03,,
509,2/21/2023,23:29:09,,
662,1/12/2023,05:14:43,,
800,2/21/2023,12:13:31,,
158,1/30/2023,19:11:37,,
711,2/12/2023,14:59:11,,
601,1/30/2023,16:08:51,,
745,3/6/2023,02:51:04,,
109,3/11/2023,06:46:46,,
594,1/29/2023,19:40:20,,
314,2/14/2023,10:14:04,,
484,1/18/2023,16:25:05,,
830,3/9/2023,08:25:18,,
520,3/1/2023,21:59:50,,
100,3/10/2023,07:26:50,,
375,1/3/2023,05:08:30,,
704,3/14/2023,03:44:14,,
91,3/23/2023,16:36:26,,
702,2/14/2023,16:54:58,,
199,1/21/2023,14:15:50,,
969,3/14/2023,16:26:40,,
852,2/1/2023,06:25:47,,
981,1/11/2023,17:19:16,,
898,2/12/2023,13:41:32,,
